YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2022,2,24,12.1,34.2,23.6,77,2,270
2022,2,25,-1,33.6,23.5,79,2,70
2022,2,26,0,34.5,23.8,74,2,240
2022,2,27,10.8,34.6,24,74,2,360
2022,2,28,8.4,34,23.1,82,2,360
2022,3,1,-1,34.4,24.1,77,2,70
2022,3,2,0,36,24.2,76,2,90
2022,3,3,11.6,35.6,24.5,72,3,90
2022,3,4,0,33.5,23.5,79,2,270
2022,3,5,0,33.5,25,78,2,270
2022,3,6,1,33.5,24.1,80,1,360
2022,3,7,24.1,32.5,24.4,86,2,290
2022,3,8,9.7,29,24.5,92,2,70
2022,3,9,18.8,31.1,24,92,2,70
2022,3,10,0.5,34,25.2,81,2,90
2022,3,11,0,34.6,25,80,2,360
2022,3,12,0,34.8,24.3,79,2,360
2022,3,13,0.2,33.7,24.7,79,2,270
2022,3,14,-1,33.8,25.1,80,3,270
2022,3,15,0.2,31.8,21,84,1,360
2022,3,16,-1,35,23.8,81,2,360
2022,3,17,0.3,34.4,24,80,2,240
2022,3,18,0.2,35.5,25.5,78,2,160
2022,3,19,4.5,33,22,85,3,270
2022,3,20,28.6,33.2,24.4,84,2,240
2022,3,21,20.1,31,23.5,89,2,270
2022,3,22,0,34.8,25.1,81,2,270
2022,3,23,0,34.7,24,76,2,270
2022,3,24,9.6,32.5,24.8,86,2,360
2022,3,25,10.8,32.9,25.5,80,2,270
2022,3,26,3.5,34.2,24.6,79,2,270
2022,3,27,13.1,33.2,24.5,86,2,70
2022,3,28,10.5,30.4,24.8,86,3,40
2022,3,29,-1,34.8,24.4,79,3,110
2022,3,30,0,34.5,23.5,77,2,360
2022,3,31,0.3,34.3,25.5,76,1,220
2022,4,1,0,35.8,24.5,80,2,270
2022,4,2,33.2,35.4,24.2,82,2,270
2022,4,3,-1,32.6,24,86,1,360
2022,4,4,0.7,33.5,25,80,2,360
2022,4,5,17.2,32,24,89,2,270
2022,4,6,3.6,32.3,24,79,1,360
2022,4,7,13.4,32.4,24.8,89,4,270
2022,4,8,2.1,32,24.7,80,4,270
2022,4,9,13,32.8,24.3,76,4,270
2022,4,10,42,31,24.8,86,5,270
2022,4,11,58.5,31,24.4,85,4,270
2022,4,12,5.3,31.2,23,85,4,270
2022,4,13,0,32,22.4,79,3,270
2022,4,14,0,33.2,22.3,77,3,270
2022,4,15,0.2,32.5,23.5,80,3,270
2022,4,16,0,32.5,24.4,78,2,360
2022,4,17,0,32.6,25.2,79,2,220
2022,4,18,6.2,34.5,25.3,78,2,90
2022,4,19,16.2,33.8,25,84,2,270
2022,4,20,-1,34.6,24.7,80,1,360
2022,4,21,2.4,33.8,25.2,76,2,360
2022,4,22,-1,33,24.4,82,2,360
2022,4,23,0.2,33,25.3,82,1,360
2022,4,24,0.2,33,24.5,81,2,240
2022,4,25,0.2,34.8,25,76,2,360
2022,4,26,8.3,33.5,24.4,82,2,270
2022,4,27,62.5,34.9,24.4,84,2,360
2022,4,28,1.2,32.3,25.1,88,3,70
2022,4,29,2.8,34.1,24.5,80,2,130
2022,4,30,-1,32.1,24.1,85,2,270
2022,5,1,0,35,24.4,76,2,90
2022,5,2,0.1,33.3,25.3,84,1,360
2022,5,3,0.7,33.4,24,84,1,40
2022,5,4,8.8,35,24.9,77,2,90
2022,5,5,19.2,33.2,24.5,87,2,90
2022,5,6,4.4,33.3,24,82,2,360
2022,5,7,0.3,34.5,25.3,77,2,270
2022,5,8,5.2,34.5,24.5,80,2,270
2022,5,9,9.9,31.3,25,87,2,90
