MEDSHIELD PHARMA CORP,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,
AS OF DECEMBER 2022,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Area,DR Number,Date Delivered,Product, Qty , CP , Total CP , Disc , Net CP , TP/UNIT , TOTAL TP , Net Income ,%
Batangas,DR 023380,31/01/2022,TRIZEF 100MG, 3.00 ," 5,400.00 "," 16,200.00 ", -   ," 16,200.00 "," 1,400.00 "," 4,200.00 "," 12,000.00 ",74%
Batangas,DR 023379,31/01/2022,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",66%
Batangas,DR 023379,31/01/2022,CINNABLOC 25MG, 4.00 , 550.00 ," 2,200.00 ", -   ," 2,200.00 ", 133.00 , 532.00 ," 1,668.00 ",76%
Batangas,DR 023392,07/02/2022,HYCLENS GARGLE (120ML), 12.00 , 190.00 ," 2,280.00 ", -   ," 2,280.00 ", 88.00 ," 1,056.00 "," 1,224.00 ",54%
Batangas,DR 023391,07/02/2022,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",66%
Batangas,DR 023390,07/02/2022,AFENAX 100MG, 5.00 ," 1,980.00 "," 9,900.00 ", -   ," 9,900.00 ", 595.00 ," 2,975.00 "," 6,925.00 ",70%
Batangas,DR 023390,07/02/2022,CINNABLOC 75MG, 10.00 , 176.00 ," 1,760.00 ", -   ," 1,760.00 ", 40.00 , 400.00 ," 1,360.00 ",77%
Batangas,DR 023389,07/02/2022,TERMAGEN 100MG/ML, 10.00 , 300.00 ," 3,000.00 ", -   ," 3,000.00 ", 29.18 , 291.80 ," 2,708.20 ",90%
Batangas,DR 023388,07/02/2022,TRIZEF 100MG, 3.00 ," 5,400.00 "," 16,200.00 ", -   ," 16,200.00 "," 1,400.00 "," 4,200.00 "," 12,000.00 ",74%
Batangas,DR 023387,07/02/2022,LACTAMOX 250MG/62.5MG/5ML, 12.00 , 350.00 ," 4,200.00 ", -   ," 4,200.00 ", 129.70 ," 1,556.40 "," 2,643.60 ",63%
Batangas,DR 023386,07/02/2022,BENERVA FORTE CAP, 1.00 ," 1,500.00 "," 1,500.00 ", -   ," 1,500.00 ", 525.00 , 525.00 , 975.00 ,65%
Batangas,DR 023385,07/02/2022,BENERVA FORTE CAP, 1.00 ," 1,500.00 "," 1,500.00 ", -   ," 1,500.00 ", 525.00 , 525.00 , 975.00 ,65%
Batangas,DR 023384,07/02/2022,COMOX 625MG, 1.00 ," 3,600.00 "," 3,600.00 ", -   ," 3,600.00 "," 1,047.80 "," 1,047.80 "," 2,552.20 ",71%
Batangas,DR 023383,07/02/2022,COMOX 625MG, 2.00 ," 3,600.00 "," 7,200.00 ", -   ," 7,200.00 "," 1,047.80 "," 2,095.60 "," 5,104.40 ",71%
Batangas,DR 023382,07/02/2022,CENDALEX 250MG/5ML SUS, 20.00 , 196.00 ," 3,920.00 ", -   ," 3,920.00 ", 59.50 ," 1,190.00 "," 2,730.00 ",70%
Batangas,DR 023393,14/02/2022,JAGA 300MG/100MG/100MCG, 5.00 ," 1,590.00 "," 7,950.00 ", -   ," 7,950.00 ", 530.00 ," 2,650.00 "," 5,300.00 ",67%
Batangas,DR 023394,14/02/2022,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",66%
Batangas,DR 023395,14/02/2022,XYNETRIX CHEWABLE TABLET, 5.00 , 990.00 ," 4,950.00 ", -   ," 4,950.00 ", 450.00 ," 2,250.00 "," 2,700.00 ",55%
Batangas,DR 023396,14/02/2022,GIAN ZINC 120ML SYR, 6.00 , 187.00 ," 1,122.00 ", -   ," 1,122.00 ", 85.00 , 510.00 , 612.00 ,55%
Batangas,DR 023552,21/02/2022,AFENAX 100MG, 5.00 ," 1,980.00 "," 9,900.00 ", -   ," 9,900.00 ", 595.00 ," 2,975.00 "," 6,925.00 ",70%
Batangas,DR 023551,21/02/2022,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",66%
Batangas,DR 023400,21/02/2022,TERMAGEN 500MG, 10.00 , 300.00 ," 3,000.00 ", -   ," 3,000.00 ", 105.00 ," 1,050.00 "," 1,950.00 ",65%
Batangas,DR 023400,21/02/2022,JAGA 300MG/100MG/100MCG, 2.00 ," 1,590.00 "," 3,180.00 ", -   ," 3,180.00 ", 530.00 ," 1,060.00 "," 2,120.00 ",67%
Batangas,DR 023399,21/02/2022,LACTAMOX 500MG/125MG TAB, 2.00 ," 3,600.00 "," 7,200.00 ", -   ," 7,200.00 "," 1,173.60 "," 2,347.20 "," 4,852.80 ",67%
Batangas,DR 023398,21/02/2022,CENDALEX 500MG CAP, 2.00 ," 1,100.00 "," 2,200.00 ", -   ," 2,200.00 ", 211.65 , 423.30 ," 1,776.70 ",81%
Batangas,DR 023397,21/02/2022,CENDALEX 500MG CAP, 2.00 ," 1,100.00 "," 2,200.00 ", -   ," 2,200.00 ", 211.65 , 423.30 ," 1,776.70 ",81%
Batangas,DR MS 001234,28/02/2022,GLOVES (SML) HCD, 2.00 , 500.00 ," 1,000.00 ", -   ," 1,000.00 ", 350.00 , 700.00 , 300.00 ,30%
Batangas,DR MS 001234,28/02/2022,GLOVES BLUE VINYL/NITRILE BLEND (MEDIUM), 3.00 , 500.00 ," 1,500.00 ", -   ," 1,500.00 ", 250.00 , 750.00 , 750.00 ,50%
Batangas,DR MS 001234,28/02/2022,ALCOHOL ETHYL 70% - ALCORADE, 10.00 , 450.00 ," 4,500.00 ", -   ," 4,500.00 ", 330.00 ," 3,300.00 "," 1,200.00 ",27%
Batangas,DR MS 001234,28/02/2022,FIRST AID MEDICINE KIT W/ THERMAL SCANNER, 3.00 ," 3,500.00 "," 10,500.00 ", -   ," 10,500.00 "," 1,050.00 "," 3,150.00 "," 7,350.00 ",70%
Batangas,DR MS 001234,28/02/2022,DERMAID HAND SANITIZER, 8.00 , 100.00 , 800.00 , -   , 800.00 , 103.50 , 828.00 , (28.00),-4%
Batangas,DR MS 001234,28/02/2022,FACE MASK, 100.00 , 100.00 ," 10,000.00 ", -   ," 10,000.00 ", 60.00 ," 6,000.00 "," 4,000.00 ",40%
Batangas,DR MS 001234,28/02/2022,SAFEGUARD SOAP 60G, 20.00 , 30.00 , 600.00 , -   , 600.00 , 16.50 , 330.00 , 270.00 ,45%
Batangas,DR 023562,28/02/2022,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",66%
Batangas,DR 023562,28/02/2022,CINNABLOC 25MG, 5.00 , 550.00 ," 2,750.00 ", -   ," 2,750.00 ", 133.00 , 665.00 ," 2,085.00 ",76%
Batangas,DR 023561,28/02/2022,ARTAL-H 50MG/12.5MG, 1.00 ," 3,000.00 "," 3,000.00 ", -   ," 3,000.00 ", 151.82 , 151.82 ," 2,848.18 ",95%
Batangas,DR 023560,28/02/2022,ARTAL-H 50MG/12.5MG, 1.00 ," 3,000.00 "," 3,000.00 ", -   ," 3,000.00 ", 151.82 , 151.82 ," 2,848.18 ",95%
Batangas,DR 023559,28/02/2022,IRBIN 150mg, 2.00 ," 1,050.00 "," 2,100.00 ", -   ," 2,100.00 ", 228.00 , 456.00 ," 1,644.00 ",78%
Batangas,DR 023558,28/02/2022,IRBIN 150mg, 3.00 ," 1,050.00 "," 3,150.00 ", -   ," 3,150.00 ", 228.00 , 684.00 ," 2,466.00 ",78%
Batangas,DR 023557,28/02/2022,ZELEX 200MG, 2.00 ," 2,500.00 "," 5,000.00 ", -   ," 5,000.00 ", 750.00 ," 1,500.00 "," 3,500.00 ",70%
Batangas,DR 023555,28/02/2022,LACTAMOX 500MG/125MG TAB, 4.00 ," 3,600.00 "," 14,400.00 ", -   ," 14,400.00 "," 1,173.60 "," 4,694.40 "," 9,705.60 ",67%
Batangas,DR 023554,28/02/2022,LACTAMOX 500MG/125MG TAB, 3.00 ," 3,600.00 "," 10,800.00 ", -   ," 10,800.00 "," 1,173.60 "," 3,520.80 "," 7,279.20 ",67%
Batangas,DR 023553,28/02/2022,LACTAMOX 500MG/125MG TAB, 3.00 ," 3,600.00 "," 10,800.00 ", -   ," 10,800.00 "," 1,173.60 "," 3,520.80 "," 7,279.20 ",67%
Batangas,DR 023556,28/02/2022,ZELEX 200MG, 2.00 ," 2,500.00 "," 5,000.00 ", -   ," 5,000.00 ", 750.00 ," 1,500.00 "," 3,500.00 ",70%
Batangas,DR 023563,28/02/2022,CEPROTRON 500MG, 5.00 ," 1,925.00 "," 9,625.00 ", -   ," 9,625.00 ", 550.00 ," 2,750.00 "," 6,875.00 ",71%
Batangas,DR 023564,28/02/2022,TRIZEF 100MG, 5.00 ," 5,400.00 "," 27,000.00 ", -   ," 27,000.00 "," 1,400.00 "," 7,000.00 "," 20,000.00 ",74%
Batangas,DR 023565,07/03/2022,AFENAX 100MG, 5.00 ," 1,980.00 "," 9,900.00 ", -   ," 9,900.00 ", 595.00 ," 2,975.00 "," 6,925.00 ",70%
Batangas,DR 023566,07/03/2022,JAGA 300MG/100MG/100MCG, 5.00 ," 1,590.00 "," 7,950.00 ", -   ," 7,950.00 ", 530.00 ," 2,650.00 "," 5,300.00 ",67%
Batangas,DR 023566,07/03/2022,METMIC 500MG, 5.00 , 715.00 ," 3,575.00 ", -   ," 3,575.00 ", 227.50 ," 1,137.50 "," 2,437.50 ",68%
Batangas,DR 023567,07/03/2022,LACTAMOX 500MG/125MG TAB, 3.00 ," 3,000.00 "," 9,000.00 ", -   ," 9,000.00 "," 1,173.60 "," 3,520.80 "," 5,479.20 ",61%
Batangas,DR 023567,07/03/2022,CENDALEX 500MG CAP, 1.00 , 990.00 , 990.00 , -   , 990.00 , 211.65 , 211.65 , 778.35 ,79%
Batangas,DR 023568,07/03/2022,JAGA 300MG/100MG/100MCG, 2.00 ," 1,590.00 "," 3,180.00 ", -   ," 3,180.00 ", 530.00 ," 1,060.00 "," 2,120.00 ",67%
Batangas,DR 023569,07/03/2022,JAGA 300MG/100MG/100MCG, 2.00 ," 1,590.00 "," 3,180.00 ", -   ," 3,180.00 ", 530.00 ," 1,060.00 "," 2,120.00 ",67%
Batangas,DR 023572,14/03/2022,HYCLENS WOUND SPRAY (60ML), 12.00 , 286.00 ," 3,432.00 ", -   ," 3,432.00 ", 114.66 ," 1,375.92 "," 2,056.08 ",60%
Batangas,DR 023573,14/03/2022,CENDALEX 500MG CAP, 3.00 ," 1,100.00 "," 3,300.00 ", -   ," 3,300.00 ", 211.65 , 634.95 ," 2,665.05 ",81%
Batangas,DR 023574,14/03/2022,CENDALEX 500MG CAP, 3.00 ," 1,100.00 "," 3,300.00 ", -   ," 3,300.00 ", 211.65 , 634.95 ," 2,665.05 ",81%
Batangas,DR 023571,14/03/2022,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",66%
Batangas,DR 023570,14/03/2022,CEPROTRON 500MG, 5.00 ," 1,925.00 "," 9,625.00 ", -   ," 9,625.00 ", 550.00 ," 2,750.00 "," 6,875.00 ",71%
Batangas,DR 023577,21/03/2022,KIDDIREL SYRUP W ZINC, 12.00 , 220.00 ," 2,640.00 ", -   ," 2,640.00 ", 68.00 , 816.00 ," 1,824.00 ",69%
Batangas,DR 023576,21/03/2022,JAGAPLEX SYR 120ML, 12.00 , 176.00 ," 2,112.00 ", -   ," 2,112.00 ", 53.85 , 646.20 ," 1,465.80 ",69%
Batangas,DR 023575,21/03/2022,JAGA 300MG/100MG/100MCG, 4.00 ," 1,590.00 "," 6,360.00 ", -   ," 6,360.00 ", 530.00 ," 2,120.00 "," 4,240.00 ",67%
Batangas,DR 023581,28/03/2022,CENDALEX 250MG/5ML SUS, 20.00 , 196.00 ," 3,920.00 ", -   ," 3,920.00 ", 59.50 ," 1,190.00 "," 2,730.00 ",70%
Batangas,DR 023580,28/03/2022,LACTAMOX 500MG/125MG TAB, 2.00 ," 3,600.00 "," 7,200.00 ", -   ," 7,200.00 "," 1,173.60 "," 2,347.20 "," 4,852.80 ",67%
Batangas,DR 023579,28/03/2022,LACTAMOX 500MG/125MG TAB, 3.00 ," 3,600.00 "," 10,800.00 ", -   ," 10,800.00 "," 1,173.60 "," 3,520.80 "," 7,279.20 ",67%
Batangas,DR 023578,28/03/2022,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",66%
Batangas,DR 023578,28/03/2022,XYNETRIX CHEWABLE TABLET, 3.00 , 990.00 ," 2,970.00 ", -   ," 2,970.00 ", 450.00 ," 1,350.00 "," 1,620.00 ",55%
Batangas,DR 023586,31/03/2022,BENERVA FORTE CAP, 2.00 ," 1,500.00 "," 3,000.00 ", -   ," 3,000.00 ", 525.00 ," 1,050.00 "," 1,950.00 ",65%
Batangas,DR 023583,31/03/2022,MUCOLIFAR 500MG, 2.00 ," 3,850.00 "," 7,700.00 ", -   ," 7,700.00 ", 780.00 ," 1,560.00 "," 6,140.00 ",80%
Batangas,DR 023583,31/03/2022,CEPROTRON 500MG, 1.00 ," 1,925.00 "," 1,925.00 ", -   ," 1,925.00 ", 550.00 , 550.00 ," 1,375.00 ",71%
Batangas,DR 023584,31/03/2022,AFENAX 100MG, 5.00 ," 1,980.00 "," 9,900.00 ", -   ," 9,900.00 ", 595.00 ," 2,975.00 "," 6,925.00 ",70%
Batangas,DR 023585,31/03/2022,HYCLENS GARGLE (120ML), 12.00 , 190.00 ," 2,280.00 ", -   ," 2,280.00 ", 88.00 ," 1,056.00 "," 1,224.00 ",54%
Batangas,DR 023585,31/03/2022,HYCLENS WOUND SPRAY (60ML), 12.00 , 286.00 ," 3,432.00 ", -   ," 3,432.00 ", 114.66 ," 1,375.92 "," 2,056.08 ",60%
Batangas,DR 023582,31/03/2022,TRIZEF 100MG, 5.00 ," 5,400.00 "," 27,000.00 ", -   ," 27,000.00 "," 1,400.00 "," 7,000.00 "," 20,000.00 ",74%
Batangas,DR 023587,11/04/2022,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",66%
Batangas,DR 023588,18/04/2022,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",66%
Batangas,DR 023589,25/04/2022,ANEROCIN 300MG, 3.00 ," 3,400.00 "," 10,200.00 ", -   ," 10,200.00 ", 979.00 ," 2,937.00 "," 7,263.00 ",71%
Batangas,DR 023590,25/04/2022,METMIC 500MG, 3.00 , 715.00 ," 2,145.00 ", -   ," 2,145.00 ", 227.50 , 682.50 ," 1,462.50 ",68%
Batangas,DR 023590,25/04/2022,CEPROTRON 500MG, 1.00 ," 1,925.00 "," 1,925.00 ", -   ," 1,925.00 ", 550.00 , 550.00 ," 1,375.00 ",71%
Batangas,DR 023595,30/04/2022,ZELEX 200MG, 2.00 ," 2,500.00 "," 5,000.00 ", -   ," 5,000.00 ", 750.00 ," 1,500.00 "," 3,500.00 ",70%
Batangas,DR 023596,30/04/2022,CENDALEX 100MG/ML DROPS, 30.00 , 196.00 ," 5,880.00 ", -   ," 5,880.00 ", 32.80 , 984.00 ," 4,896.00 ",83%
Batangas,DR 023597,30/04/2022,LACTAMOX 500MG/125MG TAB, 2.00 ," 3,600.00 "," 7,200.00 ", -   ," 7,200.00 "," 1,173.60 "," 2,347.20 "," 4,852.80 ",67%
Batangas,DR 023598,30/04/2022,BENERVA FORTE CAP, 2.00 ," 1,500.00 "," 3,000.00 ", -   ," 3,000.00 ", 525.00 ," 1,050.00 "," 1,950.00 ",65%
Batangas,DR 023599,30/04/2022,LACTAMOX 500MG/125MG TAB, 2.00 ," 3,600.00 "," 7,200.00 ", -   ," 7,200.00 "," 1,173.60 "," 2,347.20 "," 4,852.80 ",67%
Batangas,DR 023594,30/04/2022,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",66%
Batangas,DR 023593,30/04/2022,AFENAX 100MG, 5.00 ," 1,980.00 "," 9,900.00 ", -   ," 9,900.00 ", 595.00 ," 2,975.00 "," 6,925.00 ",70%
Batangas,DR 023592,30/04/2022,MUCOLIFAR 500MG, 5.00 ," 3,950.00 "," 19,750.00 ", -   ," 19,750.00 ", 780.00 ," 3,900.00 "," 15,850.00 ",80%
Batangas,DR 023591,30/04/2022,JAGA 300MG/100MG/100MCG, 5.00 ," 1,590.00 "," 7,950.00 ", -   ," 7,950.00 ", 530.00 ," 2,650.00 "," 5,300.00 ",67%
Batangas,DR 023591,30/04/2022,GIAN ZINC 120ML SYR, 12.00 , 187.00 ," 2,244.00 ", -   ," 2,244.00 ", 85.00 ," 1,020.00 "," 1,224.00 ",55%
Batangas,DR 024702,09/05/2022,JAGA 300MG/100MG/100MCG, 4.00 ," 1,590.00 "," 6,360.00 ", -   ," 6,360.00 ", 530.00 ," 2,120.00 "," 4,240.00 ",67%
Batangas,DR 024703,09/05/2022,HYCLENS WOUND SPRAY (60ML), 11.00 , 286.00 ," 3,146.00 ", -   ," 3,146.00 ", 114.66 ," 1,261.26 "," 1,884.74 ",60%
Batangas,DR 023600,09/05/2022,ZELEX 200MG, 2.00 ," 2,500.00 "," 5,000.00 ", -   ," 5,000.00 ", 750.00 ," 1,500.00 "," 3,500.00 ",70%
Batangas,DR 024427,08/08/2022,JAGA 300MG/100MG/100MCG, 3.00 ," 1,590.00 "," 4,770.00 ", -   ," 4,770.00 ", 530.00 ," 1,590.00 "," 3,180.00 ",67%
Batangas,DR 024704,16/05/2022,LACTAMOX 500MG/125MG TAB, 5.00 ," 3,000.00 "," 15,000.00 ", -   ," 15,000.00 "," 1,173.60 "," 5,868.00 "," 9,132.00 ",61%
Batangas,DR 024705,16/05/2022,CIUMADE, 5.00 , 990.00 ," 4,950.00 ", -   ," 4,950.00 ", 450.00 ," 2,250.00 "," 2,700.00 ",55%
Batangas,DR 024705,16/05/2022,DOLO JAGA 500MG/50MG/100MG/100MCG, 3.00 ," 1,800.00 "," 5,400.00 ", -   ," 5,400.00 ", 615.00 ," 1,845.00 "," 3,555.00 ",66%
Batangas,DR 024707,23/05/2022,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",66%
Batangas,DR 024707,23/05/2022,CENDALEX 500MG CAP, 3.00 , 990.00 ," 2,970.00 ", -   ," 2,970.00 ", 211.65 , 634.95 ," 2,335.05 ",79%
Batangas,DR 024708,23/05/2022,LOCETIN 5MG, 3.00 ," 3,000.00 "," 9,000.00 ", -   ," 9,000.00 ", 260.00 , 780.00 ," 8,220.00 ",91%
Batangas,DR 024709,23/05/2022,BERCEF 250MG/5ML SUS, 12.00 , 360.00 ," 4,320.00 ", -   ," 4,320.00 ", 164.00 ," 1,968.00 "," 2,352.00 ",54%
Batangas,DR 024710,23/05/2022,HYCLENS SKIN CLEANSER (60ML), 12.00 , 286.00 ," 3,432.00 ", -   ," 3,432.00 ", 113.40 ," 1,360.80 "," 2,071.20 ",60%
Batangas,DR 024719,31/05/2022,ZELEX 200MG, 2.00 ," 2,500.00 "," 5,000.00 ", -   ," 5,000.00 ", 750.00 ," 1,500.00 "," 3,500.00 ",70%
Batangas,DR 024720,31/05/2022,LACTAMOX 500MG/125MG TAB, 2.00 ," 3,600.00 "," 7,200.00 ", -   ," 7,200.00 "," 1,173.60 "," 2,347.20 "," 4,852.80 ",67%
Batangas,DR 024711,31/05/2022,JAGA 300MG/100MG/100MCG, 5.00 ," 1,590.00 "," 7,950.00 ", -   ," 7,950.00 ", 530.00 ," 2,650.00 "," 5,300.00 ",67%
Batangas,DR 024711,31/05/2022,GIAN ZINC 120ML SYR, 10.00 , 187.00 ," 1,870.00 ", -   ," 1,870.00 ", 85.00 , 850.00 ," 1,020.00 ",55%
Batangas,DR 024712,31/05/2022,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",66%
Batangas,DR 024713,31/05/2022,AFENAX 100MG, 5.00 ," 1,980.00 "," 9,900.00 ", -   ," 9,900.00 ", 595.00 ," 2,975.00 "," 6,925.00 ",70%
Batangas,DR 024714,31/05/2022,HYCLENS GARGLE (120ML), 12.00 , 198.00 ," 2,376.00 ", -   ," 2,376.00 ", 88.00 ," 1,056.00 "," 1,320.00 ",56%
Batangas,DR 024715,31/05/2022,BENERVA FORTE CAP, 2.00 ," 1,500.00 "," 3,000.00 ", -   ," 3,000.00 ", 525.00 ," 1,050.00 "," 1,950.00 ",65%
Batangas,DR 024716,31/05/2022,BENERVA FORTE CAP, 2.00 ," 1,500.00 "," 3,000.00 ", -   ," 3,000.00 ", 525.00 ," 1,050.00 "," 1,950.00 ",65%
Batangas,DR 024717,31/05/2022,LACTAMOX 500MG/125MG TAB, 3.00 ," 3,600.00 "," 10,800.00 ", -   ," 10,800.00 "," 1,173.60 "," 3,520.80 "," 7,279.20 ",67%
Batangas,DR 024721,31/05/2022,LACTAMOX 500MG/125MG TAB, 5.00 ," 3,000.00 "," 15,000.00 ", -   ," 15,000.00 "," 1,173.60 "," 5,868.00 "," 9,132.00 ",61%
Batangas,DR 024722,31/05/2022,CINNABLOC 25MG, 5.00 , 550.00 ," 2,750.00 ", -   ," 2,750.00 ", 133.00 , 665.00 ," 2,085.00 ",76%
Batangas,DR 024722,31/05/2022,LOCETIN 5MG, 1.00 ," 3,000.00 "," 3,000.00 ", -   ," 3,000.00 ", 260.00 , 260.00 ," 2,740.00 ",91%
Batangas,DR 024722,31/05/2022,MUCOLIFAR 500MG, 1.00 ," 3,850.00 "," 3,850.00 ", -   ," 3,850.00 ", 780.00 , 780.00 ," 3,070.00 ",80%
Batangas,DR 024723,31/05/2022,CINNABLOC 25MG, 5.00 , 550.00 ," 2,750.00 ", -   ," 2,750.00 ", 133.00 , 665.00 ," 2,085.00 ",76%
Batangas,DR 024723,31/05/2022,MUCOLIFAR 500MG, 1.00 ," 3,850.00 "," 3,850.00 ", -   ," 3,850.00 ", 780.00 , 780.00 ," 3,070.00 ",80%
Batangas,DR 024723,31/05/2022,LOCETIN 5MG, 2.00 ," 3,000.00 "," 6,000.00 ", -   ," 6,000.00 ", 260.00 , 520.00 ," 5,480.00 ",91%
Batangas,DR 024724,31/05/2022,LACTAMOX 250MG/62.5MG/5ML, 12.00 , 350.00 ," 4,200.00 ", -   ," 4,200.00 ", 129.70 ," 1,556.40 "," 2,643.60 ",63%
Batangas,DR 024725,13/06/2022,METMIC 500MG, 5.00 , 750.00 ," 3,750.00 ", -   ," 3,750.00 ", 227.50 ," 1,137.50 "," 2,612.50 ",70%
Batangas,DR 024725,13/06/2022,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",66%
Batangas,DR 024726,13/06/2022,MUCOLIFAR 500MG, 5.00 ," 3,850.00 "," 19,250.00 ", -   ," 19,250.00 ", 780.00 ," 3,900.00 "," 15,350.00 ",80%
Batangas,DR 024727,13/06/2022,AFENAX 100MG, 5.00 ," 1,980.00 "," 9,900.00 ", -   ," 9,900.00 ", 595.00 ," 2,975.00 "," 6,925.00 ",70%
Batangas,DR 024728,20/06/2022,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",66%
Batangas,DR 024729,20/06/2022,ANEROCIN 300MG, 3.00 ," 3,400.00 "," 10,200.00 ", -   ," 10,200.00 ", 979.00 ," 2,937.00 "," 7,263.00 ",71%
Batangas,DR 024730,27/06/2022,LACTAMOX 500MG/125MG TAB, 2.00 ," 3,600.00 "," 7,200.00 ", -   ," 7,200.00 "," 1,173.60 "," 2,347.20 "," 4,852.80 ",67%
Batangas,DR 024731,27/06/2022,ZELEX 200MG, 2.00 ," 2,500.00 "," 5,000.00 ", -   ," 5,000.00 ", 750.00 ," 1,500.00 "," 3,500.00 ",70%
Batangas,DR 024732,27/06/2022,BENERVA FORTE CAP, 2.00 ," 1,500.00 "," 3,000.00 ", -   ," 3,000.00 ", 525.00 ," 1,050.00 "," 1,950.00 ",65%
Batangas,DR 024733,27/06/2022,LACTAMOX 250MG/62.5MG/5ML, 8.00 , 350.00 ," 2,800.00 ", -   ," 2,800.00 ", 129.70 ," 1,037.60 "," 1,762.40 ",63%
Batangas,DR 024734,27/06/2022,HYCLENS WOUND SPRAY (60ML), 8.00 , 286.00 ," 2,288.00 ", -   ," 2,288.00 ", 114.66 , 917.28 ," 1,370.72 ",60%
Batangas,DR 024735,27/06/2022,TRIZEF 100MG, 5.00 ," 5,400.00 "," 27,000.00 ", -   ," 27,000.00 "," 1,400.00 "," 7,000.00 "," 20,000.00 ",74%
Batangas,DR 024736,27/06/2022,JAGA 300MG/100MG/100MCG, 5.00 ," 1,590.00 "," 7,950.00 ", -   ," 7,950.00 ", 530.00 ," 2,650.00 "," 5,300.00 ",67%
Batangas,DR 024737,27/06/2022,VOXOLL 30MG TAB, 5.00 , 800.00 ," 4,000.00 ", -   ," 4,000.00 ", 168.00 , 840.00 ," 3,160.00 ",79%
Batangas,DR 024737,27/06/2022,GIAN ZINC 120ML SYR, 12.00 , 187.00 ," 2,244.00 ", -   ," 2,244.00 ", 85.00 ," 1,020.00 "," 1,224.00 ",55%
Batangas,DR 024738,27/06/2022,CENDALEX 250MG/5ML SUS, 20.00 , 196.00 ," 3,920.00 ", -   ," 3,920.00 ", 59.50 ," 1,190.00 "," 2,730.00 ",70%
Batangas,DR 024739,27/06/2022,CENDALEX 250MG/5ML SUS, 20.00 , 196.00 ," 3,920.00 ", -   ," 3,920.00 ", 59.50 ," 1,190.00 "," 2,730.00 ",70%
Batangas,DR 024740,27/06/2022,LACTAMOX 500MG/125MG TAB, 2.00 ," 3,600.00 "," 7,200.00 ", -   ," 7,200.00 "," 1,173.60 "," 2,347.20 "," 4,852.80 ",67%
Batangas,DR 024741,27/06/2022,CENDALEX 500MG CAP, 4.00 ," 1,100.00 "," 4,400.00 ", -   ," 4,400.00 ", 211.65 , 846.60 ," 3,553.40 ",81%
Batangas,DR 024742,30/06/2022,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",66%
Batangas,DR 024743,30/06/2022,HYCLENS GARGLE (120ML), 12.00 , 193.00 ," 2,316.00 ", -   ," 2,316.00 ", 88.00 ," 1,056.00 "," 1,260.00 ",54%
Batangas,DR 024743,30/06/2022,HYCLENS WOUND SPRAY (60ML), 12.00 , 286.00 ," 3,432.00 ", -   ," 3,432.00 ", 114.66 ," 1,375.92 "," 2,056.08 ",60%
