MEDSHIELD PHARMA CORP,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,
AS OF DEC  2021,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Area,DR Number,Date Delivered,Product, Qty , CP , Total CP , Disc , Net CP , TP/UNIT , TOTAL TP , Net Income ,%
Quezon,DR 023293,05/12/2021,GLOVEDOL 6.25MG, 26.00 , 458.77 ," 11,928.00 ", -   ," 11,928.00 ", 37.00 , 962.00 ," 10,966.00 ",92%
Quezon,DR 023293,05/12/2021,IRBIN 150mg, 13.00 , 867.69 ," 11,280.00 ", -   ," 11,280.00 ", 207.27 ," 2,694.51 "," 8,585.49 ",76%
Quezon,DR 023293,05/12/2021,CLOVAS 75MG, 13.00 ," 1,246.15 "," 16,200.00 ", -   ," 16,200.00 ", 345.00 ," 4,485.00 "," 11,715.00 ",72%
Quezon,DR 023293,05/12/2021,TRIVASC 35MG MR, 13.00 ," 1,246.15 "," 16,199.95 ", -   ," 16,199.95 ", 437.50 ," 5,687.50 "," 10,512.45 ",65%
Quezon,DR 023294,05/12/2021,AMINOSOL 25MG/ML , 5.00 , 665.00 ," 3,325.00 ", -   ," 3,325.00 ", 132.30 , 661.50 ," 2,663.50 ",80%
Quezon,DR 023295,05/12/2021,MULTI GROW 30ML DROPS, 20.00 , 185.00 ," 3,700.00 "," 1,110.00 "," 2,590.00 ", 70.00 ," 1,400.00 "," 1,190.00 ",32%
Quezon,DR 023296,05/12/2021,TRIVASC 35MG MR, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
Quezon,DR 023297,05/12/2021,FOLACID 5MG, 2.00 , 615.00 ," 1,230.00 ", 369.00 , 861.00 , 196.88 , 393.76 , 467.24 ,38%
Quezon,DR 023282,29/11/2021,FERGLOBIN 250MG, 7.00 , 725.00 ," 5,075.00 "," 1,522.50 "," 3,552.50 ", 325.00 ," 2,275.00 "," 1,277.50 ",25%
Quezon,DR 023284,29/11/2021,HYCLENS WOUND SPRAY (60ML), 5.00 , 280.00 ," 1,400.00 ", -   ," 1,400.00 ", 114.66 , 573.30 , 826.70 ,59%
Quezon,DR 023284,29/11/2021,FOLACID 5MG, 2.00 , 650.00 ," 1,300.00 ", -   ," 1,300.00 ", 196.88 , 393.76 , 906.24 ,70%
Quezon,DR 023287,29/11/2021,HYCLENS WOUND SPRAY (60ML), 13.00 , 258.46 ," 3,360.00 ", -   ," 3,360.00 ", 114.66 ," 1,490.58 "," 1,869.42 ",56%
Quezon,DR 023288,29/11/2021,MULTI GROW 120ML, 36.00 , 240.00 ," 8,640.00 "," 2,592.00 "," 6,048.00 ", 90.00 ," 3,240.00 "," 2,808.00 ",33%
Quezon,DR 023289,29/11/2021,TRIVASC 35MG MR, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
Quezon,DR 023290,29/11/2021,BENERVA PLUS TAB, 5.00 ," 1,200.00 "," 6,000.00 ", -   ," 6,000.00 ", 550.00 ," 2,750.00 "," 3,250.00 ",54%
Quezon,DR 023290,29/11/2021,JAGA 300MG/100MG/100MCG, 5.00 ," 1,078.00 "," 5,390.00 ", -   ," 5,390.00 ", 530.00 ," 2,650.00 "," 2,740.00 ",51%
Quezon,DR 023291,29/11/2021,TRIVASC 35MG MR, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
Quezon,DR 023279,22/11/2021,TRIVASC 35MG MR, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
Quezon,DR 023280,22/11/2021,LACTAMOX 500MG/125MG TAB, 1.00 ," 3,817.00 "," 3,817.00 "," 1,145.10 "," 2,671.90 "," 1,047.86 "," 1,047.86 "," 1,624.04 ",43%
Quezon,DR 023280,22/11/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 1.00 ," 2,000.00 "," 2,000.00 ", 600.00 ," 1,400.00 ", 615.00 , 615.00 , 785.00 ,39%
Quezon,DR 023280,22/11/2021,FLAGEX 500MG, 1.00 , 480.00 , 480.00 , -   , 480.00 , 98.00 , 98.00 , 382.00 ,80%
Quezon,DR 023281,22/11/2021,MAXXIVIT PLUS, 10.00 ," 1,400.00 "," 14,000.00 ", -   ," 14,000.00 ", 560.00 ," 5,600.00 "," 8,400.00 ",60%
Quezon,DR 023275,15/11/2021,PHYTOMEN 10MG/ML, 30.00 , 780.00 ," 23,400.00 ", -   ," 23,400.00 ", 145.00 ," 4,350.00 "," 19,050.00 ",81%
Quezon,DR 023276,15/11/2021,TRIVASC 35MG MR, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
Quezon,DR 023277,15/11/2021,ENCLOXIL 500MG, 2.00 ," 2,550.00 "," 5,100.00 "," 1,530.00 "," 3,570.00 ", 780.00 ," 1,560.00 "," 2,010.00 ",39%
Quezon,DR 023270,15/11/2021,JAGA 300MG/100MG/100MCG, 2.00 ," 1,078.00 "," 2,156.00 ", -   ," 2,156.00 ", 530.00 ," 1,060.00 "," 1,096.00 ",51%
Quezon,DR 023271,15/11/2021,CIXTOR-Z 500mg, 4.00 , 735.00 ," 2,940.00 ", 882.00 ," 2,058.00 ", 210.00 , 840.00 ," 1,218.00 ",41%
Quezon,DR 023273,15/11/2021,JAGAPLEX TAB, 5.00 ," 1,190.00 "," 5,950.00 "," 1,785.00 "," 4,165.00 ", 395.00 ," 1,975.00 "," 2,190.00 ",37%
Quezon,DR 023274,15/11/2021,MULTI GROW 30ML DROPS, 20.00 , 185.00 ," 3,700.00 "," 1,110.00 "," 2,590.00 ", 70.00 ," 1,400.00 "," 1,190.00 ",32%
Quezon,DR 023268,08/11/2021,MULTI GROW OB PLUS, 1.00 ," 1,450.00 "," 1,450.00 ", 435.00 ," 1,015.00 ", 525.00 , 525.00 , 490.00 ,34%
Quezon,DR 023268,08/11/2021,ANEROCIN 300MG, 1.00 ," 3,800.00 "," 3,800.00 "," 1,140.00 "," 2,660.00 ", 979.00 , 979.00 ," 1,681.00 ",44%
Quezon,DR 023267,08/11/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 1.00 ," 2,000.00 "," 2,000.00 ", -   ," 2,000.00 ", 615.00 , 615.00 ," 1,385.00 ",69%
Quezon,DR 023262,08/11/2021,EPIX BY 10'S, 30.00 , 675.00 ," 20,250.00 ", -   ," 20,250.00 ", 175.00 ," 5,250.00 "," 15,000.00 ",74%
Quezon,DR 023263,08/11/2021,GOFENAC 75MG/3ML, 10.00 , 75.00 , 750.00 , -   , 750.00 , 37.50 , 375.00 , 375.00 ,50%
Quezon,DR 023264,08/11/2021,FERGLOBIN 250MG, 10.00 , 725.00 ," 7,250.00 "," 2,175.00 "," 5,075.00 ", 325.00 ," 3,250.00 "," 1,825.00 ",25%
Quezon,DR 023265,08/11/2021,HYCLENS WOUND SPRAY (60ML), 5.00 , 280.00 ," 1,400.00 ", 140.00 ," 1,260.00 ", 114.66 , 573.30 , 686.70 ,49%
Quezon,DR 023266,08/11/2021,IRBIN 150mg, 13.00 , 867.69 ," 11,280.00 ", -   ," 11,280.00 ", 207.27 ," 2,694.51 "," 8,585.49 ",76%
Quezon,DR 023266,08/11/2021,GLOVEDOL 6.25MG, 13.00 , 458.77 ," 5,964.00 ", -   ," 5,964.00 ", 37.00 , 481.00 ," 5,483.00 ",92%
Quezon,DR 023269,08/11/2021,TRIVASC 35MG MR, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
Quezon,DR 023272,08/11/2021,TRIVASC 35MG MR, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
Quezon,DR 023255,31/10/2021,ATOVAS 20MG, 13.00 , 692.31 ," 9,000.00 ", -   ," 9,000.00 ", 180.00 ," 2,340.00 "," 6,660.00 ",74%
Quezon,DR 023251,31/10/2021,JAGA 300MG/100MG/100MCG, 2.00 ," 1,540.00 "," 3,080.00 ", 924.00 ," 2,156.00 ", 530.00 ," 1,060.00 "," 1,096.00 ",36%
Quezon,DR 023252,31/10/2021,TRIVASC 35MG MR, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
Quezon,DR 023253,31/10/2021,METMIC 500MG, 2.00 , 385.00 , 770.00 , -   , 770.00 , 227.50 , 455.00 , 315.00 ,41%
Quezon,DR 023254,31/10/2021,FERGLOBIN 250MG, 2.00 , 725.00 ," 1,450.00 ", 435.00 ," 1,015.00 ", 325.00 , 650.00 , 365.00 ,25%
Quezon,DR 023254,31/10/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 1.00 ," 2,000.00 "," 2,000.00 ", 600.00 ," 1,400.00 ", 615.00 , 615.00 , 785.00 ,39%
Quezon,DR 023046,31/10/2021,CIXTOR-Z 500mg, 1.00 , 735.00 , 735.00 , -   , 735.00 , 210.00 , 210.00 , 525.00 ,71%
Quezon,DR 023046,31/10/2021,FERGLOBIN 250MG, 1.00 , 750.00 , 750.00 , -   , 750.00 , 325.00 , 325.00 , 425.00 ,57%
Quezon,DR 023047,31/10/2021,HYCLENS GARGLE (120ML), 12.00 , 208.00 ," 2,496.00 ", -   ," 2,496.00 ", 88.00 ," 1,056.00 "," 1,440.00 ",58%
Quezon,DR 023048,31/10/2021,MULTI GROW 30ML DROPS, 20.00 , 185.00 ," 3,700.00 "," 1,110.00 "," 2,590.00 ", 70.00 ," 1,400.00 "," 1,190.00 ",32%
Quezon,DR 023049,31/10/2021,VOXOLL 15MG/5ML SYR, 3.00 , 650.00 ," 1,950.00 ", -   ," 1,950.00 ", 23.00 , 69.00 ," 1,881.00 ",96%
Quezon,DR 023049,31/10/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 2.00 ," 2,000.00 "," 4,000.00 ", -   ," 4,000.00 ", 615.00 ," 1,230.00 "," 2,770.00 ",69%
Quezon,DR 023050,31/10/2021,VOXOLL 15MG/5ML SYR, 4.00 , 650.00 ," 2,600.00 ", -   ," 2,600.00 ", 23.00 , 92.00 ," 2,508.00 ",96%
Quezon,DR 023050,31/10/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 3.00 ," 2,000.00 "," 6,000.00 ", -   ," 6,000.00 ", 615.00 ," 1,845.00 "," 4,155.00 ",69%
Quezon,DR 023050,31/10/2021,JAGA 300MG/100MG/100MCG, 3.00 ," 1,540.00 "," 4,620.00 ", -   ," 4,620.00 ", 530.00 ," 1,590.00 "," 3,030.00 ",66%
Quezon,DR 023050,31/10/2021,TOSYLAM 750MG TAB, 3.00 ," 3,850.00 "," 11,550.00 ", -   ," 11,550.00 "," 1,265.00 "," 3,795.00 "," 7,755.00 ",67%
Quezon,DR 023259,25/10/2021,GLOVEDOL 6.25MG, 50.00 , 497.00 ," 24,850.00 ", -   ," 24,850.00 ", 37.00 ," 1,850.00 "," 23,000.00 ",93%
Quezon,DR 023259,25/10/2021,CLOVAS 75MG, 41.00 ," 1,350.00 "," 55,350.00 ", -   ," 55,350.00 ", 345.00 ," 14,145.00 "," 41,205.00 ",74%
Quezon,DR 023260,25/10/2021,XYNETRIX CHEWABLE TABLET, 2.00 ," 1,200.00 "," 2,400.00 ", 720.00 ," 1,680.00 ", 450.00 , 900.00 , 780.00 ,33%
Quezon,DR 023260,25/10/2021,MULTI GROW OB PLUS, 1.00 ," 1,450.00 "," 1,450.00 ", 435.00 ," 1,015.00 ", 525.00 , 525.00 , 490.00 ,34%
Quezon,DR 023261,25/10/2021,BROADMETZ 250MG/5ML SUS, 12.00 , 90.00 ," 1,080.00 ", -   ," 1,080.00 ", 40.25 , 483.00 , 597.00 ,55%
Quezon,DR 023039,18/10/2021,TRIVASC 35MG MR, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
Quezon,DR 023040,18/10/2021,FLUIFORT-M 50MG DROPS, 12.00 , 98.00 ," 1,176.00 ", 352.80 , 823.20 , 30.00 , 360.00 , 463.20 ,39%
Quezon,DR 023041,18/10/2021,VOXOLL 15MG/5ML SYR, 12.00 , 75.00 , 900.00 , 270.00 , 630.00 , 23.00 , 276.00 , 354.00 ,39%
Quezon,DR 023042,18/10/2021,TRIVASC 35MG MR, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
Quezon,DR 023043,18/10/2021,BENERVA PLUS TAB, 6.00 ," 1,200.00 "," 7,200.00 ", -   ," 7,200.00 ", 550.00 ," 3,300.00 "," 3,900.00 ",54%
Quezon,DR 023044,18/10/2021,MAXXIVIT PLUS, 5.00 ," 1,400.00 "," 7,000.00 ", -   ," 7,000.00 ", 560.00 ," 2,800.00 "," 4,200.00 ",60%
Quezon,DR 023045,18/10/2021,CIXTOR-Z 500mg, 2.00 , 735.00 ," 1,470.00 ", 441.00 ," 1,029.00 ", 210.00 , 420.00 , 609.00 ,41%
Quezon,DR 023037,11/10/2021,ATOVAS 20MG, 100.00 , 750.00 ," 75,000.00 ", -   ," 75,000.00 ", 180.00 ," 18,000.00 "," 57,000.00 ",76%
Quezon,DR 023037,11/10/2021,SOLVASC 5MG, 20.00 ," 1,350.00 "," 27,000.00 ", -   ," 27,000.00 ", 349.03 ," 6,980.60 "," 20,019.40 ",74%
Quezon,DR 023038,11/10/2021,CIXTOR-Z 500mg, 4.00 , 735.00 ," 2,940.00 ", 882.00 ," 2,058.00 ", 210.00 , 840.00 ," 1,218.00 ",41%
Quezon,DR 023036,11/10/2021,BERCEF 250MG/5ML SUS, 24.00 , 225.00 ," 5,400.00 ", -   ," 5,400.00 ", 134.89 ," 3,237.36 "," 2,162.64 ",40%
Quezon,DR 023033,11/10/2021,FERGLOBIN 250MG, 10.00 , 725.00 ," 7,250.00 "," 2,175.00 "," 5,075.00 ", 325.00 ," 3,250.00 "," 1,825.00 ",25%
Quezon,DR 023034,11/10/2021,TRIVASC 35MG MR, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
Quezon,DR 023035,11/10/2021,FOLACID 5MG, 2.00 , 615.00 ," 1,230.00 ", 369.00 , 861.00 , 196.88 , 393.76 , 467.24 ,38%
Quezon,DR 023035,11/10/2021,MULTI GROW OB PLUS, 1.00 ," 1,450.00 "," 1,450.00 ", 435.00 ," 1,015.00 ", 525.00 , 525.00 , 490.00 ,34%
Quezon,DR 023035,11/10/2021,LACTAMOX 500MG/125MG TAB, 1.00 ," 3,815.00 "," 3,815.00 "," 1,144.50 "," 2,670.50 "," 1,047.86 "," 1,047.86 "," 1,622.64 ",43%
Quezon,DR MS 001003,11/10/2021,PHYTOMEN 10MG/ML, 3.00 ," 7,800.00 "," 23,400.00 ", -   ," 23,400.00 ", 145.00 , 435.00 ," 22,965.00 ",98%
Quezon,DR MS 001003,11/10/2021,EPIX BY 10'S, 3.00 ," 6,750.00 "," 20,250.00 ", -   ," 20,250.00 ", 175.00 , 525.00 ," 19,725.00 ",97%
Quezon,DR MS 00999,11/10/2021,GLOVEDOL 6.25MG, 13.00 , 458.77 ," 5,964.00 ", -   ," 5,964.00 ", 37.00 , 481.00 ," 5,483.00 ",92%
Quezon,DR MS 01000,11/10/2021,HYCLENS WOUND SPRAY (60ML), 36.00 , 258.46 ," 9,304.56 ", -   ," 9,304.56 ", 114.66 ," 4,127.76 "," 5,176.80 ",56%
Quezon,DR MS 00953,30/09/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 2.00 ," 2,000.00 "," 4,000.00 "," 1,200.00 "," 2,800.00 ", 615.00 ," 1,230.00 "," 1,570.00 ",39%
Quezon,DR MS 00953,30/09/2021,FERGLOBIN 250MG, 2.00 , 725.00 ," 1,450.00 ", 435.00 ," 1,015.00 ", 325.00 , 650.00 , 365.00 ,25%
Quezon,DR MS 00953,30/09/2021,XYNETRIX CHEWABLE TABLET, 2.00 ," 1,200.00 "," 2,400.00 ", 720.00 ," 1,680.00 ", 450.00 , 900.00 , 780.00 ,33%
Quezon,DR 023029,30/09/2021,JAGA 300MG/100MG/100MCG, 1.00 ," 1,540.00 "," 1,540.00 ", 462.00 ," 1,078.00 ", 530.00 , 530.00 , 548.00 ,36%
Quezon,DR 023030,30/09/2021,BUFEN 200MG/ML, 12.00 , 56.88 , 682.50 , -   , 682.50 , 35.00 , 420.00 , 262.50 ,38%
Quezon,DR 023031,30/09/2021,BERCEF 50MG/ML DROPS, 12.00 , 160.00 ," 1,920.00 ", -   ," 1,920.00 ", 38.28 , 459.36 ," 1,460.64 ",76%
Quezon,DR 023032,30/09/2021,JAGA 300MG/100MG/100MCG, 5.00 ," 1,078.00 "," 5,390.00 ", -   ," 5,390.00 ", 530.00 ," 2,650.00 "," 2,740.00 ",51%
Quezon,DR 023032,30/09/2021,BENERVA PLUS TAB, 6.00 ," 1,200.00 "," 7,200.00 ", -   ," 7,200.00 ", 550.00 ," 3,300.00 "," 3,900.00 ",54%
Quezon,DR MS 00965,30/09/2021,TRIVASC 35MG MR, 20.00 ," 1,350.00 "," 27,000.00 ", -   ," 27,000.00 ", 437.50 ," 8,750.00 "," 18,250.00 ",68%
Quezon,DR MS 00967,30/09/2021,CYFROX 500MG, 3.00 , 875.00 ," 2,625.00 ", -   ," 2,625.00 ", 149.00 , 447.00 ," 2,178.00 ",83%
Quezon,DR MS 00966,30/09/2021,MAXXIVIT PLUS, 8.00 ," 1,400.00 "," 11,200.00 ", -   ," 11,200.00 ", 560.00 ," 4,480.00 "," 6,720.00 ",60%
Quezon,DR MS 00961,30/09/2021,GLOVEDOL 6.25MG, 13.00 , 458.77 ," 5,964.00 ", -   ," 5,964.00 ", 37.00 , 481.00 ," 5,483.00 ",92%
Quezon,DR MS 00968,30/09/2021,PHYTOMEN 10MG/ML, 30.00 , 780.00 ," 23,400.00 ", -   ," 23,400.00 ", 145.00 ," 4,350.00 "," 19,050.00 ",81%
Quezon,DR MS 00968,30/09/2021,DOPNAX 40mg, 20.00 , 630.00 ," 12,600.00 ", -   ," 12,600.00 ", 265.00 ," 5,300.00 "," 7,300.00 ",58%
Quezon,DR 023031,30/09/2021,CENDALEX 100MG/ML DROPS, 24.00 , 115.00 ," 2,760.00 ", -   ," 2,760.00 ", 31.00 , 744.00 ," 2,016.00 ",73%
Quezon,DR 023026,27/09/2021,DEXARIL, 1.00 ," 3,250.00 "," 3,250.00 ", -   ," 3,250.00 ", 750.00 , 750.00 ," 2,500.00 ",77%
Quezon,DR 023027,27/09/2021,MAXXIVIT PLUS, 5.00 ," 1,400.00 "," 7,000.00 ", -   ," 7,000.00 ", 560.00 ," 2,800.00 "," 4,200.00 ",60%
Quezon,DR 023028,27/09/2021,TRIVASC 35MG MR, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
Quezon,DR MS 00971,27/09/2021,IRBIN 150mg, 50.00 , 980.00 ," 49,000.00 ", -   ," 49,000.00 ", 207.27 ," 10,363.50 "," 38,636.50 ",79%
Quezon,DR MS 00971,27/09/2021,GLOVEDOL 6.25MG, 30.00 , 497.00 ," 14,910.00 ", -   ," 14,910.00 ", 37.00 ," 1,110.00 "," 13,800.00 ",93%
Quezon,DR MS 00972,27/09/2021,CLOVAS 75MG, 13.00 ," 1,246.15 "," 16,200.00 ", -   ," 16,200.00 ", 345.00 ," 4,485.00 "," 11,715.00 ",72%
Quezon,DR MS 00972,27/09/2021,ATOVAS 20MG, 13.00 , 692.31 ," 9,000.00 ", -   ," 9,000.00 ", 180.00 ," 2,340.00 "," 6,660.00 ",74%
Quezon,DR MS 00972,27/09/2021,TRIVASC 35MG MR, 13.00 ," 1,246.15 "," 16,200.00 ", -   ," 16,200.00 ", 437.50 ," 5,687.50 "," 10,512.50 ",65%
Quezon,DR MS 00957,20/09/2021,GLOVEDOL 6.25MG, 13.00 , 771.69 ," 10,032.00 ", -   ," 10,032.00 ", 37.00 , 481.00 ," 9,551.00 ",95%
Quezon,DR 024292,20/09/2021,XYNETRIX CHEWABLE TABLET, 1.00 ," 1,200.00 "," 1,200.00 ", -   ," 1,200.00 ", 450.00 , 450.00 , 750.00 ,63%
Quezon,DR 024292,20/09/2021,MULTI GROW OB PLUS, 2.00 ," 1,450.00 "," 2,900.00 ", -   ," 2,900.00 ", 525.00 ," 1,050.00 "," 1,850.00 ",64%
Quezon,DR MS 00947,13/09/2021,ATREX 1MG/ML, 2.00 ," 5,800.00 "," 11,600.00 ", -   ," 11,600.00 ", 130.00 , 260.00 ," 11,340.00 ",98%
Quezon,DR MS 00940,13/09/2021,ATOVAS 20MG, 13.00 , 692.31 ," 9,000.00 ", -   ," 9,000.00 ", 180.00 ," 2,340.00 "," 6,660.00 ",74%
Quezon,DR MS 00940,13/09/2021,IRBIN 150mg, 13.00 , 867.69 ," 11,280.00 ", -   ," 11,280.00 ", 207.27 ," 2,694.51 "," 8,585.49 ",76%
Quezon,DR MS 00942,13/09/2021,EPIX BY 10'S, 3.00 ," 7,800.00 "," 23,400.00 ", -   ," 23,400.00 ", 175.00 , 525.00 ," 22,875.00 ",98%
Quezon,DR MS 00942,13/09/2021,CETHERGO 200MCG, 1.00 ," 4,375.00 "," 4,375.00 ", -   ," 4,375.00 "," 1,250.00 "," 1,250.00 "," 3,125.00 ",71%
Quezon,DR 023022,31/08/2021,INTRAPLEM 100MG/5ML, 30.00 , 110.00 ," 3,300.00 ", 990.00 ," 2,310.00 ", 30.76 , 922.80 ," 1,387.20 ",42%
Quezon,DR 023022,31/08/2021,JAGA 300MG/100MG/100MCG, 2.00 ," 1,078.00 "," 2,156.00 ", -   ," 2,156.00 ", 530.00 ," 1,060.00 "," 1,096.00 ",51%
Quezon,DR 023023,31/08/2021,HYCLENS WOUND SPRAY (60ML), 36.00 , 280.00 ," 10,080.00 ", -   ," 10,080.00 ", 114.66 ," 4,127.76 "," 5,952.24 ",59%
Quezon,DR 023024,31/08/2021,DOLO JAGA 500MG/50MG/100MG/100MCG, 10.00 ," 2,000.00 "," 20,000.00 ", -   ," 20,000.00 ", 615.00 ," 6,150.00 "," 13,850.00 ",69%
Quezon,DR 023024,31/08/2021,SOLVAPRINE 10MG, 10.00 ," 1,100.00 "," 11,000.00 ", -   ," 11,000.00 ", 146.80 ," 1,468.00 "," 9,532.00 ",87%
Quezon,DR 023024,31/08/2021,DOPAMET 250MG TAB, 5.00 , 700.00 ," 3,500.00 ", -   ," 3,500.00 ", 195.00 , 975.00 ," 2,525.00 ",72%
Quezon,DR 023016,23/08/2021,TRIVASC 35MG MR, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
Quezon,DR 023017,23/08/2021,TRIVASC 35MG MR, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
Quezon,DR 023018,23/08/2021,CENDALEX 100MG/ML DROPS, 12.00 , 115.00 ," 1,380.00 ", 414.00 , 966.00 , 31.00 , 372.00 , 594.00 ,43%
Quezon,DR 023018,23/08/2021,VOXOLL 15MG/5ML SYR, 12.00 , 75.00 , 900.00 , 270.00 , 630.00 , 23.00 , 276.00 , 354.00 ,39%
Quezon,DR 023019,23/08/2021,FLUIFORT-M 50MG DROPS, 12.00 , 80.00 , 960.00 , 288.00 , 672.00 , 30.00 , 360.00 , 312.00 ,33%
Quezon,DR 023020,23/08/2021,CEFUSAPH, 5.00 , 780.00 ," 3,900.00 "," 1,170.00 "," 2,730.00 ", 112.00 , 560.00 ," 2,170.00 ",56%
Quezon,DR 023021,23/08/2021,CIXTOR-Z 500mg, 2.00 , 735.00 ," 1,470.00 ", 441.00 ," 1,029.00 ", 210.00 , 420.00 , 609.00 ,41%
Quezon,DR 22500,16/08/2021,PHYTOMEN 10MG/ML, 30.00 , 780.00 ," 23,400.00 ", -   ," 23,400.00 ", 145.00 ," 4,350.00 "," 19,050.00 ",81%
Quezon,DR 22500,16/08/2021,EPIX BY 10'S, 20.00 , 780.00 ," 15,600.00 ", -   ," 15,600.00 ", 175.00 ," 3,500.00 "," 12,100.00 ",78%
Quezon,DR 023006,16/08/2021,CEFUSAPH, 5.00 , 780.00 ," 3,900.00 "," 1,170.00 "," 2,730.00 ", 112.00 , 560.00 ," 2,170.00 ",56%
Quezon,DR 023006,16/08/2021,FOLACID 5MG, 2.00 , 615.00 ," 1,230.00 ", 369.00 , 861.00 , 196.88 , 393.76 , 467.24 ,38%
Quezon,DR 023007,16/08/2021,TRIVASC 35MG MR, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
Quezon,DR 023008,16/08/2021,HYCLENS WOUND SPRAY (60ML), 5.00 , 280.00 ," 1,400.00 ", 140.00 ," 1,260.00 ", 114.66 , 573.30 , 686.70 ,49%
Quezon,DR 023008,16/08/2021,FOLACID 5MG, 1.00 , 615.00 , 615.00 , 184.50 , 430.50 , 196.88 , 196.88 , 233.62 ,38%
Quezon,DR 023009,16/08/2021,JAGA 300MG/100MG/100MCG, 1.00 ," 1,540.00 "," 1,540.00 ", 462.00 ," 1,078.00 ", 530.00 , 530.00 , 548.00 ,36%
Quezon,DR 023010,16/08/2021,BENERVA FORTE CAP, 1.00 ," 1,540.00 "," 1,540.00 ", 462.00 ," 1,078.00 ", 525.00 , 525.00 , 553.00 ,36%
Quezon,DR MS 00896,16/08/2021,DOPAN 200mg/5ml, 10.00 , 630.00 ," 6,300.00 ", -   ," 6,300.00 ", 210.00 ," 2,100.00 "," 4,200.00 ",67%
Quezon,DR 023001,09/08/2021,AMINOSOL 25MG/ML , 5.00 , 665.00 ," 3,325.00 ", -   ," 3,325.00 ", 132.30 , 661.50 ," 2,663.50 ",80%
Quezon,DR 023002,09/08/2021,CENDALEX 125MG/5ML SUS, 24.00 , 115.00 ," 2,760.00 ", -   ," 2,760.00 ", 35.00 , 840.00 ," 1,920.00 ",70%
Quezon,DR 023003,09/08/2021,MULTI GROW 30ML DROPS, 20.00 , 185.00 ," 3,700.00 "," 1,110.00 "," 2,590.00 ", 70.00 ," 1,400.00 "," 1,190.00 ",32%
Quezon,DR 023003,09/08/2021,MULTI GROW 120ML, 12.00 , 120.00 ," 1,440.00 ", -   ," 1,440.00 ", 90.00 ," 1,080.00 ", 360.00 ,25%
Quezon,DR 22496,09/08/2021,TRIVASC 35MG MR, 6.00 ," 1,350.00 "," 8,100.00 "," 2,835.00 "," 5,265.00 ", 437.50 ," 2,625.00 "," 2,640.00 ",33%
Quezon,DR 22497,09/08/2021,HYCLENS WOUND SPRAY (60ML), 12.00 , 280.00 ," 3,360.00 ", -   ," 3,360.00 ", 114.66 ," 1,375.92 "," 1,984.08 ",59%
Quezon,DR 22498,09/08/2021,FOLACID 5MG, 2.00 , 615.00 ," 1,230.00 ", -   ," 1,230.00 ", 196.88 , 393.76 , 836.24 ,68%
Quezon,DR 22499,09/08/2021,TRIVASC 35MG MR, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
