MEDSHIELD PHARMA CORP,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,
AS OF DECEMBER 2024,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Area,DR Number,Date Delivered,Product, Qty , CP , Total CP , Disc , Net CP , TP/UNIT , TOTAL TP , Net Income ,%
Government,DR RT 0575,08/04/2024,"PAGBILAO # 17,785.00 LOT 8", 1.00 ," 17,636.25 "," 17,636.25 ", -   ," 17,636.25 "," 11,500.00 "," 11,500.00 "," 6,136.25 ",35%
Government,DR MS 02565,08/05/2024,BOUFFANT CAP S19, 10.00 , 245.00 ," 2,450.00 ", -   ," 2,450.00 ", 120.00 ," 1,200.00 "," 1,250.00 ",51%
Government,DR MS 02565,08/05/2024,GLOVES MEDIUM NITRILE NONSTERILE (LTN), 10.00 , 800.00 ," 8,000.00 ", -   ," 8,000.00 ", 200.00 ," 2,000.00 "," 6,000.00 ",75%
Government,DR MS 02565,08/05/2024,ISOLATION GOWN NON-STERILE, 4.00 ," 2,250.00 "," 9,000.00 ", -   ," 9,000.00 ", 400.00 ," 1,600.00 "," 7,400.00 ",82%
Government,DR MS 02565,08/05/2024,DENTAL SHEET 100's, 6.00 , 320.00 ," 1,920.00 ", -   ," 1,920.00 ", 180.00 ," 1,080.00 ", 840.00 ,44%
Government,DR MS 02565,08/05/2024,MOUTH WASH ORAL CARE 500ML (LISTERINE), 50.00 , 464.00 ," 23,200.00 ", -   ," 23,200.00 ", 210.00 ," 10,500.00 "," 12,700.00 ",55%
Government,DR RT 0624,08/05/2024,"PAGBILAO # 231,000.00 LOT 9", 1.00 ," 230,250.00 "," 230,250.00 ", -   ," 230,250.00 "," 156,000.00 "," 156,000.00 "," 74,250.00 ",32%
Government,DR RT 0614,10/05/2024,"PAGBILAO # 239,771.40 LOT 10", 1.00 ," 70,535.00 "," 70,535.00 ", -   ," 70,535.00 "," 137,005.20 "," 137,005.20 "," (66,470.20)",-94%
Government,DR RT 0615,10/05/2024,, 1.00 ," 104,110.00 "," 104,110.00 ", -   ," 104,110.00 ",,," 104,110.00 ",100%
Government,DR RT 0617,10/05/2024,, 1.00 ," 38,350.00 "," 38,350.00 ", -   ," 38,350.00 ",,," 38,350.00 ",100%
Government,DR RT 0618,10/05/2024,, 1.00 ," 7,810.00 "," 7,810.00 ", -   ," 7,810.00 ",,," 7,810.00 ",100%
Government,DR RT 0612,10/05/2024,, 1.00 ," 23,732.00 "," 23,732.00 ", -   ," 23,732.00 ",,," 23,732.00 ",100%
Government,DR RT 0613,10/05/2024,, 1.00 ," 54,530.00 "," 54,530.00 ", -   ," 54,530.00 ",,," 54,530.00 ",100%
Government,DR RT 0627-0628,10/05/2024,"PAGBILAO # 240,000.00 LOT 12", 1.00 ," 239,000.00 "," 239,000.00 ", -   ," 239,000.00 "," 111,700.00 "," 111,700.00 "," 127,300.00 ",53%
Government,DR RT 0625,10/05/2024,"PAGBILAO # 41,850.00 LOT 13", 1.00 ," 41,242.50 "," 41,242.50 ", -   ," 41,242.50 "," 21,384.00 "," 21,384.00 "," 19,858.50 ",48%
Government,DR RT 0606,14/05/2024,"PAGBILAO # 61,024.00 LOT 14", 1.00 ," 26,000.00 "," 26,000.00 ", -   ," 26,000.00 "," 30,096.50 "," 30,096.50 "," (4,096.50)",-16%
Government,DR RT 0607,14/05/2024,, 1.00 ," 29,220.00 "," 29,220.00 ", -   ," 29,220.00 ",,," 29,220.00 ",100%
Government,DR RT 0608,14/05/2024,, 1.00 ," 5,650.00 "," 5,650.00 ", -   ," 5,650.00 ",,," 5,650.00 ",100%
Government,DR RT 0609,16/05/2024,"PAGBILAO # 154,415.00 LOT 15", 1.00 ," 21,910.00 "," 21,910.00 ", -   ," 21,910.00 "," 70,452.75 "," 70,452.75 "," (48,542.75)",-222%
Government,DR RT 0610,16/05/2024,, 1.00 ," 95,735.00 "," 95,735.00 ", -   ," 95,735.00 ",,," 95,735.00 ",100%
Government,DR RT 0611,16/05/2024,, 1.00 ," 38,620.00 "," 38,620.00 ", -   ," 38,620.00 ",,," 38,620.00 ",100%
Government,DR RT 0616,10/05/2024,, 3.00 ," 5,280.00 "," 15,840.00 ", -   ," 15,840.00 ",,," 15,840.00 ",100%
Government,DR RT 0631,23/05/2024,"PADRE BURGOS # 74,500.00", 1.00 ," 74,380.00 "," 74,380.00 ", -   ," 74,380.00 "," 50,889.00 "," 50,889.00 "," 23,491.00 ",32%
Government,DR RT 0600,20/05/2024,"PAGBILAO # 124,234.25", 1.00 ," 70,794.00 "," 70,794.00 ", -   ," 70,794.00 "," 76,895.35 "," 76,895.35 "," (6,101.35)",-9%
Government,DR RT 0601,20/05/2024,, 1.00 ," 50,798.00 "," 50,798.00 ", -   ," 50,798.00 ",,," 50,798.00 ",100%
Government,DR RT 0602,20/05/2024,, 1.00 ," 2,408.00 "," 2,408.00 ", -   ," 2,408.00 ",,," 2,408.00 ",100%
Government,DR RT 0643,05/06/2024,"PAGBILAO #246,628.00", 1.00 ," 24,500.00 "," 24,500.00 ", -   ," 24,500.00 "," 128,294.00 "," 128,294.00 "," (103,794.00)",-424%
Government,DR RT 0644,05/06/2024,, 1.00 ," 66,000.00 "," 66,000.00 ", -   ," 66,000.00 ",,," 66,000.00 ",100%
Government,DR RT 0645,05/06/2024,, 1.00 ," 155,000.00 "," 155,000.00 ", -   ," 155,000.00 ",,," 155,000.00 ",100%
Government,DR RT 0632,28/05/2024,"PAGBILAO # 63,225.00", 1.00 ," 63,150.00 "," 63,150.00 ", -   ," 63,150.00 "," 35,299.00 "," 35,299.00 "," 27,851.00 ",44%
Government,DR RT 0633-0634,24/05/2024,"PAGBILAO # 80,000.00", 1.00 ," 79,900.00 "," 79,900.00 ", -   ," 79,900.00 "," 62,244.00 "," 62,244.00 "," 17,656.00 ",22%
Government,DR RT 0646,06/06/2024,"PAGBILAO # 500,000.00", 1.00 ," 43,200.00 "," 43,200.00 ", -   ," 43,200.00 "," 226,726.00 "," 226,726.00 "," (183,526.00)",-425%
Government,DR RT 0647,06/06/2024,, 1.00 ," 207,600.00 "," 207,600.00 ", -   ," 207,600.00 ",,," 207,600.00 ",100%
Government,DR RT 0648,06/06/2024,, 1.00 ," 207,200.00 "," 207,200.00 ", -   ," 207,200.00 ",,," 207,200.00 ",100%
Government,DR RT 0649,06/06/2024,, 1.00 ," 40,700.00 "," 40,700.00 ", -   ," 40,700.00 ",,," 40,700.00 ",100%
Government,DR MS 02651,11/06/2024,"PAGBILAO # 90,240.00", 1.00 ," 90,100.00 "," 90,100.00 ", -   ," 90,100.00 "," 59,691.25 "," 59,691.25 "," 30,408.75 ",34%
Government,DR RT 0653,11/06/2024,"PAGBILAO # 28,000", 1.00 ," 27,840.00 "," 27,840.00 ", -   ," 27,840.00 "," 16,500.00 "," 16,500.00 "," 11,340.00 ",41%
Government,DR RT 0670,21/06/2024,"PAGBILAO # 34,405.00", 1.00 ," 14,475.00 "," 14,475.00 ", -   ," 14,475.00 "," 22,178.00 "," 22,178.00 "," (7,703.00)",-53%
Government,DR RT 0671,21/06/2024,, 1.00 ," 14,050.00 "," 14,050.00 ", -   ," 14,050.00 ",,," 14,050.00 ",100%
Government,DR RT 0673,21/06/2024,, 1.00 ," 5,810.00 "," 5,810.00 ", -   ," 5,810.00 ",,," 5,810.00 ",100%
Government,DR RT 0678,21/06/2024,"PAGBILAO # 69,660.00", 1.00 ," 47,520.00 "," 47,520.00 ", -   ," 47,520.00 "," 37,764.50 "," 37,764.50 "," 9,755.50 ",21%
Government,DR RT 0679,21/06/2024,, 1.00 ," 9,450.00 "," 9,450.00 ", -   ," 9,450.00 ",,," 9,450.00 ",100%
Government,DR RT 0680,21/06/2024,BP APPARATUS ANEROID SPHYGMOMANOMETER (BAXTEL), 5.00 ," 2,319.00 "," 11,595.00 ", -   ," 11,595.00 "," 1,800.00 "," 9,000.00 "," 2,595.00 ",22%
Government,DR RT 0675,21/06/2024,"PAGBILAO # 83,090.00", 1.00 ," 37,590.00 "," 37,590.00 ", -   ," 37,590.00 "," 49,399.00 "," 49,399.00 "," (11,809.00)",-31%
Government,DR RT 0676,21/06/2024,, 1.00 ," 18,800.00 "," 18,800.00 ", -   ," 18,800.00 ",,," 18,800.00 ",100%
Government,DR RT 0677,21/06/2024,, 1.00 ," 26,585.00 "," 26,585.00 ", -   ," 26,585.00 ",,," 26,585.00 ",100%
Government,DR MS 02805,20/06/2024,"BLOOD GLUCOSE,CHOLESTEROL,URIC ACID TEST MACHINE (EASY TOUCH GCU)", 1.00 ," 6,000.00 "," 6,000.00 ", -   ," 6,000.00 "," 3,100.00 "," 3,100.00 "," 2,900.00 ",48%
Government,DR MS 02805,20/06/2024,BLOOD CHOLESTEROL TEST STRIPS (EASYTOUCH), 41.00 ," 1,739.00 "," 71,299.00 ", -   ," 71,299.00 "," 1,190.00 "," 48,790.00 "," 22,509.00 ",32%
Government,DR MS 02805,20/06/2024,BLOOD URIC ACID TEST STRIPS (EASYTOUCH), 17.00 ," 1,159.00 "," 19,703.00 ", -   ," 19,703.00 ", 780.00 ," 13,260.00 "," 6,443.00 ",33%
Government,DR MS 02805,20/06/2024,BLOOD GLUCOSE TEST STRIPS (EASYTOUCH), 17.00 , 867.00 ," 14,739.00 ", -   ," 14,739.00 ", 650.00 ," 11,050.00 "," 3,689.00 ",25%
Government,DR MS 02805,20/06/2024,LANCET G23 (SURGITECH), 3.00 , 191.67 , 575.00 , -   , 575.00 , 150.00 , 450.00 , 125.00 ,22%
Government,DR MS 02805,20/06/2024,ALCOHOL SWAB/PAD (PARTNERS), 5.00 , 145.00 , 725.00 , -   , 725.00 , 100.00 , 500.00 , 225.00 ,31%
Government,DR MS 02805,20/06/2024,WRIST BLOOD PRESSURE MACHNE, 12.00 , 600.00 ," 7,200.00 ", -   ," 7,200.00 ", 395.00 ," 4,740.00 "," 2,460.00 ",34%
Government,DR MS 02806,20/06/2024,CRUTCHES PAIR, 2.00 , 868.00 ," 1,736.00 ", -   ," 1,736.00 ", 500.00 ," 1,000.00 ", 736.00 ,42%
Government,DR RT 0635,24/06/2024,"PAGBILAO # 17,220.00", 1.00 ," 17,046.00 "," 17,046.00 ", -   ," 17,046.00 "," 11,514.00 "," 11,514.00 "," 5,532.00 ",32%
Government,DR RT 0684,02/07/2024,"PAGBILAO # 8,930.00", 1.00 ," 8,830.00 "," 8,830.00 ", -   ," 8,830.00 "," 4,811.00 "," 4,811.00 "," 4,019.00 ",46%
Government,DR RT 0683,25/06/2024,"PAGBILAO # 102,060.00", 1.00 ," 101,750.00 "," 101,750.00 ", -   ," 101,750.00 "," 60,566.20 "," 60,566.20 "," 41,183.80 ",40%
Government,DR RT 0685,02/07/2024,"PAGBILAO # 31,350.00", 1.00 ," 31,230.00 "," 31,230.00 ", -   ," 31,230.00 "," 15,649.20 "," 15,649.20 "," 15,580.80 ",50%
Government,DR RT 0688,05/07/2024,"PAGBILAO # 34,405.00", 1.00 ," 35,890.00 "," 35,890.00 ", -   ," 35,890.00 "," 22,178.00 "," 22,178.00 "," 13,712.00 ",38%
Government,DR RT 0679,21/06/2024,DIGITAL THERMOMETER (BUZZLE), 5.00 , 179.00 , 895.00 , -   , 895.00 , 80.00 , 400.00 , 495.00 ,55%
Government,DR RT 0623,15/03/2024,AIRCON SPLIT TYPE 1.5HP INVERTER (LG), 1.00 ," 59,900.00 "," 59,900.00 ", -   ," 59,900.00 "," 36,998.00 "," 36,998.00 "," 22,902.00 ",38%
Government,DR RT 0707,22/07/2024,"PAGBILAO # 16,223.00", 1.00 ," 13,363.00 "," 13,363.00 ", -   ," 13,363.00 "," 5,530.00 "," 5,530.00 "," 7,833.00 ",59%
Government,DR RT 0708,22/07/2024,, 1.00 ," 2,770.00 "," 2,770.00 ", -   ," 2,770.00 ",,," 2,770.00 ",100%
Government,DR RT 0711-0712,26/07/2024,AIRCON SPLIT TYPE 2HP INVERTER (CARRIER), 4.00 ," 91,600.00 "," 366,400.00 ", -   ," 366,400.00 "," 55,300.00 "," 221,200.00 "," 145,200.00 ",40%
Government,DR RT 0713,16/07/2024,"PAGBILAO # 5,166.00", 1.00 ," 5,125.75 "," 5,125.75 ", -   ," 5,125.75 "," 2,952.98 "," 2,952.98 "," 2,172.77 ",42%
Government,DR RT 0686,02/07/2024,"PAGBILAO # 11,077.00", 1.00 ," 10,997.00 "," 10,997.00 ", -   ," 10,997.00 "," 6,455.00 "," 6,455.00 "," 4,542.00 ",41%
Government,DR RT 0709,22/07/2024,"PAGBILAO # 35,796.00", 1.00 ," 35,645.25 "," 35,645.25 ", -   ," 35,645.25 "," 29,219.25 "," 29,219.25 "," 6,426.00 ",18%
Government,DR RT 0729,31/07/2024,"PAGBILAO # 21,787.00", 1.00 ," 16,058.00 "," 16,058.00 ", -   ," 16,058.00 "," 12,018.00 "," 12,018.00 "," 4,040.00 ",25%
Government,DR RT 0730,31/07/2024,, 1.00 ," 4,640.00 "," 4,640.00 ", -   ," 4,640.00 ",,," 4,640.00 ",100%
Government,DR RT 0731,31/07/2024,, 1.00 , 984.00 , 984.00 , -   , 984.00 ,,, 984.00 ,100%
Government,DR RT 0727,31/07/2024,"PAGBILAO # 6,210.00", 1.00 ," 6,115.00 "," 6,115.00 ", -   ," 6,115.00 "," 4,592.00 "," 4,592.00 "," 1,523.00 ",25%
Government,DR RT 0725,31/07/2024,"PAGBILAO # 56,546.00", 1.00 ," 20,056.00 "," 20,056.00 ", -   ," 20,056.00 "," 41,156.00 "," 41,156.00 "," (21,100.00)",-105%
Government,DR RT 0726,31/07/2024,, 1.00 ," 33,894.00 "," 33,894.00 ", -   ," 33,894.00 ",,," 33,894.00 ",100%
Government,DR RT 0728,31/07/2024,"PAGBILAO # 16,930.00", 1.00 ," 16,880.00 "," 16,880.00 ", -   ," 16,880.00 "," 11,995.00 "," 11,995.00 "," 4,885.00 ",29%
Government,DR RT 0732,31/07/2024,"PAGBILAO # 179,894.00", 1.00 ," 97,280.00 "," 97,280.00 ", -   ," 97,280.00 "," 117,350.00 "," 117,350.00 "," (20,070.00)",-21%
Government,DR RT 0733,31/07/2024,, 1.00 ," 82,300.00 "," 82,300.00 ", -   ," 82,300.00 ",,," 82,300.00 ",100%
Government,DR RT 0738,05/08/2024,"PAGBILAO # 43,240.00", 1.00 ," 28,636.50 "," 28,636.50 ", -   ," 28,636.50 "," 21,762.17 "," 21,762.17 "," 6,874.33 ",24%
Government,DR RT 0739,05/08/2024,, 1.00 ," 14,338.75 "," 14,338.75 ", -   ," 14,338.75 ",,," 14,338.75 ",100%
Government,DR RT 0744,05/08/2024,"PAGBILAO # 42,960.00", 1.00 ," 42,651.00 "," 42,651.00 ", -   ," 42,651.00 "," 20,550.00 "," 20,550.00 "," 22,101.00 ",52%
Government,DR RT 0737,02/08/2024,"PAGBILAO # 43,790.00", 1.00 ," 43,790.00 "," 43,790.00 ", -   ," 43,790.00 "," 25,501.72 "," 25,501.72 "," 18,288.28 ",42%
Government,DR RT 0722,31/07/2024,"PAGBILAO # 258,380.00", 1.00 ," 151,200.00 "," 151,200.00 ", -   ," 151,200.00 "," 127,165.50 "," 127,165.50 "," 24,034.50 ",16%
Government,DR RT 0723,31/07/2024,, 1.00 ," 106,980.00 "," 106,980.00 ", -   ," 106,980.00 ",,," 106,980.00 ",100%
Government,DR RT 0734,02/08/2024,"PAGBILAO # 46,930.00", 1.00 ," 14,690.25 "," 14,690.25 ", -   ," 14,690.25 "," 30,936.00 "," 30,936.00 "," (16,245.75)",-111%
Government,DR RT 0735,02/08/2024,, 1.00 ," 26,292.00 "," 26,292.00 ", -   ," 26,292.00 ",,," 26,292.00 ",100%
Government,DR RT 0736,02/08/2024,, 1.00 ," 5,695.00 "," 5,695.00 ", -   ," 5,695.00 ",,," 5,695.00 ",100%
Government,DR MS 02703,07/08/2024,VELON 6.25MG TAB, 5.00 , 105.00 , 525.00 , -   , 525.00 , 55.00 , 275.00 , 250.00 ,48%
Government,DR MS 02703,07/08/2024,EPIX 1MG/ML IV, 5.00 , 277.50 ," 1,387.50 ", -   ," 1,387.50 ", 170.00 , 850.00 , 537.50 ,39%
Government,DR MS 02703,07/08/2024,NORBIT 1MG/ML (2MG/2ML) 2ML, 5.00 ," 1,770.00 "," 8,850.00 ", -   ," 8,850.00 ", 900.00 ," 4,500.00 "," 4,350.00 ",49%
Government,DR MS 02703,07/08/2024,PORFEVER 150MG/ML (300MG/2ML) 2ML, 200.00 , 77.50 ," 15,500.00 ", -   ," 15,500.00 ", 50.00 ," 10,000.00 "," 5,500.00 ",35%
Government,DR MS 02703,07/08/2024,AHBAY-TOX 40IU/0.5ML VIAL, 50.00 , 852.50 ," 42,625.00 ", -   ," 42,625.00 ", 575.00 ," 28,750.00 "," 13,875.00 ",33%
Government,DR RT 0682,24/06/2024,"PROVINCIAL TOURISM OFFICE # 306,000.00", 1.00 ," 305,800.00 "," 305,800.00 ", -   ," 305,800.00 "," 202,592.50 "," 202,592.50 "," 103,207.50 ",34%
Government,DR RT 0699,24/06/2024,"PROVINCIAL TOURISM OFFICE # 71,500.00", 1.00 ," 71,000.00 "," 71,000.00 ", -   ," 71,000.00 "," 47,037.50 "," 47,037.50 "," 23,962.50 ",34%
Government,DR RT 0745,07/08/2024,"PAGBILAO # 16,620.00 -1", 1.00 ," 16,551.00 "," 16,551.00 ", -   ," 16,551.00 "," 13,077.00 "," 13,077.00 "," 3,474.00 ",21%
Government,DR RT 0716,29/07/2024,"PROVINCIAL TOURISM OFFICE # 769,210.00", 1.00 ," 313,390.00 "," 313,390.00 ", -   ," 313,390.00 "," 509,462.50 "," 509,462.50 "," (196,072.50)",-63%
Government,DR RT 0717,29/07/2024,, 1.00 ," 230,750.00 "," 230,750.00 ", -   ," 230,750.00 ",,," 230,750.00 ",100%
Government,DR RT 0718,29/07/2024,, 1.00 ," 98,515.00 "," 98,515.00 ", -   ," 98,515.00 ",,," 98,515.00 ",100%
Government,DR RT 0719,29/07/2024,, 1.00 ," 49,360.00 "," 49,360.00 ", -   ," 49,360.00 ",,," 49,360.00 ",100%
Government,DR RT 0720,29/07/2024,, 1.00 ," 61,810.00 "," 61,810.00 ", -   ," 61,810.00 ",,," 61,810.00 ",100%
Government,DR RT 0721,29/07/2024,, 1.00 ," 15,175.00 "," 15,175.00 ", -   ," 15,175.00 ",,," 15,175.00 ",100%
Government,DR MS 02563,30/06/2024,SITIXON 1G 10ML, 10.00 , 380.00 ," 3,800.00 ", -   ," 3,800.00 ", 36.00 , 360.00 ," 3,440.00 ",91%
Government,DR MS 02563,30/06/2024,DOXYPERL 100MG, 10.00 , 899.00 ," 8,990.00 ", -   ," 8,990.00 ", 139.00 ," 1,390.00 "," 7,600.00 ",85%
Government,DR MS 02563,30/06/2024,DOTHIX 100MG, 10.00 , 899.00 ," 8,990.00 ", -   ," 8,990.00 ", 146.00 ," 1,460.00 "," 7,530.00 ",84%
Government,DR MS 02563,30/06/2024,AXALAV 500MG/125MG (625MG), 47.62 ," 1,040.34 "," 49,540.00 ", -   ," 49,540.00 ", 157.50 ," 7,500.00 "," 42,040.00 ",85%
Government,DR MS 02563,30/06/2024,AZITHROM 500MG, 50.00 , 315.00 ," 15,750.00 ", -   ," 15,750.00 ", 39.00 ," 1,950.00 "," 13,800.00 ",88%
Government,DR MS 02563,30/06/2024,VAGCLR-M, 40.00 , 898.00 ," 35,920.00 ", -   ," 35,920.00 "," 1,590.00 "," 63,600.00 "," (27,680.00)",-77%
Government,DR MS 02714,15/08/2024,PIDCLIN 100MG, 300.00 , 175.00 ," 52,500.00 ", -   ," 52,500.00 ", 150.00 ," 45,000.00 "," 7,500.00 ",14%
Government,DR MS 02714,15/08/2024,FENOCARE 200MG, 3.00 ," 1,500.00 "," 4,500.00 ", -   ," 4,500.00 ", 245.00 , 735.00 ," 3,765.00 ",84%
Government,DR MS 02714,15/08/2024,FUROXIDE 10MG/ML (20MG/2ML) 2ML, 100.00 , 100.00 ," 10,000.00 ", -   ," 10,000.00 ", 58.00 ," 5,800.00 "," 4,200.00 ",42%
Government,DR RT 0763,16/08/2024,PAGBILAO # 5000.00, 1.00 ," 4,995.00 "," 4,995.00 ", -   ," 4,995.00 "," 3,309.19 "," 3,309.19 "," 1,685.81 ",34%
Government,DR RT 0766,16/08/2024,"PAGBILAO # 390,100.00", 1.00 ," 317,500.00 "," 317,500.00 ", -   ," 317,500.00 "," 258,341.88 "," 258,341.88 "," 59,158.12 ",19%
Government,DR RT 0767,16/08/2024,, 1.00 ," 72,450.00 "," 72,450.00 ", -   ," 72,450.00 ",,," 72,450.00 ",100%
Government,DR RT 0768,16/08/2024,"PAGBILAO # 325,000.00", 1.00 ," 45,990.00 "," 45,990.00 ", -   ," 45,990.00 "," 215,166.75 "," 215,166.75 "," (169,176.75)",-368%
Government,DR RT 0769,16/08/2024,, 1.00 ," 23,488.00 "," 23,488.00 ", -   ," 23,488.00 ",,," 23,488.00 ",100%
Government,DR RT 0770,16/08/2024,, 1.00 ," 91,521.00 "," 91,521.00 ", -   ," 91,521.00 ",,," 91,521.00 ",100%
Government,DR RT 0771,16/08/2024,, 1.00 ," 70,587.00 "," 70,587.00 ", -   ," 70,587.00 ",,," 70,587.00 ",100%
Government,DR RT 0772,16/08/2024,, 1.00 ," 48,734.00 "," 48,734.00 ", -   ," 48,734.00 ",,," 48,734.00 ",100%
Government,DR RT 0773,16/08/2024,, 1.00 ," 44,460.00 "," 44,460.00 ", -   ," 44,460.00 ",,," 44,460.00 ",100%
Government,DR RT 0774,16/08/2024,"PAGBILAO # 275,000.00", 1.00 ," 67,550.00 "," 67,550.00 ", -   ," 67,550.00 "," 182,071.56 "," 182,071.56 "," (114,521.56)",-170%
Government,DR RT 0775,16/08/2024,, 1.00 ," 60,600.00 "," 60,600.00 ", -   ," 60,600.00 ",,," 60,600.00 ",100%
Government,DR RT 0776,16/08/2024,, 1.00 ," 35,950.00 "," 35,950.00 ", -   ," 35,950.00 ",,," 35,950.00 ",100%
Government,DR RT 0777,16/08/2024,, 1.00 ," 37,215.00 "," 37,215.00 ", -   ," 37,215.00 ",,," 37,215.00 ",100%
Government,DR RT 0778,16/08/2024,, 1.00 ," 73,510.00 "," 73,510.00 ", -   ," 73,510.00 ",,," 73,510.00 ",100%
Government,DR RT 0748,16/08/2024,"PAGBILAO # 10,000.00 -0.1", 1.00 ," 9,925.00 "," 9,925.00 ", -   ," 9,925.00 "," 6,575.31 "," 6,575.31 "," 3,349.69 ",34%
Government,DR RT 0762,16/08/2024,"PAGBILAO # 10,000.00 -0.2", 1.00 ," 9,790.00 "," 9,790.00 ", -   ," 9,790.00 "," 6,485.88 "," 6,485.88 "," 3,304.12 ",34%
Government,DR RT 0764,16/08/2024,PAGBILAO # 3000.00, 1.00 ," 1,985.51 "," 1,985.51 ", -   ," 1,985.51 "," 1,985.51 "," 1,985.51 ", -   ,0%
Government,DR RT 0765,16/08/2024,"PAGBILAO # 200,000.00", 1.00 ," 199,800.00 "," 199,800.00 ", -   ," 199,800.00 "," 132,367.50 "," 132,367.50 "," 67,432.50 ",34%
Government,DR RT 0755,16/08/2024,REFRIGERATOR 22CU.FT TWO DOOR UPRIGHT CHILLER (FUJIDENZO), 1.00 ," 77,900.00 "," 77,900.00 ", -   ," 77,900.00 "," 53,000.00 "," 53,000.00 "," 24,900.00 ",32%
Government,DR DAI 0001,28/08/2024,"PAGBILAO # 46,000.00", 1.00 ," 45,800.00 "," 45,800.00 ", -   ," 45,800.00 "," 35,600.00 "," 35,600.00 "," 10,200.00 ",22%
Government,DR RT 0742,05/09/2024,"PAGBILAO # 20,695.00", 1.00 ," 18,815.25 "," 18,815.25 ", -   ," 18,815.25 "," 14,541.20 "," 14,541.20 "," 4,274.05 ",23%
Government,DR RT 0743,05/09/2024,, 1.00 ," 1,795.50 "," 1,795.50 ", -   ," 1,795.50 ",,," 1,795.50 ",100%
Government,DR MS 02742,11/09/2024,AHBAY-TOX 40IU/0.5ML IM, 30.00 , 852.50 ," 25,575.00 ", -   ," 25,575.00 ", 580.00 ," 17,400.00 "," 8,175.00 ",32%
Government,DR MS 02745,11/09/2024,AMCETAM 150MG/ML 2ML, 50.00 , 75.00 ," 3,750.00 ", -   ," 3,750.00 ", 42.00 ," 2,100.00 "," 1,650.00 ",44%
Government,DR MS 02751,11/09/2024,VELON 6.25MG TAB, 3.00 , 105.00 , 315.00 , -   , 315.00 , 55.00 , 165.00 , 150.00 ,48%
Government,DR MS 02751,11/09/2024,CLONISUR 150MCG/ML, 4.50 ," 2,487.50 "," 11,193.75 ", -   ," 11,193.75 ", 950.00 ," 4,275.00 "," 6,918.75 ",62%
Government,DR MS 02751,11/09/2024,ARTAZIDE 50MG/12.5MG TAB, 24.00 , 225.00 ," 5,400.00 ", -   ," 5,400.00 ", 116.00 ," 2,784.00 "," 2,616.00 ",48%
Government,DR MS 02751,11/09/2024,PORFEVER 150MG/ML (300MG/2ML) 2ML, 142.50 , 77.50 ," 11,043.75 ", -   ," 11,043.75 ", 50.00 ," 7,125.00 "," 3,918.75 ",35%
Government,DR MS 02751,11/09/2024,KALIUSAPHRIDE 600MG, 6.00 ," 1,275.00 "," 7,650.00 ", -   ," 7,650.00 ", 714.00 ," 4,284.00 "," 3,366.00 ",44%
Government,DR MS 02751,11/09/2024,AHBAY-TOX 40IU/0.5ML IM, 69.00 , 852.50 ," 58,822.50 ", -   ," 58,822.50 ", 580.00 ," 40,020.00 "," 18,802.50 ",32%
Government,DR MS 02749,11/09/2024,MUPORS 20MG/G (2%) 5G, 100.00 , 107.75 ," 10,775.00 ", -   ," 10,775.00 ", 35.00 ," 3,500.00 "," 7,275.00 ",68%
Government,DR MS 02749,11/09/2024,PLAZIMIDE 5MG/ML (10MG/2ML), 50.00 , 175.00 ," 8,750.00 ", -   ," 8,750.00 ", 60.00 ," 3,000.00 "," 5,750.00 ",66%
Government,DR MS 02749,11/09/2024,PORFEVER 150MG/ML (300MG/2ML) 2ML, 100.00 , 77.50 ," 7,750.00 ", -   ," 7,750.00 ", 50.00 ," 5,000.00 "," 2,750.00 ",35%
Government,DR MS 02749,11/09/2024,AHBAY-TOX 40IU/0.5ML IM, 50.00 , 852.50 ," 42,625.00 ", -   ," 42,625.00 ", 580.00 ," 29,000.00 "," 13,625.00 ",32%
Government,DR MS 02749,11/09/2024,RESPI-SAPH 250MCG/ML (500MCG/2ML) 2ML, 8.57 ," 1,767.50 "," 15,150.00 ", -   ," 15,150.00 ", 460.00 ," 3,942.86 "," 11,207.14 ",74%
Government,DR MS 02752,11/09/2024,RESPI-SAPH 250MCG/ML (500MCG/2ML) 2ML, 42.86 ," 1,767.50 "," 75,750.00 ", -   ," 75,750.00 ", 460.00 ," 19,714.29 "," 56,035.71 ",74%
Government,DR MS 02752,11/09/2024,DIXIN 250MCG/ML 2ML, 30.00 ," 2,895.00 "," 86,850.00 ", -   ," 86,850.00 "," 1,085.00 "," 32,550.00 "," 54,300.00 ",63%
Government,DR MS 02752,11/09/2024,DOPTREX 40MG/ML (200MG/5ML) 5ML, 200.00 , 496.25 ," 99,250.00 ", -   ," 99,250.00 ", 190.00 ," 38,000.00 "," 61,250.00 ",62%
Government,DR MS 02752,11/09/2024,LAZICARE 10MG/ML (20MG/2ML) 2ML, 100.00 , 100.00 ," 10,000.00 ", -   ," 10,000.00 ", 54.00 ," 5,400.00 "," 4,600.00 ",46%
Government,DR MS 02752,11/09/2024,GLYCINORM-80 80MG, 15.00 , 325.00 ," 4,875.00 ", -   ," 4,875.00 ", 138.00 ," 2,070.00 "," 2,805.00 ",58%
