data_layer,source_workbook,source_sheet,source_row_number,source_header_row_number,Area,DR Number,Date Delivered,Product,Qty,CP,Total CP,Disc,Net CP,TP/UNIT,TOTAL TP,Net Income,%
raw_sales_report,Sales Report.xlsx,2023,3283,6,Government,DR MS 001922,2023-06-22,EMICOX 200MG,5,400,2000,0,2000,198,990,1010,0.505
raw_sales_report,Sales Report.xlsx,2023,3284,6,Government,DR MS 001922,2023-06-22,ALLECUR 10MG,4,120,480,0,480,24,96,384,0.8
raw_sales_report,Sales Report.xlsx,2023,3285,6,Government,DR MS 001922,2023-06-22,ALLECUR 2.5MG DROPS,10,44,440,0,440,,,440,1
raw_sales_report,Sales Report.xlsx,2023,3286,6,Government,DR MS 001922,2023-06-22,MEDRIZINE 5MG/5ML,30,94,2820,0,2820,17.75,532.5,2287.5,0.8111702127659575
raw_sales_report,Sales Report.xlsx,2023,3287,6,Government,DR MS 001922,2023-06-22,,3,195,585,0,585,,,585,1
raw_sales_report,Sales Report.xlsx,2023,3288,6,Government,DR MS 001922,2023-06-22,CLOXACIN 250MG,10,45,450,0,450,27,270,180,0.4
raw_sales_report,Sales Report.xlsx,2023,3289,6,Government,DR MS 001922,2023-06-22,CLOXANE 500MG,3,460,1380,0,1380,315,945,435,0.31521739130434784
raw_sales_report,Sales Report.xlsx,2023,3290,6,Government,DR MS 001923,2023-06-22,GASAIDE 10MG,2,60,120,0,120,23.5,47,73,0.6083333333333333
raw_sales_report,Sales Report.xlsx,2023,3291,6,Government,DR MS 001923,2023-06-22,DIAHIST 12.5MG/5ML,10,26,260,0,260,16,160,100,0.38461538461538464
raw_sales_report,Sales Report.xlsx,2023,3292,6,Government,DR MS 001923,2023-06-22,HYPHEN 50mg,6,540,3240,0,3240,227.27,1363.64,1876.36,0.5791234567901234
raw_sales_report,Sales Report.xlsx,2023,3293,6,Government,DR MS 001923,2023-06-22,DOBUBAX 50MG/5ML,10,519,5190,0,5190,208,2080,3110,0.5992292870905588
raw_sales_report,Sales Report.xlsx,2023,3294,6,Government,DR MS 001923,2023-06-22,DOPAN 200mg/5ml,2,525,1050,0,1050,247,494,556,0.5295238095238095
raw_sales_report,Sales Report.xlsx,2023,3295,6,Government,DR MS 001923,2023-06-22,,1,1158,1158,0,1158,,,1158,1
raw_sales_report,Sales Report.xlsx,2023,3296,6,Government,DR MS 001923,2023-06-22,OPTRYL EYE OINTMENT 0.5% 5g,10,190.5,1905,0,1905,107,1070,835,0.43832020997375326
raw_sales_report,Sales Report.xlsx,2023,3297,6,Government,DR MS 001923,2023-06-22,FEROLEM 150MG,10,27,270,0,270,19,190,80,0.2962962962962963
raw_sales_report,Sales Report.xlsx,2023,3298,6,Government,DR MS 001923,2023-06-22,GENTACARE 3MG/ML EYE DROPS,3,136,408,0,408,65,195,213,0.5220588235294118
raw_sales_report,Sales Report.xlsx,2023,3299,6,Government,DR MS 001923,2023-06-22,,40,122,4880,0,4880,,,4880,1
raw_sales_report,Sales Report.xlsx,2023,3300,6,Government,DR MS 001923,2023-06-22,,50,70,3500,0,3500,,,3500,1
raw_sales_report,Sales Report.xlsx,2023,3301,6,Government,DR MS 001923,2023-06-22,EUROZINE 20MG,5,540,2700,0,2700,190,950,1750,0.6481481481481481
raw_sales_report,Sales Report.xlsx,2023,3302,6,Government,DR MS 001923,2023-06-22,HYOPAN,1,770,770,0,770,259,259,511,0.6636363636363637
raw_sales_report,Sales Report.xlsx,2023,3303,6,Government,DR MS 001923,2023-06-22,IBUFEN 400MG TAB,2,160,320,0,320,61,122,198,0.61875
raw_sales_report,Sales Report.xlsx,2023,3304,6,Government,DR MS 001923,2023-06-22,FEVRAL 200MG,2,120,240,0,240,108,216,24,0.1
raw_sales_report,Sales Report.xlsx,2023,3305,6,Government,DR MS 001923,2023-06-22,SOLVAPRINE 10MG,1,544,544,0,544,150,150,394,0.7242647058823529
raw_sales_report,Sales Report.xlsx,2023,3306,6,Government,DR MS 001923,2023-06-22,K-ZOL,3,117,351,0,351,34,102,249,0.7094017094017094
raw_sales_report,Sales Report.xlsx,2023,3307,6,Government,DR MS 001923,2023-06-22,KETOPANE,3,540,1620,0,1620,240,720,900,0.5555555555555556
raw_sales_report,Sales Report.xlsx,2023,3308,6,Government,DR MS 001923,2023-06-22,,3,2553,7659,0,7659,,,7659,1
raw_sales_report,Sales Report.xlsx,2023,3309,6,Government,DR MS 001923,2023-06-22,MECID 500MG,8,160,1280,0,1280,80,640,640,0.5
raw_sales_report,Sales Report.xlsx,2023,3310,6,Government,DR MS 001923,2023-06-22,PREDNIVEX 16 16MG,1,780,780,0,780,520,520,260,0.3333333333333333
raw_sales_report,Sales Report.xlsx,2023,3311,6,Government,DR MS 001923,2023-06-22,MYCLOSIL 5MG/5ML,10,28,280,0,280,16,160,120,0.42857142857142855
raw_sales_report,Sales Report.xlsx,2023,3312,6,Government,DR MS 001923,2023-06-22,MULTICAPS,3,210,630,0,630,69,207,423,0.6714285714285714
raw_sales_report,Sales Report.xlsx,2023,3313,6,Government,DR MS 001923,2023-06-22,MUPISAPH MUPIROCIN 20MG/G OINMENT,20,91,1820,0,1820,50,1000,820,0.45054945054945056
raw_sales_report,Sales Report.xlsx,2023,3314,6,Government,DR MS 001923,2023-06-22,BIEMEFRIN 1MG/ML,1,9730,9730,0,9730,1900,1900,7830,0.8047276464542652
raw_sales_report,Sales Report.xlsx,2023,3315,6,Government,DR MS 001924,2023-06-22,OMEBLOC 20MG,1,240,240,0,240,88,88,152,0.6333333333333333
raw_sales_report,Sales Report.xlsx,2023,3316,6,Government,DR MS 001924,2023-06-22,ZYOM 40MG,100,102,10200,0,10200,35,3500,6700,0.6568627450980392
raw_sales_report,Sales Report.xlsx,2023,3317,6,Government,DR MS 001924,2023-06-22,RANZOLE 40MG,2,700,1400,0,1400,330,660,740,0.5285714285714286
raw_sales_report,Sales Report.xlsx,2023,3318,6,Government,DR MS 001924,2023-06-22,GYNE-TOCIN 10IU/ML,8,200,1600,0,1600,90,720,880,0.55
raw_sales_report,Sales Report.xlsx,2023,3319,6,Government,DR MS 001924,2023-06-22,PARA500,5,120,600,0,600,56,280,320,0.5333333333333333
raw_sales_report,Sales Report.xlsx,2023,3320,6,Government,DR MS 001924,2023-06-22,AMCETAM 150MG/2ML,16,140,2240,0,2240,52,832,1408,0.6285714285714286
raw_sales_report,Sales Report.xlsx,2023,3321,6,Government,DR MS 001924,2023-06-22,BIOGIC 250MG/5ML,20,30,600,0,600,15,300,300,0.5
raw_sales_report,Sales Report.xlsx,2023,3322,6,Government,DR MS 001924,2023-06-22,PARACETAMOL MYREX 100MG/ML,20,24,480,0,480,13,260,220,0.4583333333333333
raw_sales_report,Sales Report.xlsx,2023,3323,6,Government,DR MS 001924,2023-06-22,FENTIN 10mg/ml,4,5525,22100,0,22100,900,3600,18500,0.8371040723981901
raw_sales_report,Sales Report.xlsx,2023,3324,6,Government,DR MS 001924,2023-06-22,AMBIVIT K,3,480,1440,0,1440,105,315,1125,0.78125
raw_sales_report,Sales Report.xlsx,2023,3325,6,Government,DR MS 001924,2023-06-22,SAPHTRATE 1.080G,3,525,1575,0,1575,136,408,1167,0.7409523809523809
raw_sales_report,Sales Report.xlsx,2023,3326,6,Government,DR MS 001924,2023-06-22,,3,136,408,0,408,,,408,1
raw_sales_report,Sales Report.xlsx,2023,3327,6,Government,DR MS 001924,2023-06-22,,1,610,610,0,610,,,610,1
raw_sales_report,Sales Report.xlsx,2023,3328,6,Government,DR MS 001924,2023-06-22,BUTAMOL 2MG/5ML,10,22.5,225,0,225,15,150,75,0.3333333333333333
raw_sales_report,Sales Report.xlsx,2023,3329,6,Government,DR MS 001924,2023-06-22,AEROVENT 1MG 30'S,0.5,12870,6435,0,6435,265,132.5,6302.5,0.9794094794094794
raw_sales_report,Sales Report.xlsx,2023,3330,6,Government,DR MS 001924,2023-06-22,HIVENT PLUS,0.27,29610,7896,0,7896,330,88,7808,0.9888551165146909
raw_sales_report,Sales Report.xlsx,2023,3331,6,Government,DR MS 001924,2023-06-22,BURNSIL 10MG,10,136,1360,0,1360,78,780,580,0.4264705882352941
raw_sales_report,Sales Report.xlsx,2023,3332,6,Government,DR MS 001924,2023-06-22,SOBINATE 84MG/ML (8.4%) 20ML,5,230,1150,0,1150,140,700,450,0.391304347826087
raw_sales_report,Sales Report.xlsx,2023,3333,6,Government,DR MS 001924,2023-06-22,TAMSUSAPH 400MCG,1,2130,2130,0,2130,535,535,1595,0.7488262910798122
raw_sales_report,Sales Report.xlsx,2023,3334,6,Government,DR MS 001924,2023-06-22,,5,123.5,617.5,0,617.5,,,617.5,1
raw_sales_report,Sales Report.xlsx,2023,3335,6,Government,DR MS 001924,2023-06-22,,30,111,3330,0,3330,,,3330,1
raw_sales_report,Sales Report.xlsx,2023,3336,6,Government,DR MS 001924,2023-06-22,AMBIDOL 50MG/ML (100MG/2ML),3,360,1080,0,1080,65,195,885,0.8194444444444444
raw_sales_report,Sales Report.xlsx,2023,3337,6,Government,DR MS 001924,2023-06-22,HEMOSTAP 500mg,1,800,800,0,800,435,435,365,0.45625
raw_sales_report,Sales Report.xlsx,2023,3338,6,Government,DR MS 001924,2023-06-22,HEMOBAS 100MG/ML (500MG/5ML) 5ML,5,510,2550,0,2550,190,950,1600,0.6274509803921569
raw_sales_report,Sales Report.xlsx,2023,3339,6,Government,DR MS 001924,2023-06-22,ZINLUM 10MG/ML SYRUP 15ML (ORAL DROPS),15,51,765,0,765,14.25,213.75,551.25,0.7205882352941176
raw_sales_report,Sales Report.xlsx,2023,3340,6,Government,DR MS 001924,2023-06-22,ZINCBOS 60ML,20,56,1120,0,1120,17,340,780,0.6964285714285714
raw_sales_report,Sales Report.xlsx,2023,3341,6,Government,DR MS 001925,2023-06-22,AMLOTHIX 10MG,5,200,1000,0,1000,42,210,790,0.79
raw_sales_report,Sales Report.xlsx,2023,3342,6,Government,DR MS 001925,2023-06-22,REGIVASC 5MG,10,170,1700,0,1700,22.5,225,1475,0.8676470588235294
raw_sales_report,Sales Report.xlsx,2023,3343,6,Government,DR MS 001925,2023-06-22,MOXYLOR 100MG/ML,10,27,270,0,270,16,160,110,0.4074074074074074
raw_sales_report,Sales Report.xlsx,2023,3344,6,Government,DR MS 001925,2023-06-22,MOXYLOR 250/5ML,10,31,310,0,310,24,240,70,0.22580645161290322
raw_sales_report,Sales Report.xlsx,2023,3345,6,Government,DR MS 001925,2023-06-22,AMPI-1,10,310,3100,0,3100,200,2000,1100,0.3548387096774194
raw_sales_report,Sales Report.xlsx,2023,3346,6,Government,DR MS 001925,2023-06-22,ELCILIN,15,220,3300,0,3300,195,2925,375,0.11363636363636363
raw_sales_report,Sales Report.xlsx,2023,3347,6,Government,DR MS 001925,2023-06-22,,300,26,7800,0,7800,,,7800,1
raw_sales_report,Sales Report.xlsx,2023,3348,6,Government,DR MS 001925,2023-06-22,,50,276,13800,0,13800,,,13800,1
raw_sales_report,Sales Report.xlsx,2023,3349,6,Government,DR MS 001925,2023-06-22,AMSUMED 500MG,200,55,11000,0,11000,23,4600,6400,0.5818181818181818
raw_sales_report,Sales Report.xlsx,2023,3350,6,Government,DR MS 001925,2023-06-22,PHILPRIN 80MG,1,90,90,0,90,52,52,38,0.4222222222222222
raw_sales_report,Sales Report.xlsx,2023,3351,6,Government,DR MS 001925,2023-06-22,ATORSAPH - 10MG,1,580,580,0,580,25,25,555,0.9568965517241379
raw_sales_report,Sales Report.xlsx,2023,3352,6,Government,DR MS 001925,2023-06-22,ATORSAPH 20MG TAB,1,480,480,0,480,97,97,383,0.7979166666666667
raw_sales_report,Sales Report.xlsx,2023,3353,6,Government,DR MS 001925,2023-06-22,AZCORE 500mg,4,900,3600,0,3600,215,860,2740,0.7611111111111111
raw_sales_report,Sales Report.xlsx,2023,3354,6,Government,DR MS 001925,2023-06-22,GIRAN-16 16MG,2,870,1740,0,1740,250,500,1240,0.7126436781609196
raw_sales_report,Sales Report.xlsx,2023,3355,6,Government,DR MS 001925,2023-06-22,HYPERSTOP,1,120,120,0,120,38.2,38.2,81.8,0.6816666666666666
raw_sales_report,Sales Report.xlsx,2023,3356,6,Government,DR MS 001925,2023-06-22,CARVIDOL 6.25mg,1,138,138,0,138,116.07,116.07,21.930000000000007,0.1589130434782609
raw_sales_report,Sales Report.xlsx,2023,3357,6,Government,DR MS 001925,2023-06-22,SITIXON 1G,200,65,13000,0,13000,36,7200,5800,0.4461538461538462
raw_sales_report,Sales Report.xlsx,2023,3358,6,Government,DR MS 001925,2023-06-22,AEROX 500mg,20,255,5100,0,5100,95,1900,3200,0.6274509803921569
raw_sales_report,Sales Report.xlsx,2023,3359,6,Government,DR MS 001925,2023-06-22,ZINACARE 750MG WITH DILUENT,450,54,24300,0,24300,26,11700,12600,0.5185185185185185
raw_sales_report,Sales Report.xlsx,2023,3360,6,Government,DR MS 001925,2023-06-22,ACIPRO 2MG,60,60,3600,0,3600,25,1500,2100,0.5833333333333334
raw_sales_report,Sales Report.xlsx,2023,3361,6,Government,DR MS 001925,2023-06-22,CYFROX 500MG,1,460,460,0,460,160,160,300,0.6521739130434783
raw_sales_report,Sales Report.xlsx,2023,3362,6,Government,DR MS 001925,2023-06-22,ACCETHROM 125mg,3,230,690,0,690,121,363,327,0.47391304347826085
raw_sales_report,Sales Report.xlsx,2023,3363,6,Government,DR MS 001925,2023-06-22,,3,468,1404,0,1404,,,1404,1
raw_sales_report,Sales Report.xlsx,2023,3364,6,Government,DR MS 001925,2023-06-22,RAHMACIN 500MG,0.6,950,570,0,570,615,369,201,0.3526315789473684
raw_sales_report,Sales Report.xlsx,2023,3365,6,Government,DR MS 001925,2023-06-22,CORSIN 300mg/2ml,100,198,19800,0,19800,69,6900,12900,0.6515151515151515
raw_sales_report,Sales Report.xlsx,2023,3366,6,Government,DR MS 001925,2023-06-22,,10,198,1980,0,1980,,,1980,1
raw_sales_report,Sales Report.xlsx,2023,3367,6,Government,DR MS 001925,2023-06-22,ACRESIL 150mg,1,450,450,0,450,305,305,145,0.32222222222222224
raw_sales_report,Sales Report.xlsx,2023,3368,6,Government,DR MS 001926,2023-06-22,CLIN-GEN 300mg,3,740,2220,0,2220,335,1005,1215,0.5472972972972973
raw_sales_report,Sales Report.xlsx,2023,3369,6,Government,DR MS 001926,2023-06-22,CLODIN 150MG TAB,1,1190,1190,0,1190,430,430,760,0.6386554621848739
raw_sales_report,Sales Report.xlsx,2023,3370,6,Government,DR MS 001926,2023-06-22,CATAMED 75MCG,1,710,710,0,710,390,390,320,0.4507042253521127
raw_sales_report,Sales Report.xlsx,2023,3371,6,Government,DR MS 001926,2023-06-22,CLOPINOVA,2,420,840,0,840,98,196,644,0.7666666666666667
raw_sales_report,Sales Report.xlsx,2023,3372,6,Government,DR MS 001926,2023-06-22,GOUTSAPH 500MCG,1,395,395,0,395,130,130,265,0.6708860759493671
raw_sales_report,Sales Report.xlsx,2023,3373,6,Government,DR MS 001926,2023-06-22,MIXCLAV 250mg,50,235,11750,0,11750,129.36,6468,5282,0.44953191489361705
raw_sales_report,Sales Report.xlsx,2023,3374,6,Government,DR MS 001926,2023-06-22,RANICLAV 625MG,42.86,238,10200,0,10200,130,5571.43,4628.57,0.45378137254901957
raw_sales_report,Sales Report.xlsx,2023,3375,6,Government,DR MS 001926,2023-06-22,FENOCARE 200MG,1,1790,1790,0,1790,245,245,1545,0.8631284916201117
raw_sales_report,Sales Report.xlsx,2023,3376,6,Government,DR MS 001926,2023-06-22,,1,140,140,0,140,,,140,1
raw_sales_report,Sales Report.xlsx,2023,3377,6,Government,DR MS 001926,2023-06-22,LAZICARE 10mg,11,200,2200,0,2200,50,550,1650,0.75
raw_sales_report,Sales Report.xlsx,2023,3378,6,Government,DR MS 001926,2023-06-22,GLYCINORM 80MG TAB,1,340,340,0,340,106,106,234,0.6882352941176471
raw_sales_report,Sales Report.xlsx,2023,3379,6,Government,DR MS 001926,2023-06-22,IRBEVEX 150MG,1,840,840,0,840,170,170,670,0.7976190476190477
raw_sales_report,Sales Report.xlsx,2023,3380,6,Government,DR MS 001926,2023-06-22,IRBEQ 300MG,1,2500,2500,0,2500,755,755,1745,0.698
raw_sales_report,Sales Report.xlsx,2023,3381,6,Government,DR MS 001926,2023-06-22,,1,210,210,0,210,,,210,1
raw_sales_report,Sales Report.xlsx,2023,3382,6,Government,DR MS 001926,2023-06-22,,5,440,2200,0,2200,,,2200,1
raw_sales_report,Sales Report.xlsx,2023,3383,6,Government,DR MS 001926,2023-06-22,NITROFIX SR 30MG,1,910,910,0,910,520,520,390,0.42857142857142855
raw_sales_report,Sales Report.xlsx,2023,3384,6,Government,DR MS 001926,2023-06-22,,1,756,756,0,756,,,756,1
raw_sales_report,Sales Report.xlsx,2023,3385,6,Government,DR MS 001926,2023-06-22,SAPHLOR-100,5,360,1800,0,1800,152,760,1040,0.5777777777777777
raw_sales_report,Sales Report.xlsx,2023,3386,6,Government,DR MS 001926,2023-06-22,SAPHLOR-50,10,240,2400,0,2400,63,630,1770,0.7375
raw_sales_report,Sales Report.xlsx,2023,3387,6,Government,DR MS 001926,2023-06-22,MYMET 500mg,2,140,280,0,280,39.75,79.5,200.5,0.7160714285714286
raw_sales_report,Sales Report.xlsx,2023,3388,6,Government,DR MS 001926,2023-06-22,METROZOLE 125MG,10,32,320,0,320,19,190,130,0.40625
raw_sales_report,Sales Report.xlsx,2023,3389,6,Government,DR MS 001926,2023-06-22,FLAGEX 500MG,1,180,180,0,180,85,85,95,0.5277777777777778
raw_sales_report,Sales Report.xlsx,2023,3390,6,Government,DR MS 001927,2023-06-22,ANTIZOAL 5MG/ML,50,32,1600,0,1600,16,800,800,0.5
raw_sales_report,Sales Report.xlsx,2023,3391,6,Government,DR MS 001927,2023-06-22,PROMETIN,1,130,130,0,130,63,63,67,0.5153846153846153
raw_sales_report,Sales Report.xlsx,2023,3392,6,Government,DR MS 001927,2023-06-22,NICARSAPH 1MG/ML 10ML,30,247,7410,0,7410,110,3300,4110,0.5546558704453441
raw_sales_report,Sales Report.xlsx,2023,3393,6,Government,DR MS 001927,2023-06-22,FIRSTMED ROSUVASTATIN 10MG,1,1420,1420,0,1420,105,105,1315,0.926056338028169
raw_sales_report,Sales Report.xlsx,2023,3394,6,Government,DR MS 001927,2023-06-22,ROST-20 20MGTAB,1,288,288,0,288,616,616,-328,-1.1388888888888888
raw_sales_report,Sales Report.xlsx,2023,3395,6,Government,DR MS 001927,2023-06-22,AWANAY FORTE 500mg,1,600,600,0,600,285,285,315,0.525
raw_sales_report,Sales Report.xlsx,2023,3396,6,Government,DR MS 001927,2023-06-22,TELSITAN-40,1,2450,2450,0,2450,204,204,2246,0.916734693877551
raw_sales_report,Sales Report.xlsx,2023,3397,6,Government,DR MS 001927,2023-06-22,TRIOPHIL 35MG,0.3,800,240,0,240,312,93.6,146.4,0.61
raw_sales_report,Sales Report.xlsx,2023,3398,6,Government,DR MS 001598,2023-06-22,SURGICAL GAUZE MESH GLOMED 28X24,5,1215,6075,0,6075,,,6075,1
raw_sales_report,Sales Report.xlsx,2023,3399,6,Government,DR MS 001598,2023-06-22,ELASTIC BANDAGE 4X5Y - SURGITECH,12,33,396,0,396,24,288,108,0.2727272727272727
raw_sales_report,Sales Report.xlsx,2023,3400,6,Government,DR MS 0502,2023-07-21,PHOTOCOPIER (TASKALFA 32121),1,249000,249000,0,249000,160020,160020,88980,0.35734939759036144
raw_sales_report,Sales Report.xlsx,2023,3401,6,Government,DR MS 02052,2023-01-23,NON BREATHING OXYGEN MASK WITH RESERVOIR,500,139,69500,0,69500,150,75000,-5500,-0.07913669064748201
raw_sales_report,Sales Report.xlsx,2023,3402,6,Government,DR MS 02052,2023-01-23,NASAL OXYGEN CANNULA (ADULT) - SURGITECH,400,41,16400,0,16400,25,10000,6400,0.3902439024390244
raw_sales_report,Sales Report.xlsx,2023,3403,6,Government,DR MS 02052,2023-01-23,NGT FR.14 PARTNERS,50,275,13750,0,13750,164,8200,5550,0.4036363636363636
raw_sales_report,Sales Report.xlsx,2023,3404,6,Government,DR MS 02052,2023-01-23,NGT FR.16 ORDINARY PARTNERS,50,275,13750,0,13750,18,900,12850,0.9345454545454546
raw_sales_report,Sales Report.xlsx,2023,3405,6,Government,DR MS 02052,2023-01-23,SURGICAL GLOVES 6.5 INDOPLAS,50,1385,69250,0,69250,750,37500,31750,0.4584837545126354
raw_sales_report,Sales Report.xlsx,2023,3406,6,Government,DR MS 02052,2023-01-23,SURGICAL GLOVES 7.0 INDOPLAS,60,1385,83100,0,83100,750,45000,38100,0.4584837545126354
raw_sales_report,Sales Report.xlsx,2023,3407,6,Government,DR MS 02052,2023-01-23,SURGICAL GLOVES 7.5 INDOPLAS,60,1385,83100,0,83100,750,45000,38100,0.4584837545126354
raw_sales_report,Sales Report.xlsx,2023,3408,6,Government,DR MS 02052,2023-01-23,SURGICAL GLOVES 8.0 INDOPLAS,50,1385,69250,0,69250,750,37500,31750,0.4584837545126354
raw_sales_report,Sales Report.xlsx,2023,3409,6,Government,DR MS 02052,2023-01-23,URINE BAG ADULT 2000ML PARTNERS,500,31,15500,0,15500,22,11000,4500,0.2903225806451613
raw_sales_report,Sales Report.xlsx,2023,3410,6,Government,DR MS 02052,2023-01-23,URINE COLLECTOR WITH COMFORT FOAM PADDING PEDIA,3,600,1800,0,1800,300,900,900,0.5
raw_sales_report,Sales Report.xlsx,2023,3411,6,Government,DR MS 02052,2023-01-23,VOLUMETRIC SOLUTION INFUSION SET 150ML (INDOPLAS),500,185,92500,0,92500,70,35000,57500,0.6216216216216216
raw_sales_report,Sales Report.xlsx,2023,3412,6,Government,DR MS 02052,2023-01-23,VICRYL 1-0 ROUND NEEDLE ETHICON,2,16560,33120,0,33120,4704,9408,23712,0.7159420289855073
raw_sales_report,Sales Report.xlsx,2023,3413,6,Government,DR MS 02052,2023-01-23,VICRYL 3-0 ROUND NEEDLE ETHICON,2,16560,33120,0,33120,4704,9408,23712,0.7159420289855073
raw_sales_report,Sales Report.xlsx,2023,3414,6,Government,DR MS 02052,2023-01-23,VICRYL 0-0 ROUND NEEDLE ETHICON,2,16560,33120,0,33120,4704,9408,23712,0.7159420289855073
raw_sales_report,Sales Report.xlsx,2023,3415,6,Government,DR MS 02052,2023-01-23,TUDOR- CHROMIC 0-0 ROUND,4,460,1840,0,1840,350,1400,440,0.2391304347826087
raw_sales_report,Sales Report.xlsx,2023,3416,6,Government,DR MS 02052,2023-01-23,TUDOR- CHROMIC 1/0 ROUND,6,460,2760,0,2760,300,1800,960,0.34782608695652173
raw_sales_report,Sales Report.xlsx,2023,3417,6,Government,DR MS 02052,2023-01-23,CHROMIC 2-0 ROUND BODIED 40MM,6,460,2760,0,2760,300,1800,960,0.34782608695652173
raw_sales_report,Sales Report.xlsx,2023,3418,6,Government,DR MS 02052,2023-01-23,TUDOR - CHROMIC BROWN COATED CATGUT ABSORBABLE SUTURE 3-0 CURVED CUTTING - 75CM,6,460,2760,0,2760,265,1590,1170,0.42391304347826086
raw_sales_report,Sales Report.xlsx,2023,3419,6,Government,DR MS 02052,2023-01-23,TUDOR CHROMIC PLAIN 2-0,6,460,2760,0,2760,350,2100,660,0.2391304347826087
raw_sales_report,Sales Report.xlsx,2023,3420,6,Government,DR MS 02052,2023-01-23,TUDOR - CHROMIC BROWN COATED CATGUT ABSORBABLE SUTURE 4-0 CURVED CUTTING - 75CM,4,460,1840,0,1840,350,1400,440,0.2391304347826087
raw_sales_report,Sales Report.xlsx,2023,3421,6,Government,DR MS 02052,2023-01-23,SILK CUTTING 2-0 - TUDOR,6,460,2760,0,2760,280,1680,1080,0.391304347826087
raw_sales_report,Sales Report.xlsx,2023,3422,6,Government,DR MS 02052,2023-01-23,TUDOR - SILK BRAIDED NON ABSORBABLE SUTURE 2-0 ROUND BODIED - 75CM,6,460,2760,0,2760,250,1500,1260,0.45652173913043476
raw_sales_report,Sales Report.xlsx,2023,3423,6,Government,DR MS 02052,2023-01-23,SILK 2-0 STRANDS TUDOR,6,460,2760,0,2760,280,1680,1080,0.391304347826087
raw_sales_report,Sales Report.xlsx,2023,3424,6,Government,DR MS 02052,2023-01-23,TUDOR - SILK BRAIDED NON ABSORBABLE SUTURE 3-0 CUTTING NEEDLE,6,460,2760,0,2760,300,1800,960,0.34782608695652173
raw_sales_report,Sales Report.xlsx,2023,3425,6,Government,DR MS 02052,2023-01-23,TUDOR - SILK BRAIDED NON ABSORBABLE SUTURE 4-0 CUTTING NEEDLE,6,460,2760,0,2760,300,1800,960,0.34782608695652173
raw_sales_report,Sales Report.xlsx,2023,3426,6,Government,DR MS 02052,2023-01-23,ETHICON PROLENE 2-0 ROUND NEEDLE,1,14650,14650,0,14650,4704,4704,9946,0.6789078498293515
raw_sales_report,Sales Report.xlsx,2023,3427,6,Government,DR MS 02052,2023-01-23,ETHICON PROLENE 3-0 ROUND NEEDLE,1,14650,14650,0,14650,4704,4704,9946,0.6789078498293515
raw_sales_report,Sales Report.xlsx,2023,3428,6,Government,DR MS 02052,2023-01-23,ETHICON PROLENE 4-0 ROUND NEEDLE,1,14650,14650,0,14650,4704,4704,9946,0.6789078498293515
raw_sales_report,Sales Report.xlsx,2023,3429,6,Government,DR MS 02052,2023-01-23,ETHICON PROLENE 5-0 ROUND NEEDLE,1,14650,14650,0,14650,4704,4704,9946,0.6789078498293515
raw_sales_report,Sales Report.xlsx,2023,3430,6,Government,DR RT 0493,2023-06-27,,0,,,0,0,,,0,#DIV/0!
raw_sales_report,Sales Report.xlsx,2023,3431,6,Government,DR MS 02052,2023-01-23,PARTNERS STETHOSCOPE,10,1100,11000,0,11000,245,2450,8550,0.7772727272727272
raw_sales_report,Sales Report.xlsx,2023,3432,6,Government,DR MS 02053,2023-01-23,NITRILE EXAMINATION GLOVES SMALL,29,330,9570,0,9570,200,5800,3770,0.3939393939393939
raw_sales_report,Sales Report.xlsx,2023,3433,6,Government,DR MS 02053,2023-01-23,NITRILE EXAMINATION GLOVES MEDIUM,17,330,5610,0,5610,200,3400,2210,0.3939393939393939
raw_sales_report,Sales Report.xlsx,2023,3434,6,Government,DR MS 02053,2023-01-23,NITRILE EXAMINATION GLOVES LARGE,5,330,1650,0,1650,250,1250,400,0.24242424242424243
raw_sales_report,Sales Report.xlsx,2023,3435,6,Government,DR MS 02053,2023-01-23,SPHYMOMANOMETER PARTNERS,10,1795,17950,0,17950,405,4050,13900,0.7743732590529248
raw_sales_report,Sales Report.xlsx,2023,3436,6,Government,DR MS 02053,2023-01-23,TONGUE DEPRESSOR - STERILE,4,65,260,0,260,150,600,-340,-1.3076923076923077
raw_sales_report,Sales Report.xlsx,2023,3437,6,Government,DR MS 02053,2023-01-23,SURGICAL BLADES #10,1,385,385,0,385,400,400,-15,-0.03896103896103896
raw_sales_report,Sales Report.xlsx,2023,3438,6,Government,DR MS 02053,2023-01-23,SURGICAL BLADE #11,1,385,385,0,385,280,280,105,0.2727272727272727
raw_sales_report,Sales Report.xlsx,2023,3439,6,Government,DR MS 02053,2023-01-23,SURGICAL BLADES PARTNERS #15,1,385,385,0,385,310,310,75,0.19480519480519481
raw_sales_report,Sales Report.xlsx,2023,3440,6,Government,DR MS 02053,2023-01-23,SURGICAL BLADES SURGITECH #20,1,385,385,0,385,280,280,105,0.2727272727272727
raw_sales_report,Sales Report.xlsx,2023,3441,6,Government,DR MS 02053,2023-01-23,SPINAL NEEDLE G.25 - TOP,10,2775,27750,0,27750,1600,16000,11750,0.42342342342342343
raw_sales_report,Sales Report.xlsx,2023,3442,6,Government,DR MS 02053,2023-01-23,GLOVES STERILE LATEX (6.5) SURE-GUARD,20,1385,27700,0,27700,750,15000,12700,0.4584837545126354
