data_layer,source_workbook,source_sheet,source_row_number,source_header_row_number,DR,DATE,AREA,PRODUCT,GROSS SALES,UNIT PRICE,GROSS,DISCOUNT,column_9,QTY,TP,TOTAL,NET INCOME
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4367,5,11933,2017-01-25,BATANGAS,ALGICAP 500MG,2,780,1560,,0,2,227.5,455,1105
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4368,5,11934,2017-01-25,BATANGAS,JAGAPLEX,2,1026,2052,,0,2,270,540,1512
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4369,5,11935,2017-01-25,BATANGAS,NOZAL 5mg,2,1020,2040,,0,2,260,520,1520
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4370,5,11936,2017-01-25,BATANGAS,CELENCE 200mg,1,3360,3360,,0,1,860,860,2500
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4371,5,11937,2017-01-25,BATANGAS,ZELEX 200MG,2,2250,4500,,0,2,750,1500,3000
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4372,5,11938,2017-01-25,BATANGAS,CLAVIC 125mg/31.25mg/5ml,6,180,1080,,0,6,75.6,453.59999999999997,626.4000000000001
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4373,5,11939,2017-01-25,BATANGAS,LACTAMOX 625MG,2,3360,6720,,0,2,1173.6,2347.2,4372.8
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4374,5,11940,2017-01-25,BATANGAS,CELENCE 200mg,1,3360,3360,,0,1,860,860,2500
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4375,5,11941,2017-01-25,BATANGAS,NOZAL 5mg,2,1020,2040,,0,2,260,520,1520
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4376,5,11942,2017-01-25,BATANGAS,VICEPHRIN 100mg/ml Drops,15,96,1440,,0,15,25,375,1065
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4377,5,11943,2017-01-25,BATANGAS,SPLENDAMET,3,480,1440,,0,3,128,384,1056
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4378,5,11943,2017-01-25,BATANGAS,AZECLO 100MG,3,1980,5940,,0,3,595,1785,4155
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4379,5,11943,2017-01-25,BATANGAS,ZYNERVA 1G,2,3300,6600,,0,2,1560,3120,3480
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4380,5,11944,2017-01-31,BATANGAS,VICEPHRIN 100mg/ml Drops,10,88,880,,0,10,25,250,630
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4381,5,11944,2017-01-31,BATANGAS,SNEEZ 6.25mg/2ml/ml Drops,6,132,792,,0,6,38,228,564
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4382,5,11944,2017-01-31,BATANGAS,CEFRALON 500mg,1,2250,2250,,0,1,747,747,1503
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4383,5,11945,2017-01-31,BATANGAS,BERCEF 250mg/5ml,10,350,3500,,0,10,148,1480,2020
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4384,5,11946,2017-01-31,BATANGAS,VICEPHRIN 250mg/5ml,8,180,1440,,0,8,48,384,1056
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4385,5,11947,2017-01-31,BATANGAS,VOXOLL 15mg/5ml,6,72,432,,0,6,23,138,294
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4386,5,11948,2017-01-31,BATANGAS,ALLERCEF 1mg,9,264,2376,,0,9,80,720,1656
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4387,5,11949,2017-01-31,BATANGAS,ALTOSAR 50mg/12.5mg,8,600,4800,,0,8,158,1264,3536
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4388,5,11950,2017-01-31,BATANGAS,HISTARIL 100mg/2mg,5,750,3750,,0,5,225,1125,2625
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4389,5,11952,2017-01-27,SUPPLIES,#REF!,,,0,,0,0,,0,0
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4390,5,11953,2017-01-27,SUPPLIES,#REF!,,,0,,0,0,,0,0
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4391,5,11954,2017-01-19,PHARMA,HISTARIL 100mg/2mg,7,750,5250,,0,7,225,1575,3675
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4392,5,11955,2017-02-08,SUPPLIES,#REF!,,,0,,0,0,,0,0
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4393,5,11956,2017-01-30,SUPPLIES,#REF!,,,0,,0,0,,0,0
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4394,5,11957,2017-02-08,SUPPLIES,#REF!,,,0,,0,0,,0,0
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4395,5,11958,2017-02-10,SUPPLIES,#REF!,,,0,,0,0,,0,0
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4396,5,11960,2017-02-20,SUPPLIES,#REF!,,,0,,0,0,,0,0
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4397,5,11961,2017-02-20,SUPPLIES,#REF!,,,0,,0,0,,0,0
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4398,5,11962,2017-02-20,PHARMA,JAGA 300mg/100mg/100mcg,7,915,6405,,0,7,345,2415,3990
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4399,5,11964,2017-02-20,SUPPLIES,#REF!,,,0,,0,0,,0,0
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4400,5,11965,2017-02-20,SUPPLIES,#REF!,,,0,,0,0,,0,0
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4401,5,11966,2017-02-20,SUPPLIES,#REF!,,,0,,0,0,,0,0
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4402,5,11968,2017-02-20,SUPPLIES,#REF!,,,0,,0,0,,0,0
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4403,5,12008,2017-01-19,LAGUNA,ENCLOXIL 500MG,1,1800,1800,,0,1,540,540,1260
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4404,5,12018,2017-01-30,LAGUNA,EUROXONE,50,190,9500,,0,50,73,3650,5850
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4405,5,12018,2017-01-30,LAGUNA,ZINAXIME 500mg ,2,2100,4200,,0,2,1450,2900,1300
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4406,5,12019,2017-01-30,LAGUNA,MONILIASOL 500mg,1,820,820,,0,1,240,240,580
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4407,5,12020,2017-01-30,LAGUNA,AMBRODAY 75mg SR,10,500,5000,,0,10,250,2500,2500
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4408,5,12020,2017-01-30,LAGUNA,PREDNIMED 10mg,2,385,770,,0,2,168,336,434
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4409,5,12021,2017-01-30,LAGUNA,THROMBICARE 75mg tab,2,990,1980,,0,2,384,768,1212
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4410,5,12022,2017-02-01,LAGUNA,SODAMPEN 1g IM/IV,10,128,1280,,0,10,45,450,830
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4411,5,12023,2017-02-01,LAGUNA,SODAMPEN 1g IM/IV,10,128,1280,,0,10,45,450,830
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4412,5,12024,2017-02-02,LAGUNA,ENCLOXIL 500MG,2,1800,3600,,0,2,540,1080,2520
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4413,5,12025,2017-02-02,LAGUNA,QUALRAN 25mg/2ml,1,800,800,,0,1,100,100,700
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4414,5,12026,2017-02-02,LAGUNA,MAXIFER,10,490,4900,,0,10,163,1630,3270
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4415,5,12027,2017-02-02,LAGUNA,EUROXONE,50,190,9500,,0,50,73,3650,5850
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4416,5,12027,2017-02-02,LAGUNA,CEPROTRON 500MG,2,1225,2450,,0,2,415,830,1620
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4417,5,12028,2017-02-02,LAGUNA,SPASMOSON,10,120,1200,,0,10,28,280,920
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4418,5,12028,2017-02-02,LAGUNA,KOLTIN,5,350,1750,,0,5,110,550,1200
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4419,5,12029,2017-02-02,LAGUNA,ROSADOC 10MG,2,805,1610,,0,2,210,420,1190
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4420,5,12030,2017-02-07,LAGUNA,COZEC,20,640,12800,,0,20,85,1700,11100
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4421,5,12031,2017-02-07,LAGUNA,LEVICLOX,1,1800,1800,,0,1,540,540,1260
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4422,5,12032,2017-02-07,LAGUNA,QUIFLOX 500MG,1,2270,2270,,0,1,630,630,1640
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4423,5,12032,2017-02-07,LAGUNA,TRIVASC 35mg MR,2,1500,3000,,0,2,445,890,2110
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4424,5,12033,2017-02-17,LAGUNA,EUROXONE,50,190,9500,,0,50,73,3650,5850
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4425,5,12033,2017-02-17,LAGUNA,ZINAXIME 500mg ,2,2100,4200,,0,2,1450,2900,1300
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4426,5,12034,2017-02-09,LAGUNA,ENCLOXIL 500MG,2,1800,3600,,0,2,540,1080,2520
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4427,5,12035,2017-02-09,LAGUNA,APROCARE 150mg,3,750,2250,,0,3,219,657,1593
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4428,5,12036,2017-02-09,LAGUNA,CLAVIC 250mg/62.5mg/5ml,12,310,3720,,0,12,129.7,1556.3999999999999,2163.6000000000004
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4429,5,12036,2017-02-09,LAGUNA,CLAVIC 125mg/31.25mg/5ml,12,190,2280,,0,12,75.6,907.1999999999999,1372.8000000000002
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4430,5,12037,2017-02-09,LAGUNA,KLOPIDO,1,990,990,,0,1,307,307,683
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4431,5,12037,2017-02-09,LAGUNA,ANTIZOAL,10,157.5,1575,,0,10,25,250,1325
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4432,5,12038,2017-02-09,LAGUNA,SURITRAM,1,2000,2000,,0,1,500,500,1500
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4433,5,12038,2017-02-09,LAGUNA,SPASMOSON,20,120,2400,,0,20,28,560,1840
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4434,5,12038,2017-02-09,LAGUNA,ALDAZOLE 500MG,1,820,820,,0,1,180,180,640
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4435,5,12038,2017-02-09,LAGUNA,EUROGYL 500MG,10,125,1250,,0,10,23,230,1020
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4436,5,12038,2017-02-09,LAGUNA,CLOXAKID 250mg,12,210,2520,,0,12,65,780,1740
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4437,5,12040,2017-02-15,LAGUNA,FUROSE,2,800,1600,,0,2,85,170,1430
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4438,5,12040,2017-02-15,LAGUNA,COZEC,8,350,2800,,0,8,85,680,2120
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4439,5,12041,2017-02-15,LAGUNA,SODAMPEN 1g IM/IV,10,128,1280,,0,10,45,450,830
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4440,5,12042,2017-02-15,LAGUNA,SODAMPEN 1g IM/IV,10,128,1280,,0,10,45,450,830
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4441,5,12043,2017-02-16,LAGUNA,AMSUTAS,20,200,4000,,0,20,45,900,3100
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4442,5,12044,2017-02-16,LAGUNA,EUROXONE,10,300,3000,,0,10,73,730,2270
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4443,5,12045,2017-02-16,LAGUNA,ZYMAX,6,285,1710,,0,6,81,486,1224
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4444,5,12046,2017-02-16,LAGUNA,ALTOCLAV 250mg/62.5mg/5ml,24,200,4800,,0,24,155,3720,1080
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4445,5,12047,2017-02-16,LAGUNA,ENCLOXIL 500MG,2,1800,3600,,0,2,540,1080,2520
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4446,5,12048,2017-02-16,LAGUNA,SODAMPEN 1g IM/IV,20,128,2560,,0,20,45,900,1660
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4447,5,12049,2017-02-17,LAGUNA,ZINAXIME 500mg ,2,3000,6000,,0,2,1450,2900,3100
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4448,5,12050,2017-02-17,LAGUNA,PREDNIMED 10mg,2,390,780,,0,2,168,336,444
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4449,5,12065,2017-02-20,BATANGAS,JAGAPLEX OB,1,850,850,,0,1,155,155,695
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4450,5,12066,2017-01-30,BATANGAS,JAGAPLEX OB,1,850,850,,0,1,155,155,695
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4451,5,12067,2017-02-03,BATANGAS,JAGAPLEX OB,2,850,1700,,0,2,155,310,1390
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4452,5,12068,2017-02-03,BATANGAS,ERGOTEC 125mg,2,2000,4000,,0,2,500,1000,3000
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4453,5,12069,2017-02-03,BATANGAS,BRODIX,1,1000,1000,,0,1,253,253,747
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4454,5,12071,2017-02-03,BATANGAS,LACTAMOX 312.5mg/5ml,6,190,1140,,0,6,75.6,453.59999999999997,686.4000000000001
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4455,5,12072,2017-02-03,BATANGAS,BERCEF 250mg/5ml,6,365,2190,,0,6,148,888,1302
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4456,5,12073,2017-02-03,BATANGAS,LINNOXZIL 50mg/mL,6,175,1050,,0,6,62,372,678
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4457,5,12074,2017-02-03,BATANGAS,COLD AID 6.25mg/2ml/ml Drops,6,125,750,,0,6,38.6,231.60000000000002,518.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4458,5,12075,2017-02-03,BATANGAS,CLOXAKID 250mg,6,210,1260,,0,6,65,390,870
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4459,5,12076,2017-02-03,BATANGAS,ALBROXOL 30mg,6,128,768,,0,6,40,240,528
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4460,5,12077,2017-02-03,BATANGAS,COLD AID 12.5mg/4mg/5ml,6,135,810,,0,6,44,264,546
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4461,5,12078,2017-02-03,BATANGAS,MONILIASOL 125mg/5mL,6,75,450,,0,6,26.25,157.5,292.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4462,5,12079,2017-02-03,BATANGAS,ALLERCEF 1mg,6,250,1500,,0,6,80,480,1020
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4463,5,12080,2017-02-03,BATANGAS,ZEGECEF 250mg/5ml,6,400,2400,,0,6,139.45,836.6999999999999,1563.3000000000002
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4464,5,12101,2017-01-27,CAVITE,XITHROM 150mg,1,4000,4000,,0,1,1235,1235,2765
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4465,5,12102,2017-01-27,CAVITE,AMOLTEX 2mg/5ml,3,65,195,,0,3,20.5,61.5,133.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4466,5,12103,2017-02-01,CAVITE,BERCEF 50mg Drops,6,175,1050,,0,6,42,252,798
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4467,5,12104,2017-02-01,CAVITE,BERCEF 250mg/5ml,6,365,2190,,0,6,148,888,1302
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4468,5,12105,2017-02-01,CAVITE,ZUDEM 50mg/5ml,6,580,3480,,0,6,178,1068,2412
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4469,5,12106,2017-02-01,CAVITE,ZEGECEF 250mg/5ml,6,400,2400,,0,6,139.45,836.6999999999999,1563.3000000000002
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4470,5,12107,2017-02-01,CAVITE,TOSYLAM 375MG,1,2300,2300,,0,1,765,765,1535
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4471,5,12108,2017-02-01,CAVITE,LACTAMOX 625MG,1,2800,2800,,0,1,1173.6,1173.6,1626.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4472,5,12109,2017-02-01,CAVITE,EUROXIME 500MG,1,3000,3000,,0,1,1450,1450,1550
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4473,5,12110,2017-02-06,CAVITE,NERVCARE 500MG,1,5500,5500,,0,1,2750,2750,2750
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4474,5,12110,2017-02-06,CAVITE,BRODIX,3,1000,3000,,0,3,253,759,2241
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4475,5,12111,2017-02-06,CAVITE,EUROXIME 500mg,1,3000,3000,,0,1,1450,1450,1550
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4476,5,12113,2017-02-06,CAVITE,CENDALEX 500MG,1,1000,1000,,0,1,300,300,700
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4477,5,12114,2017-02-06,CAVITE,EUROXIME 500mg,1,3000,3000,,0,1,1450,1450,1550
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4478,5,12115,2017-02-06,CAVITE,LACTAMOX 625MG,1,2800,2800,,0,1,1173.6,1173.6,1626.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4479,5,12116,2017-02-06,CAVITE,AMETRIS 500MG,1,650,650,,0,1,170,170,480
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4480,5,12117,2017-02-06,CAVITE,KLOPIDO,1,975,975,,0,1,307,307,668
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4481,5,12118,2017-02-06,CAVITE,SPLENDAMET,1,480,480,,0,1,128,128,352
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4482,5,12119,2017-02-06,CAVITE,TRIVASC 35mg MR,1,1425,1425,,0,1,128,128,1297
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4483,5,12120,2017-02-06,CAVITE,AMLOMED 10MG,1,2500,2500,,0,1,790,790,1710
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4484,5,12121,2017-02-06,CAVITE,AMLOMED 5MG,1,1470,1470,,0,1,460,460,1010
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4485,5,12122,2017-02-06,CAVITE,CEPROTRON 500MG,1,1750,1750,,0,1,415,415,1335
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4486,5,12123,2017-02-06,CAVITE,VITAIR,1,1200,1200,,0,1,351,351,849
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4487,5,12124,2017-02-07,CAVITE,HISTARIL 50mg/1mg/5ml,12,80,960,,0,12,24.47,293.64,666.36
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4488,5,12125,2017-02-06,CAVITE,JAGA 300mg/100mg/100mcg,2,1150,2300,,0,3,345,1035,1265
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4489,5,12125,2017-02-06,CAVITE,XITHROM 150MG,2,4000,8000,,0,3,1235,3705,4295
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4490,5,12125,2017-02-06,CAVITE,ALGICAP 500MG,2,800,1600,,0,3,227.5,682.5,917.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4491,5,12125,2017-02-06,CAVITE,ZELECTA,2,750,1500,,0,3,225,675,825
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4492,5,12202,2017-01-27,CAM NORTE,SODAMPEN 1g IM/IV,20,128,2560,,0,23,45,1035,1525
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4493,5,12202,2017-01-27,CAM NORTE,#REF!,,,0,,0,0,,0,0
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4494,5,12203,2017-01-24,CAM NORTE,METMIC 500MG,1,750,750,,0,1,227.5,227.5,522.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4495,5,12204,2017-01-24,CAM NORTE,CLAVIC 250mg/62.5mg/5ml,20,310,6200,,0,30,129.7,3890.9999999999995,2309.0000000000005
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4496,5,12205,2017-01-24,CAM NORTE,SODAMPEN 1g IM/IV,20,128,2560,,0,22,45,990,1570
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4497,5,12206,2017-01-24,CAM NORTE,EUROXONE,20,380,7600,,0,22,73,1606,5994
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4498,5,12207,2017-01-31,CAM NORTE,HEMOTRAN 500mg,2,2100,4200,,0,2,685,1370,2830
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4499,5,12207,2017-01-31,CAM NORTE,METMIC 500mg,2,750,1500,,0,2,227.5,455,1045
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4500,5,12207,2017-01-31,CAM NORTE,FEXIL 500MG,2,1800,3600,,0,2,535,1070,2530
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4501,5,12208,2017-01-31,CAM NORTE,METMIC 500mg,2,750,1500,,0,2,227.685,455.37,1044.63
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4502,5,12208,2017-01-31,CAM NORTE,HEMOTRAN 500mg,2,2100,4200,,0,2,685,1370,2830
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4503,5,12208,2017-01-31,CAM NORTE,BROADMETZ 500MG,1,1070,1070,,0,1,319,319,751
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4504,5,12208,2017-01-31,CAM NORTE,FEXIL 500MG,2,1800,3600,,0,2,535,1070,2530
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4505,5,12208,2017-01-31,CAM NORTE,ENCLOXIL 500MG,2,1800,3600,,0,2,50,100,3500
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4506,5,12208,2017-01-31,CAM NORTE,LACTAMOX 625MG,1,2800,2800,,0,1,1173.6,1173.6,1626.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4507,5,12209,2017-01-31,CAM NORTE,HISTARIL 100mg/2mg,1,800,800,,0,1,225,225,575
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4508,5,12210,2017-01-31,CAM NORTE,NOZAL 5MG,1,850,850,,0,1,260,260,590
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4509,5,12211,2017-01-31,CAM NORTE,TOSYLAM 750MG,1,2750,2750,,0,1,980,980,1770
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4510,5,12211,2017-01-31,CAM NORTE,HISTARIL 50mg/1mg/5ml,4,88,352,,0,4,24.47,97.88,254.12
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4511,5,12211,2017-01-31,CAM NORTE,HISTARIL 50mg/1mg/5ml,4,88,352,,0,4,24.47,97.88,254.12
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4512,5,12212,2017-01-31,CAM NORTE,LACTAMOX 625MG,1,2800,2800,,0,1,1173.6,1173.6,1626.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4513,5,12212,2017-01-31,CAM NORTE,FEXIL 500MG,2,1800,3600,,0,2,535,1070,2530
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4514,5,12212,2017-01-31,CAM NORTE,METMIC 500MG,2,750,1500,,0,2,227.5,455,1045
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4515,5,12212,2017-01-31,CAM NORTE,OSTEO-PRO 750mg/10iu/10mg,2,1165,2330,,0,2,333,666,1664
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4516,5,12212,2017-01-31,CAM NORTE,ENERGEL SOFTGEL,1,1750,1750,,0,1,550,550,1200
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4517,5,12212,2017-01-31,CAM NORTE,AZECLO 100MG,1,1900,1900,,0,1,595,595,1305
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4518,5,12212,2017-01-31,CAM NORTE,ZELECTA,1,750,750,,0,1,225,225,525
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4519,5,12212,2017-01-31,CAM NORTE,EUROXIME 500MG,1,3000,3000,,0,1,1450,1450,1550
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4520,5,12213,2017-02-03,CAM NORTE,NOZAL 5MG,3,850,2550,,0,3,260,780,1770
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4521,5,12213,2017-02-03,CAM NORTE,ALTOSAR 50mg/12.5mg,3,500,1500,,0,3,158,474,1026
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4522,5,12213,2017-02-03,CAM NORTE,ATOVAS 20MG,2,650,1300,,0,2,202.5,405,895
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4523,5,12213,2017-02-03,CAM NORTE,CINNABLOC 25MG,1,500,500,,0,1,133,133,367
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4524,5,12213,2017-02-03,CAM NORTE,EUROXIME 500MG,1,3000,3000,,0,1,1450,1450,1550
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4525,5,12214,2017-02-03,CAM NORTE,EUROXONE,30,380,11400,,0,33,73,2409,8991
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4526,5,12215,2017-02-03,CAM NORTE,SODAMPEN 1g IM/IV,30,128,3840,,0,33,45,1485,2355
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4527,5,12216,2017-02-03,CAM NORTE,KLOPIDO,3,976,2928,,0,3,307,921,2007
