YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2022,2,7,45,29.4,23.7,88,3,40
2022,2,8,0.8,31.3,26,84,2,40
2022,2,9,0,31,24.9,84,1,40
2022,2,10,9.9,28.8,24.8,89,2,20
2022,2,11,47.4,30.1,24.8,91,1,40
2022,2,12,84.6,28.8,23,95,1,40
2022,2,13,3.6,30,24.8,88,2,90
2022,2,14,0,30.7,22.6,86,1,70
2022,2,15,0,30,22,87,1,40
2022,2,16,0,31.1,23.2,88,1,40
2022,2,17,2.5,30.9,24.7,81,1,40
2022,2,18,6.8,30.5,24.7,91,1,360
2022,2,19,0.4,30,24.6,89,1,90
2022,2,20,6.6,31.6,24.8,87,2,40
2022,2,21,33.4,29,24,94,2,40
2022,2,22,140.8,28.6,24.1,94,3,40
2022,2,23,20.6,28.4,23.3,91,1,40
2022,2,24,3.4,30,25,92,2,40
2022,2,25,3.8,30.8,24.3,85,3,40
2022,2,26,2.2,31.3,26,76,2,40
2022,2,27,12.4,30.4,24.1,89,2,40
2022,2,28,18,28.8,24,91,2,20
2022,3,1,4,31.4,24.9,82,2,40
2022,3,2,15.2,31.8,25,92,2,40
2022,3,3,6,30,24.8,89,2,40
2022,3,4,10.1,30.4,25.1,89,1,40
2022,3,5,52.6,28.8,24.5,95,1,360
2022,3,6,72.4,27.4,24,94,1,320
2022,3,7,7.2,29.3,24,94,1,360
2022,3,8,15.4,29,24.4,95,1,320
2022,3,9,147.8,28.1,22.8,94,2,40
2022,3,10,24.8,28.7,23.9,94,1,40
2022,3,11,10.6,29,24,96,1,360
2022,3,12,9,30.4,24.1,89,1,270
2022,3,13,11.8,30.6,23.8,91,1,90
2022,3,14,38.8,30,23.4,94,1,360
2022,3,15,3.1,28.4,23.4,92,1,270
2022,3,16,72.7,30.9,23.7,94,1,90
2022,3,17,1,32,24,91,1,90
2022,3,18,3.4,31,24.6,86,1,40
2022,3,19,25.3,31.9,25,87,1,90
2022,3,20,11,30.6,25,91,1,40
2022,3,21,43.6,29.4,23.7,94,2,270
2022,3,22,1.6,32,26.1,91,1,90
2022,3,23,1.8,31,24.6,89,2,40
2022,3,24,16,31.7,25.3,88,1,40
2022,3,25,5.4,31.8,25.2,88,2,40
2022,3,26,0.4,31.8,24.4,86,1,320
2022,3,27,4.4,32.1,25.3,86,1,40
2022,3,28,51.2,29.6,23.6,93,1,40
2022,3,29,4.2,31.6,24.6,87,1,40
2022,3,30,11.2,31.9,25,87,1,90
2022,3,31,26.1,30.4,24.1,92,1,220
2022,4,1,24,31,24.8,89,1,40
2022,4,2,91.6,29.6,24.1,95,1,360
2022,4,3,11.2,30.2,24.5,92,1,320
2022,4,4,27,30.9,24.3,88,2,320
2022,4,5,6.4,31.1,25.7,89,1,320
2022,4,6,118,31,23,89,2,40
2022,4,7,64.6,28.4,23.8,95,1,320
2022,4,8,107.8,27.7,22.8,94,2,320
2022,4,9,163,27.2,24,96,3,320
2022,4,10,20.2,28.7,24,97,3,140
2022,4,11,47,28.7,24.7,96,2,90
2022,4,12,107.8,28.4,23,93,1,40
2022,4,13,0,29.5,23.1,91,1,320
2022,4,14,1.8,32.6,23.6,90,1,270
2022,4,15,17,30.2,23.5,93,1,360
2022,4,16,1.4,31.5,23.6,91,1,40
2022,4,17,0.8,31.2,24.3,92,1,270
2022,4,18,7.6,32.2,24,90,2,40
2022,4,19,0.4,30.9,23.8,87,1,90
2022,4,20,8.4,31.9,25.4,92,1,40
