YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2021,9,7,0.8,28,25,87,4,240
2021,9,8,1,29,24,85,3,240
2021,9,9,4.2,29,26,89,2,360
2021,9,10,0,31,25,79,2,220
2021,9,11,0,31,25,82,1,160
2021,9,12,0,32,24,82,2,360
2021,9,13,16.4,32.6,23,84,3,160
2021,9,14,1,28,24,85,2,360
2021,9,15,0,30.5,25,86,2,360
2021,9,16,9.4,29,22.8,85,2,350
2021,9,17,0,30.6,24.6,86,1,360
2021,9,18,8.4,30,24,88,1,360
2021,9,19,22.8,29.6,23.6,85,2,330
2021,9,20,28.2,27,22.5,90,1,360
2021,9,21,7.4,30,23.5,89,2,360
2021,9,22,0,29,23,88,2,330
2021,9,23,7,29.5,24,89,2,360
2021,9,24,18.8,29.4,24.2,91,3,360
2021,9,25,11,30,23,-999,1,350
2021,9,26,0,30,24.8,-999,1,360
2021,9,27,12.4,30,23.8,-999,1,360
2021,9,28,3,28,24.4,-999,1,90
2021,9,29,-1,32,23.8,-999,2,360
2021,9,30,1.6,30.4,24,-999,2,90
2021,10,1,1.4,31,24,-999,1,360
2021,10,2,0.4,31,24.8,-999,2,360
2021,10,3,12.2,31,24,-999,2,40
2021,10,4,0.2,28,24.6,-999,1,360
2021,10,5,0,29,23.5,-999,2,360
2021,10,6,0,30,25,88,2,360
2021,10,7,5.6,30,25,85,1,340
2021,10,8,32.6,25,23,93,3,310
2021,10,9,13.6,25.8,23.8,95,4,290
2021,10,10,0,28,25.8,84,3,240
2021,10,11,18,28.2,24.5,88,5,220
2021,10,12,0.2,29,24,91,4,240
2021,10,13,0,30,24,89,1,360
2021,10,14,0.8,29,24,88,2,360
2021,10,15,0.8,29,25,86,1,310
2021,10,16,0,30.6,25.2,84,2,360
2021,10,17,0,31.2,25.6,83,1,360
2021,10,18,0,32,25,82,2,360
2021,10,19,0.1,32,25,87,2,360
2021,10,20,3.2,30,23,89,2,360
2021,10,21,7.4,29,23.6,91,1,340
2021,10,22,8.4,27,22.4,89,1,360
2021,10,23,4.4,30,23,85,1,180
2021,10,24,0,29,23.6,90,1,360
2021,10,25,0,29.8,23.5,83,1,360
2021,10,26,4,29,23,89,2,360
2021,10,27,2.4,30,23.5,90,1,360
2021,10,28,0,30,24,89,1,360
2021,10,29,3.2,29.4,24.6,90,2,360
