YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2022,1,17,0,29,21.2,62,2,90
2022,1,18,0,30.3,21.8,61,2,60
2022,1,19,0,30.6,22.4,67,2,60
2022,1,20,0,31.3,24.1,72,2,80
2022,1,21,0,30.4,24.1,72,2,280
2022,1,22,0.4,33.2,22.6,73,2,90
2022,1,23,0,30.5,22.7,79,2,290
2022,1,24,0,31.3,23.2,82,2,280
2022,1,25,0,30.2,22.5,77,2,70
2022,1,26,0,29.5,25.1,75,2,310
2022,1,27,0,32.6,25.1,77,2,80
2022,1,28,0,31.6,25.1,76,2,80
2022,1,29,20.4,31.3,25.1,83,3,180
2022,1,30,58.6,27.6,21.5,91,2,270
2022,1,31,0,30.7,22.5,76,3,90
2022,2,1,0,30.3,23.6,74,2,70
2022,2,2,0,31,22.7,61,2,80
2022,2,3,0,30.1,22.7,74,2,280
2022,2,4,0,31.3,22.7,75,2,60
2022,2,5,0,30.2,25.3,65,2,90
2022,2,6,0,32.3,23.1,71,2,300
2022,2,7,0,29.9,23.8,79,2,320
2022,2,8,0,31.9,22.3,74,1,60
2022,2,9,0,29.9,22.7,79,1,60
2022,2,10,0,31,22,71,2,90
2022,2,11,0,30.3,22.7,70,2,60
2022,2,12,0,30.1,22.9,74,2,300
2022,2,13,0,29.8,23.7,79,2,90
2022,2,14,-1,29.7,22.7,82,2,270
2022,2,15,0,30.3,23.6,79,2,290
2022,2,16,0,30.2,23,76,2,90
2022,2,17,0,30.9,23.7,74,1,90
2022,2,18,0,31.1,22.3,75,1,60
2022,2,19,0,30.7,22.7,77,2,60
2022,2,20,0,32.1,23.9,73,2,90
2022,2,21,0,30.4,24.6,69,2,320
2022,2,22,0,31.6,25.7,68,2,100
2022,2,23,0,31.5,23,74,2,290
2022,2,24,0,30.3,24.2,76,2,90
2022,2,25,0,30.7,24.1,71,2,70
2022,2,26,0,30.7,23.3,68,2,70
2022,2,27,0,30.5,23.2,69,2,150
2022,2,28,0,30.8,23.2,68,2,90
2022,3,1,0,30.9,23.7,68,3,70
2022,3,2,0,30.6,22.2,72,2,290
2022,3,3,0,30.6,22.2,79,2,300
2022,3,4,0,30.6,22.2,78,2,300
2022,3,5,0,30.7,22.6,79,2,290
2022,3,6,0,30.6,24.3,78,2,70
2022,3,7,0,30.5,22.2,71,2,10
2022,3,8,0,29.7,23.6,74,2,290
2022,3,9,0,31.9,23.7,67,2,310
2022,3,10,0,31.5,24.1,67,2,290
2022,3,11,0,30.9,24.1,76,2,270
2022,3,12,0,31.9,25.5,74,2,270
2022,3,13,0,31.1,24,77,2,60
2022,3,14,25.3,31.1,23.3,82,2,360
2022,3,15,0.2,30.9,24.6,83,2,260
2022,3,16,6,30.9,24.1,82,2,270
2022,3,17,0,31.2,25.5,79,2,70
2022,3,18,0,31.7,24.6,79,2,10
2022,3,19,0,31.3,24.9,80,2,90
2022,3,20,2.4,32.1,22.9,81,2,270
2022,3,21,0,32.2,23.8,74,2,60
2022,3,22,0,31.8,24.2,76,1,300
2022,3,23,22.6,31.8,23.6,82,2,60
2022,3,24,0,31.2,24.1,80,2,60
2022,3,25,0,31.6,24.1,74,2,60
2022,3,26,0,32.3,25.1,75,2,280
2022,3,27,-1,32.2,23.6,79,3,50
2022,3,28,0,32.3,26.4,73,2,90
2022,3,29,0,33.1,26.5,67,1,70
2022,3,30,0.2,32.3,25.6,70,1,120
2022,3,31,0,31.9,25.5,74,2,60
2022,4,1,50.2,33.5,23.2,76,3,80
2022,4,2,-1,31.6,24.6,71,2,90
2022,4,3,0,31,23.2,70,2,60
2022,4,4,0,31.3,23.6,68,2,90
2022,4,5,-1,30.5,25,76,2,90
2022,4,6,54.6,31.3,23.5,82,2,70
2022,4,7,11,30.5,23.2,88,2,40
2022,4,8,77.8,29.9,23.1,86,2,60
2022,4,9,12,30.6,23.2,81,2,240
2022,4,10,41.8,30.8,23.2,82,2,70
2022,4,11,0,29.7,24.1,83,1,50
2022,4,12,0.2,30.7,23.1,84,2,50
2022,4,13,0,31.5,23.2,80,2,240
2022,4,14,0,31,23,79,2,290
2022,4,15,0,30.9,25.1,77,2,40
2022,4,16,0,30.8,25.5,76,2,80
2022,4,17,0,31.2,25.3,73,2,90
2022,4,18,-1,31.5,24.6,75,2,310
2022,4,19,0,31.7,26.5,67,2,290
2022,4,20,0,31.9,24.1,75,2,310
2022,4,21,0,31.8,25,76,2,290
2022,4,22,0,31.8,24.2,81,2,20
2022,4,23,0,32.1,24.4,75,2,280
2022,4,24,0,31.6,25.8,72,2,280
2022,4,25,0,33.1,26,71,2,80
2022,4,26,43.1,32.5,22.3,79,2,50
2022,4,27,-1,31.3,25.1,74,2,70
2022,4,28,0,33,25.5,72,2,70
2022,4,29,0.2,32.2,25.5,81,2,70
2022,4,30,0,31.9,25.8,77,2,360
2022,5,1,0,32.3,25.3,74,1,280
2022,5,2,0,32.4,25.1,74,2,90
2022,5,3,0.2,31.8,25.4,73,2,70
2022,5,4,-1,32.6,24.7,74,2,290
2022,5,5,0,32.8,24.8,70,2,70
2022,5,6,0,32.3,25.8,70,2,290
2022,5,7,0,33.1,26.5,69,2,270
2022,5,8,0,35.4,25.4,69,2,70
2022,5,9,0,33,26,68,1,60
2022,5,10,0,33.4,25.5,66,2,260
2022,5,11,0,32.7,26,70,2,280
2022,5,12,0,33,26.5,70,3,90
2022,5,13,0,32.7,25.6,73,2,90
2022,5,14,0,33.3,25.8,75,2,210
2022,5,15,2.4,31.9,24.9,81,2,90
2022,5,16,2.8,32.3,24.1,86,3,70
2022,5,17,17.4,31.5,24.1,85,2,60
2022,5,18,42.8,31.5,23.3,85,2,120
2022,5,19,30,31.6,23.9,80,2,90
2022,5,20,0.2,31,23.6,83,2,210
2022,5,21,2.2,30.9,23.7,83,2,80
2022,5,22,6.4,30.9,24.2,84,3,90
2022,5,23,1.2,31.9,25.3,79,4,90
2022,5,24,0,31.7,25.6,81,3,200
2022,5,25,0,32.2,24.7,79,2,60
2022,5,26,0,32,25.1,79,2,90
2022,5,27,57.7,32.6,24.6,78,2,80
2022,5,28,0.6,30.9,24.6,82,3,190
2022,5,29,17.6,31.6,23.7,82,3,80
2022,5,30,0,31.7,25.5,81,3,200
2022,5,31,0,31.2,25.8,83,2,60
2022,6,1,-1,32,25.2,78,2,90
2022,6,2,-1,30.1,24.7,81,2,60
2022,6,3,0,32.2,24.6,78,2,90
2022,6,4,0,31.7,24.1,77,2,270
2022,6,5,0,31.9,24,77,2,230
2022,6,6,0,31.8,24.8,75,1,60
2022,6,7,0,32,25.9,79,2,210
2022,6,8,9.4,32,25.2,85,2,220
2022,6,9,0.6,32.4,24.6,79,2,60
2022,6,10,0,31.6,25.4,81,2,60
2022,6,11,13.9,32.2,24.4,83,2,70
2022,6,12,1.8,31.1,24.9,86,1,40
2022,6,13,5.6,31.3,25.1,87,2,210
2022,6,14,6,31.6,24.6,80,2,90
2022,6,15,0.2,31.5,25.7,82,2,70
2022,6,16,6.4,31.2,25.1,85,2,80
2022,6,17,0,31.5,25.9,83,1,60
2022,6,18,0.2,31.7,24.4,80,2,90
2022,6,19,-1,32.2,24.8,76,1,220
2022,6,20,8.7,32.5,23.2,79,2,10
2022,6,21,11.8,31.4,23.4,83,3,200
2022,6,22,13.9,31.9,23.2,82,2,230
2022,6,23,0.4,31.5,24.6,78,3,70
2022,6,24,1,32.1,24.1,79,2,70
2022,6,25,8.9,31.5,24.1,82,2,60
2022,6,26,20.9,31.4,24.2,83,1,60
2022,6,27,14,31,24.6,85,2,210
2022,6,28,5.9,30.9,25,82,4,180
2022,6,29,31,26.9,24.5,90,2,140
2022,6,30,82.4,29.3,24,90,3,160
2022,7,1,92.2,27.7,23,95,2,120
2022,7,2,0,31.3,24.1,80,4,170
2022,7,3,0,30.9,25.4,83,2,60
2022,7,4,-1,31.7,25.2,84,2,90
2022,7,5,5.4,30.7,23.9,88,2,80
2022,7,6,4.2,31,24.1,89,3,240
2022,7,7,22.1,30.4,24.6,91,1,20
2022,7,8,24.2,30.8,25.5,88,2,210
2022,7,9,11.4,30.8,25.5,82,4,180
2022,7,10,0.2,31.1,25.5,85,3,190
2022,7,11,0,31.6,26.5,84,3,190
2022,7,12,9.7,30.6,23.7,86,2,160
2022,7,13,21.7,28.3,25,91,2,160
2022,7,14,0.6,30.5,25,84,2,80
2022,7,15,16.4,31.5,25.2,85,3,70
2022,7,16,7.2,31.4,25,86,1,80
2022,7,17,1.8,31.1,24.4,86,2,270
2022,7,18,2.2,30.9,24.7,87,2,90
2022,7,19,-1,31.3,25.5,83,4,180
2022,7,20,0.4,31.9,26.3,85,2,70
2022,7,21,-1,30.2,24.1,83,2,90
2022,7,22,0,31.3,24.2,82,2,50
2022,7,23,0,32.1,25.4,78,2,220
