YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2022,5,4,18.8,25.5,18.5,90,1,200
2022,5,5,13,29.5,18.5,88,1,160
2022,5,6,0.5,32,18.5,80,1,180
2022,5,7,3,32,20,79,1,100
2022,5,8,19,29.5,20,82,1,180
2022,5,9,0.4,29,20.8,83,1,140
2022,5,10,0,29.5,20,81,1,140
2022,5,11,0,33,20,77,1,140
2022,5,12,0,31.5,20,79,1,140
2022,5,13,25,29.5,19.8,84,1,160
2022,5,14,62.2,32,19,80,1,40
2022,5,15,0,29.5,19.7,83,1,20
2022,5,16,1.8,32,20.2,81,1,180
2022,5,17,1.6,32.8,21,80,1,150
2022,5,18,0,32.4,20,78,1,130
2022,5,19,1.2,29.2,19.2,78,1,180
2022,5,20,1.5,32.6,21.5,80,1,170
2022,5,21,6.3,31.5,19.2,87,1,320
2022,5,22,5.2,32,19.8,81,1,140
2022,5,23,2.5,32.4,19.7,84,1,180
2022,5,24,0,29,18.1,85,1,50
2022,5,25,0,29.8,19.2,88,1,70
2022,5,26,11,29.2,19.7,84,1,180
2022,5,27,8.2,28.3,19,90,1,330
2022,5,28,3.1,30,17.4,86,1,200
2022,5,29,7.1,30.6,19.4,84,1,170
2022,5,30,3.2,26.6,18,90,1,30
2022,5,31,0,32.2,20.5,80,1,70
2022,6,1,4.5,33.5,20.5,81,1,150
2022,6,2,15.4,32,19,80,1,20
2022,6,3,20.2,31,18.9,80,1,30
2022,6,4,94.8,25.2,18.5,92,1,20
2022,6,5,46,29.5,17.8,92,1,360
2022,6,6,0,31.2,20.5,81,1,340
2022,6,7,10.3,29.5,19.8,86,1,360
2022,6,8,4.2,31,19.2,85,1,120
2022,6,9,0,31.5,19.2,82,1,190
2022,6,10,8.8,31.5,19.5,79,1,160
2022,6,11,0,31.5,19.8,77,1,250
2022,6,12,12.6,32.8,19.4,80,1,180
2022,6,13,5.6,32.6,19.8,79,1,120
2022,6,14,1.2,30.5,18,82,1,170
2022,6,15,0,32,18.5,73,1,140
2022,6,16,2,29.8,20.2,87,1,170
2022,6,17,0,32.5,20.2,77,1,10
2022,6,18,0,32,20,77,1,180
2022,6,19,3.8,31,19.5,81,1,180
2022,6,20,27.5,29.3,18.5,83,1,120
2022,6,21,11.8,32.8,18.9,89,1,150
2022,6,22,6.6,28,20,84,1,120
2022,6,23,1,32.2,18.9,80,1,180
2022,6,24,0,32.5,18.6,76,1,40
2022,6,25,0,31.5,19.5,81,1,180
2022,6,26,51.2,30.5,19.2,82,1,90
2022,6,27,2.3,31,20.5,86,1,150
2022,6,28,7.8,29.5,20.5,84,1,140
2022,6,29,1.6,29,20.2,84,1,240
2022,6,30,0,31.7,20,82,1,180
2022,7,1,34,32.2,19.5,80,1,180
2022,7,2,0,27,19,86,1,40
2022,7,3,0,30.5,18.5,82,1,180
2022,7,4,28.3,29.2,20,84,1,150
2022,7,5,9.6,30.6,19.8,88,1,280
2022,7,6,3.1,29,20,93,1,100
2022,7,7,17,29.5,19.6,85,1,160
2022,7,8,46,29.5,19.5,85,1,140
2022,7,9,0.7,29,20,85,1,180
2022,7,10,12,28,20.2,87,1,90
2022,7,11,10.7,29.6,19.8,88,1,290
2022,7,12,8.6,30.5,18.8,89,1,310
2022,7,13,8.8,32,18.8,81,1,190
2022,7,14,37.3,31.5,20.3,83,1,140
2022,7,15,9,29.5,20.2,93,1,160
2022,7,16,8.1,29.4,19.8,89,1,150
2022,7,17,9.6,31.5,20,86,1,10
2022,7,18,21,29,19.8,89,1,120
2022,7,19,8.6,31,19,82,1,90
2022,7,20,0,30.5,19.2,83,1,160
2022,7,21,-1,32.3,19,80,1,120
2022,7,22,1,31,20.5,85,1,150
2022,7,23,68.6,31.5,19,81,1,140
2022,7,24,-1,29,19.2,84,1,180
2022,7,25,11.2,29.5,20,85,1,160
2022,7,26,29.6,31.5,20,81,1,290
2022,7,27,0.6,31,20,81,1,30
2022,7,28,2,30,19.2,84,1,180
2022,7,29,0,30.5,20,83,1,70
2022,7,30,4.2,31.5,20,79,1,180
2022,7,31,2.2,28,19.3,87,1,180
2022,8,1,0,31.4,18.5,82,1,160
2022,8,2,5.8,30.5,19,79,1,150
2022,8,3,54.6,31.5,20.5,80,1,140
2022,8,4,17.4,32.5,19.2,81,1,150
2022,8,5,8.2,31,19,84,1,180
2022,8,6,12,32,20,79,1,180
2022,8,7,53.8,28.5,18.8,88,1,180
2022,8,8,9.6,28.8,18.5,92,1,360
2022,8,9,0,29.5,19.2,80,1,320
2022,8,10,0,30.5,17.4,83,1,10
2022,8,11,22.1,32.3,19.4,89,1,250
2022,8,12,12,32,18.6,83,1,90
2022,8,13,3.5,30.3,19.6,90,1,150
2022,8,14,4.2,30.5,19.5,84,1,150
2022,8,15,0,28.2,20.2,90,1,140
2022,8,16,4.6,30.8,18.9,93,1,160
2022,8,17,0.3,29,19,87,1,180
2022,8,18,2.1,27.5,19.5,90,1,180
2022,8,19,4,30.5,20,82,1,50
2022,8,20,49.4,30,19.8,84,1,40
2022,8,21,4,30,20,82,1,180
2022,8,22,20.6,31.5,19.5,86,1,180
2022,8,23,0.4,29.5,19.8,85,1,240
2022,8,24,11,32.5,18.4,80,1,360
2022,8,25,-1,31.8,19,87,1,150
2022,8,26,22.6,31,18.1,88,1,20
2022,8,27,0,31,19,80,1,140
2022,8,28,0,32,18.8,79,1,160
2022,8,29,5.6,32.8,19,79,1,20
2022,8,30,0,33,20.8,78,1,30
2022,8,31,15.1,32.1,18.7,81,1,180
2022,9,1,23.4,32,19.5,85,1,190
2022,9,2,0,31.8,20,81,1,150
