MEDSHIELD PHARMA CORP,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,
AS OF DECEMBER 2023,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Area,DR Number,Date Delivered,Product, Qty , CP , Total CP , Disc , Net CP , TP/UNIT , TOTAL TP , Net Income ,%
Quezon,DR 023978,22/06/2023,CHAMPION SUPRA 370G, (150.00),,, -   , -   , 19.03 ," (2,854.17)"," 2,854.17 ",#DIV/0!
Quezon,DR 023978,22/06/2023,CHROMIC 2-0 ROUND BODIED 40MM, (1.00),,, -   , -   , 300.00 , (300.00), 300.00 ,#DIV/0!
Quezon,DR 023978,22/06/2023,CINNABLOC 25MG, 7.00 ,,, -   , -   , 200.00 ," 1,400.00 "," (1,400.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,CINNABLOC 75MG, 30.00 ,,, -   , -   , 70.00 ," 2,100.00 "," (2,100.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,COZOLE 200MG/40MG/5ML, 6.00 ,,, -   , -   , 36.59 , 219.54 , (219.54),#DIV/0!
Quezon,DR 023978,22/06/2023,DEHYDROSOL 250ML, 1.00 ,,, -   , -   , 50.00 , 50.00 , (50.00),#DIV/0!
Quezon,DR 023978,22/06/2023,DENGUE 1G/1GM, 11.00 ,,, -   , -   ," 4,600.00 "," 50,600.00 "," (50,600.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,DENGUE NS1, 9.00 ,,, -   , -   ," 5,500.00 "," 49,500.00 "," (49,500.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,DIFLOSID 75MG/3ML, (30.00),,, -   , -   , 125.00 ," (3,750.00)"," 3,750.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,DIGITAL THERMOMETER - ADVAN, (20.00),,, -   , -   , 70.00 ," (1,400.00)"," 1,400.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,DISPOSABLE NEEDLE G23 TERUMO, 3.00 ,,, -   , -   , 250.00 , 750.00 , (750.00),#DIV/0!
Quezon,DR 023978,22/06/2023,DISPOSABLE SYRINGE (10CC/ML) 23GX1 LUER LOCK - DELCARE, (10.00),,, -   , -   , 250.00 ," (2,500.00)"," 2,500.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,DISPOSABLE SYRINGE (5CC/ML) 23GX1 LUER LOCK - DELCARE, (5.00),,, -   , -   , 240.00 ," (1,200.00)"," 1,200.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,DOLO JAGA 500MG/50MG/100MG/100MCG, (6.00),,, -   , -   , 615.00 ," (3,690.00)"," 3,690.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,DOPAMET 250MG TAB, (20.00),,, -   , -   , 195.00 ," (3,900.00)"," 3,900.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,EDTA LAVENDER TUBE 3ML QUALITUBE, 24.00 ,,, -   , -   , 395.00 ," 9,480.00 "," (9,480.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,EMZART 80, 2.00 ,,, -   , -   , 264.00 , 528.00 , (528.00),#DIV/0!
Quezon,DR 023978,22/06/2023,EPIX 1MG/ML, 1.00 ,,, -   , -   , 190.00 , 190.00 , (190.00),#DIV/0!
Quezon,DR 023978,22/06/2023,ERGON 125MCG, 1.00 ,,, -   , -   , 120.00 , 120.00 , (120.00),#DIV/0!
Quezon,DR 023978,22/06/2023,EROXIME 500MG, (2.00),,, -   , -   , 115.00 , (230.00), 230.00 ,#DIV/0!
Quezon,DR 023978,22/06/2023,EROXIME 750MG, 6.00 ,,, -   , -   , 280.00 ," 1,680.00 "," (1,680.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,EUROXONE 1G, (30.00),,, -   , -   , 73.00 ," (2,190.00)"," 2,190.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,EVAPROST 125MCG/ML, (3.00),,, -   , -   ," 1,872.00 "," (5,616.00)"," 5,616.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,EVAPROST 250MCG/ML, (3.00),,, -   , -   ," 3,575.00 "," (10,725.00)"," 10,725.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,EXEL 100MG, 1.00 ,,, -   , -   , 225.00 , 225.00 , (225.00),#DIV/0!
Quezon,DR 023978,22/06/2023,EXEL 500MG CAP, 2.00 ,,, -   , -   , 228.00 , 456.00 , (456.00),#DIV/0!
Quezon,DR 023978,22/06/2023,FENTIN 10mg/ml, (2.00),,, -   , -   , 900.00 ," (1,800.00)"," 1,800.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,FENTIN 50MG/ML, 2.00 ,,, -   , -   ," 1,260.00 "," 2,520.00 "," (2,520.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,FERGLOBIN 250MG, (35.00),,, -   , -   , 325.00 ," (11,375.00)"," 11,375.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,FERGLOBIN FA 60MG/400MCG, (1.00),,, -   , -   , 325.00 , (325.00), 325.00 ,#DIV/0!
Quezon,DR 023978,22/06/2023,FILTER PAPER 24X24, 2.00 ,,, -   , -   , 24.00 , 48.00 , (48.00),#DIV/0!
Quezon,DR 023978,22/06/2023,FLAGEX 500MG, (2.00),,, -   , -   , 85.00 , (170.00), 170.00 ,#DIV/0!
Quezon,DR 023978,22/06/2023,FOLACID 5MG, 21.68 ,,, -   , -   , 236.25 ," 5,121.90 "," (5,121.90)",#DIV/0!
Quezon,DR 023978,22/06/2023,FOLEY CATHETER FR. 16 PARTNERS, (200.00),,, -   , -   , 38.00 ," (7,600.00)"," 7,600.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,FOLEY CATHETER LATEX SILICON COATED FR. 16 SURGITECH, 200.00 ,,, -   , -   , 35.00 ," 7,000.00 "," (7,000.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,GLASS SLIDES CAT NO. 7102, 30.00 ,,, -   , -   , 65.00 ," 1,950.00 "," (1,950.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,GLOVES (L) - GLOMED, 200.00 ,,, -   , -   , 160.00 ," 32,000.00 "," (32,000.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,GRAM STAIN SET - MEDIC, 1.00 ,,, -   , -   ," 2,686.00 "," 2,686.00 "," (2,686.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,GYNE-TOCIN 10IU/ML, (3.00),,, -   , -   , 90.00 , (270.00), 270.00 ,#DIV/0!
Quezon,DR 023978,22/06/2023,HANDSOAP, 15.00 ,,, -   , -   , 110.00 ," 1,650.00 "," (1,650.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,HB SAG TEST KIT, 12.00 ,,, -   , -   ," 1,479.00 "," 17,748.00 "," (17,748.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,HEMAQUICK STAIN - MEDIC, 2.00 ,,, -   , -   ," 3,560.00 "," 7,120.00 "," (7,120.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,HISTARIL 1MG/50MG/5ML SYR, 36.00 ,,, -   , -   , 33.00 ," 1,188.00 "," (1,188.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,HISTARIL 2MG/100MG CAP, 1.00 ,,, -   , -   , 225.00 , 225.00 , (225.00),#DIV/0!
Quezon,DR 023978,22/06/2023,HYCLENS GARGLE (60ML), 54.00 ,,, -   , -   , 65.00 ," 3,510.00 "," (3,510.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,HYCLENS OB WASH ANTISEPTIC, 50.00 ,,, -   , -   , 138.60 ," 6,930.00 "," (6,930.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,HYCLENS WOUND SPRAY (60ML), 199.00 ,,, -   , -   , 114.66 ," 22,817.34 "," (22,817.34)",#DIV/0!
Quezon,DR 023978,22/06/2023,HYCLENS WOUND SPRAY 120ml AEROSOL, (4.00),,, -   , -   ,,, -   ,#DIV/0!
Quezon,DR 023978,22/06/2023,HYOPAN, 8.00 ,,, -   , -   , 259.00 ," 2,072.00 "," (2,072.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,HYOSAPH 10MG TAB, (4.00),,, -   , -   , 195.00 , (780.00), 780.00 ,#DIV/0!
Quezon,DR 023978,22/06/2023,HYPHEN 50mg, (2.00),,, -   , -   , 227.27 , (454.55), 454.55 ,#DIV/0!
Quezon,DR 023978,22/06/2023,INSECTICIDE 5grams / 100's, (50.00),,, -   , -   , -   , -   , -   ,#DIV/0!
Quezon,DR 023978,22/06/2023,JAGA 300MG/100MG/100MCG, (8.00),,, -   , -   , 530.00 ," (4,240.00)"," 4,240.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,JAGAPLEX OB, (15.00),,, -   , -   , 165.00 ," (2,475.00)"," 2,475.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,JAGAPLEX SYR 120ML, (12.00),,, -   , -   , 53.85 , (646.20), 646.20 ,#DIV/0!
Quezon,DR 023978,22/06/2023,JAGAPLEX TAB, 13.00 ,,, -   , -   , 395.00 ," 5,135.00 "," (5,135.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,KIDDIREL ORAL DROPS, 34.00 ,,, -   , -   , 41.00 ," 1,394.00 "," (1,394.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,KIDDIREL SYRUP W ZINC, 4.00 ,,, -   , -   , 68.00 , 272.00 , (272.00),#DIV/0!
Quezon,DR 023978,22/06/2023,KN95 FACE MASK (BOX), 1.00 ,,, -   , -   , 200.00 , 200.00 , (200.00),#DIV/0!
Quezon,DR 023978,22/06/2023,LACTAMOX 125MG/31.25MG/5ML, (1.00),,, -   , -   , 129.70 , (129.70), 129.70 ,#DIV/0!
Quezon,DR 023978,22/06/2023,LACTAMOX 500MG/125MG TAB, 5.00 ,,, -   , -   ," 1,173.60 "," 5,868.00 "," (5,868.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,"LEUKOPLAST 1"" (2.5CMX5M)", (1.00),,, -   , -   , 180.00 , (180.00), 180.00 ,#DIV/0!
Quezon,DR 023978,22/06/2023,LIFERZIN 250MG, (2.00),,, -   , -   , 290.00 , (580.00), 580.00 ,#DIV/0!
Quezon,DR 023978,22/06/2023,LIQUID HAND SOAP - FLORAL PINK, (15.00),,, -   , -   , 73.50 ," (1,102.50)"," 1,102.50 ",#DIV/0!
Quezon,DR 023978,22/06/2023,LUPINSULIN 30:70, 2.00 ,,, -   , -   , 452.00 , 904.00 , (904.00),#DIV/0!
Quezon,DR 023978,22/06/2023,MEGYXAN 500MG CAP, 1.00 ,,, -   , -   , 69.00 , 69.00 , (69.00),#DIV/0!
Quezon,DR 023978,22/06/2023,MERGO 125MCG, 2.00 ,,, -   , -   , 140.00 , 280.00 , (280.00),#DIV/0!
Quezon,DR 023978,22/06/2023,METHANOL AR, 1.00 ,,, -   , -   ," 1,400.00 "," 1,400.00 "," (1,400.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,"MICROPORE 1 1/2""1530-2 3M", 12.00 ,,, -   , -   , 470.00 ," 5,640.00 "," (5,640.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,"MICROPORE 2""1530-2 3M", (5.00),,, -   , -   , 650.00 ," (3,250.00)"," 3,250.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,MICROTAINER LAVENDER TOP 0.5ML, 20.00 ,,, -   , -   , 530.00 ," 10,600.00 "," (10,600.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,MUCOLIFAR 500MG, 2.00 ,,, -   , -   ," 1,100.00 "," 2,200.00 "," (2,200.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,MULTI GROW 120ML, (12.00),,, -   , -   , 90.00 ," (1,080.00)"," 1,080.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,MULTI GROW 30ML DROPS, (89.00),,, -   , -   , 70.00 ," (6,230.00)"," 6,230.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,MULTI GROW OB PLUS, 5.85 ,,, -   , -   , 525.00 ," 3,071.25 "," (3,071.25)",#DIV/0!
Quezon,DR 023978,22/06/2023,MULTI-GROW VITAMIN DROPS, 90.00 ,,, -   , -   , 70.00 ," 6,300.00 "," (6,300.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,MYREFEN 500MG, 1.00 ,,, -   , -   , 78.00 , 78.00 , (78.00),#DIV/0!
Quezon,DR 023978,22/06/2023,NEUROBE 100MG AMP, 81.00 ,,, -   , -   , 132.00 ," 10,692.00 "," (10,692.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,NITRILE EXAMINATION GLOVES LARGE, (200.00),,, -   , -   , 250.00 ," (50,000.00)"," 50,000.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,NORMAL SALT SOLUTION 0.85% - MEDIC, 20.00 ,,, -   , -   , 280.00 ," 5,600.00 "," (5,600.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,PAPANICOLAU STAIN SET, 1.00 ,,, -   , -   ," 3,540.00 "," 3,540.00 "," (3,540.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,PAPER TOWEL - JADE, 10.00 ,,, -   , -   , 45.00 , 450.00 , (450.00),#DIV/0!
Quezon,DR 023978,22/06/2023,"PARAFILM 4""X 125FT PM-996", 2.00 ,,, -   , -   ," 2,400.00 "," 4,800.00 "," (4,800.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,PARASAPH 500MG, 1.00 ,,, -   , -   , 50.00 , 50.00 , (50.00),#DIV/0!
Quezon,DR 023978,22/06/2023,PHYTOMEN 10MG/ML, (60.00),,, -   , -   , 142.00 ," (8,520.00)"," 8,520.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,PIPETTE TIP BLUE, 1.00 ,,, -   , -   , 1.00 , 1.00 , (1.00),#DIV/0!
Quezon,DR 023978,22/06/2023,PIPETTE TIP WHITE, 10.00 ,,, -   , -   , 1.00 , 10.00 , (10.00),#DIV/0!
Quezon,DR 023978,22/06/2023,PIPETTE TIP YELLOW TRULAB, 15.00 ,,, -   , -   , 1.00 , 15.00 , (15.00),#DIV/0!
Quezon,DR 023978,22/06/2023,PREGNANCY TEST - PARTNERS, 2.00 ,,, -   , -   , 980.00 ," 1,960.00 "," (1,960.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,PURIFIED WATER (DISTILLED WATER), 192.00 ,,, -   , -   , 120.00 ," 23,040.00 "," (23,040.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,ROVASU10, (10.00),,, -   , -   , 180.00 ," (1,800.00)"," 1,800.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,RUCEF, (20.00),,, -   , -   ," 1,160.00 "," (23,200.00)"," 23,200.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,SALMONELA TYPHI, 2.00 ,,, -   , -   ," 8,200.00 "," 16,400.00 "," (16,400.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,SANOMAX - FA, (15.00),,, -   , -   , 560.00 ," (8,400.00)"," 8,400.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,SANOVIZ OB PLUS, (1.00),,, -   , -   , 525.00 , (525.00), 525.00 ,#DIV/0!
Quezon,DR 023978,22/06/2023,simvas, 1.00 ,,, -   , -   , 410.00 , 410.00 , (410.00),#DIV/0!
Quezon,DR 023978,22/06/2023,SMACK LABORATORY GOWN," (1,300.00)",,, -   , -   , 150.00 ," (195,000.00)"," 195,000.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,SOLVAPRINE 10MG, (12.00),,, -   , -   , 150.00 ," (1,800.00)"," 1,800.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,SOLVASC 5MG, 2.00 ,,, -   , -   , 383.93 , 767.86 , (767.86),#DIV/0!
Quezon,DR 023978,22/06/2023,SPASBASCINE, 2.00 ,,, -   , -   , 230.00 , 460.00 , (460.00),#DIV/0!
Quezon,DR 023978,22/06/2023,STERILE GLOVES 8, 3.00 ,,, -   , -   , 850.00 ," 2,550.00 "," (2,550.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,STERILE LATEX SURGICAL GLOVES 8.0 INDOPLAS, 24.00 ,,, -   , -   , 800.00 ," 19,200.00 "," (19,200.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,SURGICAL GLOVES 7.0 INDOPLAS, (20.00),,, -   , -   , 750.00 ," (15,000.00)"," 15,000.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,SURGICAL GLOVES 7.5 INDOPLAS, (30.00),,, -   , -   , 750.00 ," (22,500.00)"," 22,500.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,SURGICAL GLOVES STERILE 8, (30.00),,, -   , -   , 750.00 ," (22,500.00)"," 22,500.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,SYPHILLIS TEST KIT 40'S, 2.00 ,,, -   , -   ," 2,200.00 "," 4,400.00 "," (4,400.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,SYRINGE 10CC G23X1 PRIME, 10.00 ,,, -   , -   , 290.00 ," 2,900.00 "," (2,900.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,SYRINGE 3CC G23X1 PARTNERS, 15.00 ,,, -   , -   , 204.00 ," 3,060.00 "," (3,060.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,SYRINGE 5CC G23X1 HEXACARE, 20.00 ,,, -   , -   , 225.00 ," 4,500.00 "," (4,500.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,TANAFEN 450MG/35MG TAB, (4.00),,, -   , -   , 175.00 , (700.00), 700.00 ,#DIV/0!
Quezon,DR 023978,22/06/2023,TOILET CLEANER LITER, 57.00 ,,, -   , -   , 60.00 ," 3,420.00 "," (3,420.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,TOILET TISSUE, 22.50 ,,, -   , -   , 98.00 ," 2,205.00 "," (2,205.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,TOSYLAM 750MG TAB, (1.00),,, -   , -   ," 1,450.00 "," (1,450.00)"," 1,450.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,TOURNIQUET, 24.00 ,,, -   , -   , 10.00 , 240.00 , (240.00),#DIV/0!
Quezon,DR 023978,22/06/2023,TRASH BAG LARGE TRANSPARENT, 5.00 ,,, -   , -   , 330.00 ," 1,650.00 "," (1,650.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,TRIDEN 160MG, (3.00),,, -   , -   , 720.00 ," (2,160.00)"," 2,160.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,TRIVASC 35MG MR, (60.00),,, -   , -   , 437.50 ," (26,250.00)"," 26,250.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,TROPONIN 1, 4.00 ,,, -   , -   ," 8,750.00 "," 35,000.00 "," (35,000.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,TUDOR - CHROMIC BROWN CATGUT ABSORBABLE SUTURE 3-0 ROUND BODIED - 75CM, 2.00 ,,, -   , -   , 265.00 , 530.00 , (530.00),#DIV/0!
Quezon,DR 023978,22/06/2023,TUDOR - CHROMIC BROWN COATED CATGUT ABSORBABLE SUTURE 2-0 C ROUND BODIED - 75CM, 1.00 ,,, -   , -   , 300.00 , 300.00 , (300.00),#DIV/0!
Quezon,DR 023978,22/06/2023,TUDOR 3/0 CHROMIC BROWN DVR-4682 (A-B), (1.00),,, -   , -   , 250.00 , (250.00), 250.00 ,#DIV/0!
Quezon,DR 023978,22/06/2023,TYPING SERA, (7.00),,, -   , -   , 900.00 ," (6,300.00)"," 6,300.00 ",#DIV/0!
Quezon,DR 023978,22/06/2023,URINE SPECIMEN ORDINARY, 150.00 ,,, -   , -   , 10.00 ," 1,500.00 "," (1,500.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,URINE STRIPS - INSIGHT, 10.00 ,,, -   , -   , 280.00 ," 2,800.00 "," (2,800.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,VOXOLL 15MG/5ML SYR, (27.00),,, -   , -   , 30.00 , (810.00), 810.00 ,#DIV/0!
Quezon,DR 023978,22/06/2023,VOXOLL 30MG TAB, (2.00),,, -   , -   , 168.00 , (336.00), 336.00 ,#DIV/0!
Quezon,DR 023978,22/06/2023,"WOODEN APPLICATOR STICK 6"" TOPCARE", 12.00 ,,, -   , -   , 250.00 ," 3,000.00 "," (3,000.00)",#DIV/0!
Quezon,DR 023978,22/06/2023,ZACZIN 20MG/ML, (20.00),,, -   , -   , 89.00 ," (1,780.00)"," 1,780.00 ",#DIV/0!
Quezon,DR 24306,22/07/2023,TRIVASC 35MG, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
Quezon,DR 24307,22/07/2023,TRIVASC 35MG, 13.00 ," 1,246.15 "," 16,200.00 ", -   ," 16,200.00 ", 437.50 ," 5,687.50 "," 10,512.50 ",65%
Quezon,DR 24307,22/07/2023,IRBIN 150MG TAB, 13.00 , 867.69 ," 11,280.00 ", -   ," 11,280.00 ", 228.00 ," 2,964.00 "," 8,316.00 ",74%
Quezon,DR 24308,22/07/2023,VOXOLL 15MG/5ML, 30.00 , 75.00 ," 2,250.00 ", 675.00 ," 1,575.00 ", 30.00 , 900.00 , 675.00 ,30%
Quezon,DR 24308,22/07/2023,JAGA 300MG/100MG/100MCG CAP, 1.00 ," 1,540.00 "," 1,540.00 ", 462.00 ," 1,078.00 ", 530.00 , 530.00 , 548.00 ,36%
Quezon,DR 24309,22/07/2023,CENDALEX 500MG, 4.00 ," 1,150.00 "," 4,600.00 "," 1,380.00 "," 3,220.00 ", 287.50 ," 1,150.00 "," 2,070.00 ",45%
Quezon,DR 24309,22/07/2023,CENDALEX 250MG/5ML, 10.00 , 153.00 ," 1,530.00 ", 459.00 ," 1,071.00 ", 62.50 , 625.00 , 446.00 ,29%
Quezon,DR 24310,22/07/2023,BENERVA PLUS 500MG/50MG/100MG/100MCG, 4.00 , 600.00 ," 2,400.00 ", -   ," 2,400.00 ", 550.00 ," 2,200.00 ", 200.00 ,8%
Quezon,DR 24310,22/07/2023,JAGA 300MG/100MG/100MCG CAP, 3.00 ," 1,078.00 "," 3,234.00 ", -   ," 3,234.00 ", 530.00 ," 1,590.00 "," 1,644.00 ",51%
Quezon,DR 24311,22/07/2023,SOLVAPRINE 10MG TAB, 10.00 ," 1,100.00 "," 11,000.00 ", -   ," 11,000.00 ", 150.00 ," 1,500.00 "," 9,500.00 ",86%
Quezon,DR 24311,22/07/2023,FLAGEX 500MG TAB, 5.00 , 850.00 ," 4,250.00 ", -   ," 4,250.00 ", 85.00 , 425.00 ," 3,825.00 ",90%
Quezon,DR 24312,22/07/2023,AMOLTEX 2MG/5ML, 20.00 , 88.00 ," 1,760.00 ", -   ," 1,760.00 ", 25.00 , 500.00 ," 1,260.00 ",72%
Quezon,DR 24312,22/07/2023,MULTI-GROW 120ML, 20.00 , 255.00 ," 5,100.00 ", -   ," 5,100.00 ", 90.00 ," 1,800.00 "," 3,300.00 ",65%
Quezon,DR 24313,22/07/2023,CINNABLOC 75MG CAP, 10.00 , 240.00 ," 2,400.00 ", -   ," 2,400.00 ", 70.00 , 700.00 ," 1,700.00 ",71%
Quezon,DR 24249,31/07/2023,ANEROCIN 300MG CAP, 1.00 ," 3,015.00 "," 3,015.00 ", 904.50 ," 2,110.50 ", 979.00 , 979.00 ," 1,131.50 ",38%
Quezon,DR 24250,31/07/2023,DIFLOSID 25MG/ML 3ML, 10.00 ," 1,200.00 "," 12,000.00 ", -   ," 12,000.00 ", 125.00 ," 1,250.00 "," 10,750.00 ",90%
Quezon,DR 24319,31/07/2023,FOLACID 5MG CAP, 3.00 , 650.00 ," 1,950.00 ", 585.00 ," 1,365.00 ", 236.25 , 708.75 , 656.25 ,34%
Quezon,DR 24319,31/07/2023,HYCLENS WOUND SPRAY 2% 60ML, 6.00 , 280.00 ," 1,680.00 ", 168.00 ," 1,512.00 ", 114.66 , 687.96 , 824.04 ,49%
Quezon,DR 24320,31/07/2023,HYCLENS WOUND SPRAY 2% 60ML, 46.00 , 280.00 ," 12,880.00 "," 1,288.00 "," 11,592.00 ", 114.66 ," 5,274.36 "," 6,317.64 ",49%
Quezon,DR 24247,31/07/2023,CENDALEX 500MG, 3.00 ," 1,150.00 "," 3,450.00 "," 1,035.00 "," 2,415.00 ", 287.50 , 862.50 ," 1,552.50 ",45%
Quezon,DR 24248,31/07/2023,TRIVASC 35MG, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
Quezon,DR 24314,31/07/2023,FERGLOBIN 250MG CAP, 5.00 , 750.00 ," 3,750.00 "," 1,125.00 "," 2,625.00 ", 325.00 ," 1,625.00 "," 1,000.00 ",27%
Quezon,DR 24315,31/07/2023,VOXOLL 15MG/5ML, 10.00 , 75.00 , 750.00 , 225.00 , 525.00 , 30.00 , 300.00 , 225.00 ,30%
Quezon,DR 24315,31/07/2023,CENDALEX 250MG/5ML, 10.00 , 153.00 ," 1,530.00 ", 459.00 ," 1,071.00 ", 62.50 , 625.00 , 446.00 ,29%
Quezon,DR 24316,31/07/2023,JAGA 300MG/100MG/100MCG CAP, 4.00 ," 1,050.00 "," 4,200.00 ", -   ," 4,200.00 ", 530.00 ," 2,120.00 "," 2,080.00 ",50%
Quezon,DR 24317,31/07/2023,TRIVASC 35MG, 10.00 ," 1,350.00 "," 13,500.00 "," 4,725.00 "," 8,775.00 ", 437.50 ," 4,375.00 "," 4,400.00 ",33%
Quezon,DR 24318,31/07/2023,TANAFEN 450MG/35MG, 5.00 , 750.00 ," 3,750.00 "," 1,125.00 "," 2,625.00 ", 175.00 , 875.00 ," 1,750.00 ",47%
Quezon,DR 24323,14/08/2023,SURGICAL DRAPE 40X40CM W/ HOLE 10CM (ORMED), 50.00 , 82.00 ," 4,100.00 ", -   ," 4,100.00 ", 48.00 ," 2,400.00 "," 1,700.00 ",41%
Quezon,DR 24324,14/08/2023,TRIDEN 160MG TAB, 5.00 ," 1,980.00 "," 9,900.00 ", -   ," 9,900.00 ", 720.00 ," 3,600.00 "," 6,300.00 ",64%
Quezon,DR 24324,14/08/2023,EMZART-80 80MG, 5.00 , 726.00 ," 3,630.00 ", -   ," 3,630.00 ", 264.00 ," 1,320.00 "," 2,310.00 ",64%
Quezon,DR 24324,14/08/2023,SOLVASC 5MG TAB, 20.00 ," 1,350.00 "," 27,000.00 ", -   ," 27,000.00 ", 383.93 ," 7,678.60 "," 19,321.40 ",72%
Quezon,DR 24324,14/08/2023,STABUFOST-40 40MG, 20.00 ," 1,800.00 "," 36,000.00 ", -   ," 36,000.00 ", 435.00 ," 8,700.00 "," 27,300.00 ",76%
Quezon,DR 24324,14/08/2023,TRIVASC 35MG, 20.00 ," 1,350.00 "," 27,000.00 ", -   ," 27,000.00 ", 437.50 ," 8,750.00 "," 18,250.00 ",68%
Quezon,DR 24325,14/08/2023,BERCEF 250MG/5ML, 10.00 , 450.00 ," 4,500.00 "," 1,350.00 "," 3,150.00 ", 180.00 ," 1,800.00 "," 1,350.00 ",30%
Quezon,DR 24326,14/08/2023,BERCEF 50MG/ML, 10.00 , 195.00 ," 1,950.00 ", 585.00 ," 1,365.00 ", 42.00 , 420.00 , 945.00 ,48%
Quezon,DR 24327,14/08/2023,FERGLOBIN 250MG CAP, 6.00 , 750.00 ," 4,500.00 "," 1,350.00 "," 3,150.00 ", 325.00 ," 1,950.00 "," 1,200.00 ",27%
Quezon,DR 24327,14/08/2023,HYCLENS WOUND SPRAY 2% 60ML, 6.00 , 280.00 ," 1,680.00 ", 168.00 ," 1,512.00 ", 114.66 , 687.96 , 824.04 ,49%
