MEDSHIELD PHARMA CORP,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,
AS OF DECEMBER 2017,,,,,,,,,,,,
,,,,,,,,,,,,
DR,DATE,AREA,PRODUCT, GROSS SALES ,UNIT PRICE,GROSS,DISCOUNT,, QTY , TP , TOTAL , NET INCOME 
,,,,,,,%, AMOUNT ,,,,
13270,7/13/17,HOSPITAL,#REF!, 2.00 ," 2,450.00 "," 4,900.00 ",, -   , 2.00 , 815.00 ," 1,630.00 "," 3,270.00 "
13270,7/13/17,HOSPITAL,#REF!, 1.00 ," 3,960.00 "," 3,960.00 ",, -   , 1.00 ," 1,872.00 "," 1,872.00 "," 2,088.00 "
13271,7/15/17,HOSPITAL,#REF!, 4.00 ," 4,500.00 "," 18,000.00 ",, -   , 4.00 , 120.00 , 480.00 ," 17,520.00 "
13271,7/15/17,HOSPITAL,#REF!, 3.00 ," 1,550.00 "," 4,650.00 ",, -   , 3.00 , 416.36 ," 1,249.08 "," 3,400.92 "
13272,7/23/17,HOSPITAL,#REF!, 1.00 ," 4,800.00 "," 4,800.00 ",, -   , 1.00 ," 1,872.00 "," 1,872.00 "," 2,928.00 "
13273,7/23/17,HOSPITAL,#REF!, 3.00 , 300.00 , 900.00 ,, -   , 3.00 , 75.00 , 225.00 , 675.00 
13274,7/22/17,HOSPITAL,#REF!, 10.00 ," 1,200.00 "," 12,000.00 ",, -   , 10.00 , 250.00 ," 2,500.00 "," 9,500.00 "
13473,6/15/17,LAGUNA,#REF!, 50.00 , 380.00 ," 19,000.00 ",, -   , 50.00 , 45.00 ," 2,250.00 "," 16,750.00 "
13478,6/15/17,LAGUNA,#REF!, 6.00 , 500.00 ," 3,000.00 ",, -   , 6.00 , 310.00 ," 1,860.00 "," 1,140.00 "
13483,6/21/17,LAGUNA,#REF!, 2.00 ," 2,500.00 "," 5,000.00 ",, -   , 2.00 , 650.00 ," 1,300.00 "," 3,700.00 "
13483,6/21/17,LAGUNA,#REF!, 10.00 , 880.00 ," 8,800.00 ",, -   , 10.00 , 25.00 , 250.00 ," 8,550.00 "
13483,6/21/17,LAGUNA,#REF!, 5.00 , 975.00 ," 4,875.00 ",, -   , 5.00 , 384.00 ," 1,920.00 "," 2,955.00 "
13483,6/21/17,LAGUNA,#REF!, 5.00 , 960.00 ," 4,800.00 ",, -   , 5.00 , 240.00 ," 1,200.00 "," 3,600.00 "
13483,6/21/17,LAGUNA,#REF!, 10.00 , 420.00 ," 4,200.00 ",, -   , 10.00 , 8.00 , 80.00 ," 4,120.00 "
13483,6/21/17,LAGUNA,#REF!, 12.00 , 320.00 ," 3,840.00 ",, -   , 12.00 , 37.00 , 444.00 ," 3,396.00 "
13483,6/21/17,LAGUNA,#REF!, 30.00 , 580.00 ," 17,400.00 ",, -   , 30.00 , 293.37 ," 8,801.10 "," 8,598.90 "
13483,6/21/17,LAGUNA,#REF!, 10.00 , 350.00 ," 3,500.00 ",, -   , 10.00 , 60.00 , 600.00 ," 2,900.00 "
13483,6/21/17,LAGUNA,#REF!, 60.00 , 67.50 ," 4,050.00 ",, -   , 60.00 , 45.00 ," 2,700.00 "," 1,350.00 "
13490,6/23/17,LAGUNA,#REF!, 50.00 , 190.00 ," 9,500.00 ",, -   , 50.00 , 73.00 ," 3,650.00 "," 5,850.00 "
13490,6/23/17,LAGUNA,#REF!, 2.00 ," 2,100.00 "," 4,200.00 ",, -   , 2.00 ," 1,450.00 "," 2,900.00 "," 1,300.00 "
13491,6/28/17,LAGUNA,#REF!, 20.00 , 320.00 ," 6,400.00 ",, -   , 20.00 , 70.85 ," 1,417.00 "," 4,983.00 "
13491,6/28/17,LAGUNA,#REF!, 5.00 , 790.00 ," 3,950.00 ",, -   , 5.00 , 265.00 ," 1,325.00 "," 2,625.00 "
13491,6/28/17,LAGUNA,#REF!, 10.00 , 480.00 ," 4,800.00 ",, -   , 10.00 , 18.00 , 180.00 ," 4,620.00 "
13491,6/28/17,LAGUNA,#REF!, 3.00 , 950.00 ," 2,850.00 ",, -   , 3.00 , 320.00 , 960.00 ," 1,890.00 "
13491,6/28/17,LAGUNA,#REF!, 60.00 , 67.50 ," 4,050.00 ",, -   , 60.00 , 45.00 ," 2,700.00 "," 1,350.00 "
13491,6/28/17,LAGUNA,#REF!, 50.00 , 380.00 ," 19,000.00 ",, -   , 50.00 , 45.00 ," 2,250.00 "," 16,750.00 "
13495,6/29/17,LAGUNA,#REF!, 10.00 , 600.00 ," 6,000.00 ",, -   , 10.00 , 170.00 ," 1,700.00 "," 4,300.00 "
13495,6/29/17,LAGUNA,#REF!, 3.00 ," 3,850.00 "," 11,550.00 ",, -   , 3.00 ," 1,139.95 "," 3,419.85 "," 8,130.15 "
13495,6/29/17,LAGUNA,#REF!, 100.00 , 264.00 ," 26,400.00 ",, -   , 100.00 , 73.00 ," 7,300.00 "," 19,100.00 "
13495,6/29/17,LAGUNA,#REF!, 12.00 , 880.00 ," 10,560.00 ",, -   , 12.00 , 25.00 , 300.00 ," 10,260.00 "
13495,6/29/17,LAGUNA,#REF!, 10.00 , 740.00 ," 7,400.00 ",, -   , 10.00 , 110.00 ," 1,100.00 "," 6,300.00 "
13495,6/29/17,LAGUNA,#REF!, 5.00 ," 1,000.00 "," 5,000.00 ",, -   , 5.00 , 240.00 ," 1,200.00 "," 3,800.00 "
13495,6/29/17,LAGUNA,#REF!, 3.00 ," 1,800.00 "," 5,400.00 ",, -   , 3.00 , 550.00 ," 1,650.00 "," 3,750.00 "
13497,7/3/17,LAGUNA,#REF!, 20.00 , 640.00 ," 12,800.00 ",, -   , 20.00 , 110.00 ," 2,200.00 "," 10,600.00 "
13498,7/3/17,LAGUNA,#REF!, 190.00 , 190.00 ," 36,100.00 ",, -   , 190.00 , 73.00 ," 13,870.00 "," 22,230.00 "
13499,7/4/17,LAGUNA,#REF!,,, -   ,, -   , -   ,, -   , -   
13500,7/18/17,LAGUNA,#REF!, 30.00 , 190.00 ," 5,700.00 ",, -   , 30.00 , 73.00 ," 2,190.00 "," 3,510.00 "
13519,6/1/17,ADMIN,#REF!, 2.00 ," 1,500.00 "," 3,000.00 ",30%, 900.00 , 2.00 , 195.00 , 390.00 ," 1,710.00 "
13526,7/22/17,ADMIN,#REF!, 24.00 , 88.00 ," 2,112.00 ",, -   , 24.00 , 25.00 , 600.00 ," 1,512.00 "
13526,7/22/17,ADMIN,#REF!, 24.00 , 440.00 ," 10,560.00 ",, -   , 24.00 , 139.44 ," 3,346.56 "," 7,213.44 "
13526,7/22/17,ADMIN,#REF!, 3.00 ," 2,200.00 "," 6,600.00 ",, -   , 3.00 , 525.00 ," 1,575.00 "," 5,025.00 "
13526,7/22/17,ADMIN,#REF!, 3.00 ," 2,150.00 "," 6,450.00 ",, -   , 3.00 , 890.00 ," 2,670.00 "," 3,780.00 "
13526,7/22/17,ADMIN,#REF!, 50.00 , 66.00 ," 3,300.00 ",, -   , 50.00 , 23.00 ," 1,150.00 "," 2,150.00 "
13526,7/22/17,ADMIN,#REF!, 24.00 , 125.00 ," 3,000.00 ",, -   , 24.00 , 42.00 ," 1,008.00 "," 1,992.00 "
13535,7/5/17,ADMIN,#REF!, 10.00 , 650.00 ," 6,500.00 ",, -   , 11.00 , 184.09 ," 2,024.99 "," 4,475.01 "
13535,7/5/17,ADMIN,#REF!, 10.00 , 975.00 ," 9,750.00 ",, -   , 11.00 , 384.00 ," 4,224.00 "," 5,526.00 "
13535,7/5/17,ADMIN,#REF!, 5.00 , 950.00 ," 4,750.00 ",, -   , 5.00 , 287.50 ," 1,437.50 "," 3,312.50 "
13535,7/5/17,ADMIN,#REF!, 3.00 ," 1,200.00 "," 3,600.00 ",, -   , 3.00 , 365.00 ," 1,095.00 "," 2,505.00 "
13535,7/5/17,ADMIN,#REF!, 10.00 , 870.00 ," 8,700.00 ",, -   , 11.00 , 182.50 ," 2,007.50 "," 6,692.50 "
13536,7/5/17,ADMIN,#REF!, 5.00 , 670.00 ," 3,350.00 ",, -   , 5.00 , 210.00 ," 1,050.00 "," 2,300.00 "
13536,7/5/17,ADMIN,#REF!, 10.00 ," 1,600.00 "," 16,000.00 ",, -   , 10.00 , 480.90 ," 4,809.00 "," 11,191.00 "
13536,7/5/17,ADMIN,#REF!, 10.00 , 750.00 ," 7,500.00 ",, -   , 10.00 , 240.00 ," 2,400.00 "," 5,100.00 "
13536,7/5/17,ADMIN,#REF!, 3.00 ," 1,500.00 "," 4,500.00 ",, -   , 3.00 , 435.00 ," 1,305.00 "," 3,195.00 "
13538,7/5/17,ADMIN,#REF!, 3.00 , 500.00 ," 1,500.00 ",, -   , 3.00 , 40.00 , 120.00 ," 1,380.00 "
13538,7/5/17,ADMIN,#REF!, 1.00 , 650.00 , 650.00 ,, -   , 1.00 , 187.50 , 187.50 , 462.50 
13538,7/5/17,ADMIN,#REF!, 1.00 ," 2,100.00 "," 2,100.00 ",, -   , 1.00 , 650.00 , 650.00 ," 1,450.00 "
13539,7/10/17,batangas,#REF!, 6.00 , 445.00 ," 2,670.00 ",, -   , 6.00 , 140.00 , 840.00 ," 1,830.00 "
13539,7/10/17,batangas,#REF!, 208.00 ," 1,320.00 "," 274,560.00 ",, -   , 208.00 , 400.00 ," 83,200.00 "," 191,360.00 "
13539,7/10/17,batangas,#REF!," 2,100.00 ", 320.00 ," 672,000.00 ",, -   ," 2,100.00 ", 73.00 ," 153,300.00 "," 518,700.00 "
13539,7/10/17,batangas,#REF!, 16.30 ," 1,200.00 "," 19,560.00 ",, -   , 16.30 , 280.00 ," 4,564.00 "," 14,996.00 "
13540,7/10/17,QUEZON,#REF!, 5.00 , 750.00 ," 3,750.00 ",, -   , 5.00 , 240.00 ," 1,200.00 "," 2,550.00 "
13541,7/10/17,HOSPITAL,#REF!, 2.00 ," 6,000.00 "," 12,000.00 ",, -   , 2.00 , 25.00 , 50.00 ," 11,950.00 "
13543,7/11/17,ADMIN,#REF!,,, -   ,, -   , -   ,, -   , -   
13545,7/14/17,batangas,#REF!, 113.80 ," 1,250.00 "," 142,250.00 ",, -   , 113.80 , 318.10 ," 36,199.78 "," 106,050.22 "
13545,7/14/17,batangas,#REF!, 300.00 , 590.00 ," 177,000.00 ",, -   , 300.00 , 155.00 ," 46,500.00 "," 130,500.00 "
13545,7/14/17,batangas,#REF!, 15.00 , 140.00 ," 2,100.00 ",, -   , 15.00 , 39.00 , 585.00 ," 1,515.00 "
13545,7/14/17,batangas,#REF!, 36.60 , 480.00 ," 17,568.00 ",, -   , 36.60 , 80.00 ," 2,928.00 "," 14,640.00 "
13545,7/14/17,batangas,#REF!, 11.50 , 480.00 ," 5,520.00 ",, -   , 11.50 , 132.50 ," 1,523.75 "," 3,996.25 "
13545,7/14/17,batangas,#REF!, 6.30 ," 1,500.00 "," 9,450.00 ",, -   , 6.30 , 277.50 ," 1,748.25 "," 7,701.75 "
13545,7/14/17,batangas,#REF!, 640.00 , 140.00 ," 89,600.00 ",, -   , 640.00 , 42.50 ," 27,200.00 "," 62,400.00 "
13545,7/14/17,batangas,#REF!, 800.00 , 98.00 ," 78,400.00 ",, -   , 800.00 , 8.50 ," 6,800.00 "," 71,600.00 "
13546,7/14/17,BATANGAS,#REF!, 250.00 , 200.00 ," 50,000.00 ",, -   , 250.00 , 52.50 ," 13,125.00 "," 36,875.00 "
13546,7/14/17,BATANGAS,#REF!, 495.00 , 95.00 ," 47,025.00 ",, -   , 495.00 , 28.50 ," 14,107.50 "," 32,917.50 "
13546,7/14/17,BATANGAS,#REF!, 22.00 , 590.00 ," 12,980.00 ",, -   , 22.00 , 190.00 ," 4,180.00 "," 8,800.00 "
13546,7/14/17,BATANGAS,#REF!," 2,360.00 ", 58.00 ," 136,880.00 ",, -   ," 2,360.00 ", 16.00 ," 37,760.00 "," 99,120.00 "
13547,7/14/17,GOVERNMENT,#REF!,,, -   ,, -   , -   ,, -   , -   
13548,7/14/17,GOVERNMENT,#REF!,,, -   ,, -   , -   ,, -   , -   
13549,7/17/17,QUEZON,#REF!,5, 650.00 ," 3,250.00 ",, -   , 7.00 , 187.50 ," 1,312.50 "," 1,937.50 "
13549,7/17/17,QUEZON,#REF!,5," 1,500.00 "," 7,500.00 ",, -   , 7.00 , 540.00 ," 3,780.00 "," 3,720.00 "
13549,7/17/17,QUEZON,#REF!,5," 1,750.00 "," 8,750.00 ",, -   , 7.00 , 500.00 ," 3,500.00 "," 5,250.00 "
13550,7/17/17,QUEZON,#REF!, 2.00 ," 1,950.00 "," 3,900.00 ",, -   , 2.00 , 590.00 ," 1,180.00 "," 2,720.00 "
13658,6/28/17,CAM NORTE,#REF!, 1.00 ," 2,727.00 "," 2,727.00 ",, -   , 1.00 ," 1,450.00 "," 1,450.00 "," 1,277.00 "
13659,6/28/17,CAM NORTE,#REF!, 5.00 , 400.00 ," 2,000.00 ",, -   , 5.00 , 139.44 , 697.20 ," 1,302.80 "
13660,6/28/17,CAM NORTE,#REF!, 1.00 , 455.00 , 455.00 ,, -   , 1.00 , 158.00 , 158.00 , 297.00 
13661,6/28/17,CAM NORTE,#REF!, 1.00 ," 1,591.00 "," 1,591.00 ",, -   , 1.00 , 415.00 , 415.00 ," 1,176.00 "
13662,6/30/17,CAM NORTE,#REF!, 1.00 ," 3,000.00 "," 3,000.00 ",, -   , 1.00 ," 1,450.00 "," 1,450.00 "," 1,550.00 "
13662,6/30/17,CAM NORTE,#REF!, 1.00 , 650.00 , 650.00 ,, -   , 1.00 , 184.09 , 184.09 , 465.91 
13662,6/30/17,CAM NORTE,#REF!, 6.00 , 79.00 , 474.00 ,, -   , 6.00 , 23.80 , 142.80 , 331.20 
13662,6/30/17,CAM NORTE,#REF!, 8.00 , 80.00 , 640.00 ,, -   , 8.00 , 24.50 , 196.00 , 444.00 
13663,7/4/17,CAM NORTE,#REF!, 1.00 , 975.00 , 975.00 ,35%, 341.25 , 1.00 , 384.00 , 384.00 , 249.75 
13666,7/6/17,CAM NORTE,#REF!, 20.00 , 380.00 ," 7,600.00 ",, -   , 20.00 , 73.00 ," 1,460.00 "," 6,140.00 "
13667,7/6/17,CAM NORTE,#REF!, 1.00 ," 3,000.00 "," 3,000.00 ",, -   , 1.00 , 750.00 , 750.00 ," 2,250.00 "
13667,7/6/17,CAM NORTE,#REF!, 1.00 ," 1,280.00 "," 1,280.00 ",, -   , 1.00 , 450.00 , 450.00 , 830.00 
13667,7/6/17,CAM NORTE,#REF!, 1.00 , 800.00 , 800.00 ,, -   , 1.00 , 100.00 , 100.00 , 700.00 
13667,7/6/17,CAM NORTE,#REF!, 8.00 ," 3,800.00 "," 30,400.00 ",, -   , 8.00 , 73.00 , 584.00 ," 29,816.00 "
13668,7/6/17,CAM NORTE,#REF!, 1.00 , 800.00 , 800.00 ,, -   , 1.00 , 227.50 , 227.50 , 572.50 
13668,7/6/17,CAM NORTE,#REF!, 1.00 ," 1,070.00 "," 1,070.00 ",, -   , 1.00 , 319.00 , 319.00 , 751.00 
13668,7/6/17,CAM NORTE,#REF!, 1.00 ," 1,800.00 "," 1,800.00 ",, -   , 1.00 , 550.00 , 550.00 ," 1,250.00 "
13669,7/6/17,CAM NORTE,#REF!, 20.00 , 175.00 ," 3,500.00 ",, -   , 20.00 , 55.00 ," 1,100.00 "," 2,400.00 "
13669,7/6/17,CAM NORTE,#REF!, 20.00 , 240.00 ," 4,800.00 ",, -   , 20.00 , 75.00 ," 1,500.00 "," 3,300.00 "
13670,7/6/17,CAM NORTE,#REF!, 12.00 , 175.00 ," 2,100.00 ",, -   , 18.00 , 55.00 , 990.00 ," 1,110.00 "
13670,7/6/17,CAM NORTE,#REF!, 12.00 , 160.00 ," 1,920.00 ",, -   , 18.00 , 48.65 , 875.70 ," 1,044.30 "
13670,7/6/17,CAM NORTE,#REF!, 12.00 , 145.00 ," 1,740.00 ",, -   , 18.00 , 47.00 , 846.00 , 894.00 
13671,7/6/17,CAM NORTE,#REF!, 20.00 , 360.00 ," 7,200.00 ",, -   , 20.00 , 110.00 ," 2,200.00 "," 5,000.00 "
13673,7/6/17,cam norte,#REF!, 1.00 ," 2,546.00 "," 2,546.00 ",, -   , 1.00 , 750.00 , 750.00 ," 1,796.00 "
13674,7/6/17,cam norte,#REF!, 1.00 ," 1,200.00 "," 1,200.00 ",, -   , 1.00 , 200.00 , 200.00 ," 1,000.00 "
13675,7/7/17,CAM NORTE,#REF!, 6.00 , 310.00 ," 1,860.00 ",, -   , 6.00 , 129.70 , 778.20 ," 1,081.80 "
13675,7/7/17,CAM NORTE,#REF!, 4.00 , 190.00 , 760.00 ,, -   , 4.00 , 75.60 , 302.41 , 457.59 
13675,7/7/17,CAM NORTE,#REF!, 6.00 , 105.00 , 630.00 ,, -   , 6.00 , 28.00 , 168.00 , 462.00 
13675,7/7/17,CAM NORTE,#REF!, 1.00 , 500.00 , 500.00 ,, -   , 1.00 , 158.00 , 158.00 , 342.00 
13675,7/7/17,CAM NORTE,#REF!, 1.00 , 650.00 , 650.00 ,, -   , 1.00 , 184.09 , 184.09 , 465.91 
13676,7/7/17,CAM NORTE,#REF!, 2.00 ," 1,800.00 "," 3,600.00 ",, -   , 2.00 , 535.00 ," 1,070.00 "," 2,530.00 "
13676,7/7/17,CAM NORTE,#REF!, 1.00 ," 2,800.00 "," 2,800.00 ",, -   , 1.00 ," 1,173.60 "," 1,173.60 "," 1,626.40 "
13676,7/7/17,CAM NORTE,#REF!, 1.00 , 500.00 , 500.00 ,, -   , 1.00 , 133.00 , 133.00 , 367.00 
13676,7/7/17,CAM NORTE,#REF!, 4.00 , 190.00 , 760.00 ,, -   , 4.00 , 75.60 , 302.40 , 457.60 
13676,7/7/17,CAM NORTE,#REF!, 6.00 , 310.00 ," 1,860.00 ",, -   , 6.00 , 129.70 , 778.20 ," 1,081.80 "
13676,7/7/17,CAM NORTE,#REF!, 1.00 ," 1,750.00 "," 1,750.00 ",, -   , 1.00 , 550.00 , 550.00 ," 1,200.00 "
13677,7/7/17,cam norte,#REF!, 1.00 ," 3,000.00 "," 3,000.00 ",, -   , 1.00 ," 1,450.00 "," 1,450.00 "," 1,550.00 "
13677,7/7/17,cam norte,#REF!, 1.00 ," 3,800.00 "," 3,800.00 ",, -   , 1.00 , 890.00 , 890.00 ," 2,910.00 "
13677,7/7/17,cam norte,#REF!, 3.00 , 190.00 , 570.00 ,, -   , 3.00 , 75.60 , 226.80 , 343.20 
13677,7/7/17,cam norte,#REF!, 6.00 , 310.00 ," 1,860.00 ",, -   , 6.00 , 129.70 , 778.20 ," 1,081.80 "
13677,7/7/17,cam norte,#REF!, 3.00 , 450.00 ," 1,350.00 ",, -   , 3.00 , 148.00 , 444.00 , 906.00 
13678,7/7/17,cam norte,#REF!, 20.00 , 300.00 ," 6,000.00 ",, -   , 20.00 ,75      ," 1,500.00 "," 4,500.00 "
13679,7/11/17,CAM NORTE,#REF!, 20.00 , 80.00 ," 1,600.00 ",, -   , 20.00 , 23.45 , 469.00 ," 1,131.00 "
13680,7/11/17,CAM NORTE,#REF!, 5.00 ," 3,429.00 "," 17,145.00 ",, -   , 5.00 ," 1,250.00 "," 6,250.00 "," 10,895.00 "
13681,7/11/17,CAM NORTE,#REF!, 1.00 ," 2,800.00 "," 2,800.00 ",, -   , 1.00 , 287.50 , 287.50 ," 2,512.50 "
13682,7/11/17,CAM NORTE,#REF!, 1.00 ," 1,800.00 "," 1,800.00 ",, -   , 1.00 , 540.00 , 540.00 ," 1,260.00 "
13683,7/11/17,CAM NORTE,#REF!, 1.00 ," 1,200.00 "," 1,200.00 ",, -   , 1.00 , 345.00 , 345.00 , 855.00 
13684,7/11/17,CAM NORTE,#REF!, 1.00 ," 1,600.00 "," 1,600.00 ",, -   , 1.00 , 480.90 , 480.90 ," 1,119.10 "
13685,7/11/17,CAM NORTE,#REF!, 1.00 ," 1,800.00 "," 1,800.00 ",, -   , 1.00 , 535.00 , 535.00 ," 1,265.00 "
13686,7/11/17,CAM NORTE,#REF!, 1.00 , 975.00 , 975.00 ,, -   , 1.00 , 384.00 , 384.00 , 591.00 
13687,7/11/17,CAM NORTE,#REF!, 1.00 , 700.00 , 700.00 ,, -   , 1.00 , 250.00 , 250.00 , 450.00 
13688,7/11/17,CAM NORTE,#REF!, 1.00 , 750.00 , 750.00 ,, -   , 1.00 , 227.50 , 227.50 , 522.50 
13689,7/11/17,CAM NORTE,#REF!, 1.00 ," 1,070.00 "," 1,070.00 ",, -   , 1.00 , 319.00 , 319.00 , 751.00 
13690,7/11/17,CAM NORTE,#REF!, 1.00 , 650.00 , 650.00 ,, -   , 1.00 , 184.09 , 184.09 , 465.91 
13691,7/11/17,CAM NORTE,#REF!, 1.00 , 500.00 , 500.00 ,, -   , 1.00 , 133.00 , 133.00 , 367.00 
13692,7/11/17,CAM NORTE,#REF!, 1.00 ," 1,900.00 "," 1,900.00 ",, -   , 1.00 , 595.00 , 595.00 ," 1,305.00 "
13693,7/11/17,CAM NORTE,#REF!, 1.00 ," 3,000.00 "," 3,000.00 ",, -   , 1.00 ," 1,450.00 "," 1,450.00 "," 1,550.00 "
13694,7/11/17,CAM NORTE,#REF!, 1.00 , 500.00 , 500.00 ,, -   , 1.00 , 158.00 , 158.00 , 342.00 
13695,7/12/17,CAM NORTE,#REF!, 1.00 ,, -   ,, -   , 2.00 , 250.00 , 500.00 , (500.00)
13695,7/12/17,CAM NORTE,#REF!, 1.00 ,, -   ,, -   , 1.00 , 595.00 , 595.00 , (595.00)
13696,7/11/17,CAM NORTE,#REF!, 1.00 ," 3,000.00 "," 3,000.00 ",, -   , 1.00 ," 1,450.00 "," 1,450.00 "," 1,550.00 "
13697,7/11/17,CAM NORTE,#REF!, 1.00 ," 1,800.00 "," 1,800.00 ",, -   , 1.00 , 550.00 , 550.00 ," 1,250.00 "
13698,7/11/17,CAM NORTE,#REF!, 1.00 ," 1,000.00 "," 1,000.00 ",, -   , 1.00 , 155.00 , 155.00 , 845.00 
13699,7/14/17,CAM NORTE,#REF!, 1.00 ," 1,800.00 "," 1,800.00 ",, -   , 1.00 , 540.00 , 540.00 ," 1,260.00 "
13700,7/15/17,CAM NORTE,#REF!, 1.00 ," 3,000.00 "," 3,000.00 ",, -   , 1.00 ," 1,450.00 "," 1,450.00 "," 1,550.00 "
13710,7/4/17,BATANGAS,#REF!, 12.00 , 150.00 ," 1,800.00 ",, -   , 12.00 , 55.00 , 660.00 ," 1,140.00 "
13711,7/4/17,BATANGAS,#REF!, 12.00 , 90.00 ," 1,080.00 ",, -   , 12.00 , 31.00 , 372.00 , 708.00 
13712,7/4/17,BATANGAS,#REF!, 16.00 , 150.00 ," 2,400.00 ",, -   , 16.00 , 48.65 , 778.40 ," 1,621.60 "
13713,7/4/17,BATANGAS,#REF!, 12.00 , 80.00 , 960.00 ,, -   , 12.00 , 26.93 , 323.16 , 636.84 
13714,7/4/17,BATANGAS,#REF!, 10.00 , 80.00 , 800.00 ,, -   , 10.00 , 24.47 , 244.70 , 555.30 
13715,7/14/17,BATANGAS,#REF!, 9.00 , 72.00 , 648.00 ,10%, 64.80 , 9.00 , 23.00 , 207.00 , 376.20 
13716,7/14/17,BATANGAS,#REF!, 2.00 ," 1,026.00 "," 2,052.00 ",10%, 205.20 , 2.00 , 207.27 , 414.54 ," 1,432.26 "
13717,7/14/17,BATANGAS,#REF!, 3.00 , 900.00 ," 2,700.00 ",10%, 270.00 , 3.00 , 300.00 , 900.00 ," 1,530.00 "
13718,7/14/17,BATANGAS,#REF!, 5.00 , 72.00 , 360.00 ,10%, 36.00 , 5.00 , 24.47 , 122.35 , 201.65 
13719,7/14/17,BATANGAS,#REF!, 2.00 ," 3,200.00 "," 6,400.00 ",10%, 640.00 , 2.00 , 920.00 ," 1,840.00 "," 3,920.00 "
13720,7/14/17,BATANGAS,#REF!, 2.00 , 960.00 ," 1,920.00 ",10%, 192.00 , 2.00 , 225.00 , 450.00 ," 1,278.00 "
13721,7/14/17,BATANGAS,#REF!, 6.00 , 264.00 ," 1,584.00 ",10%, 158.40 , 6.00 , 80.14 , 480.84 , 944.76 
13722,7/14/17,BATANGAS,#REF!, 2.00 ," 3,500.00 "," 7,000.00 ",10%, 700.00 , 2.00 , 650.00 ," 1,300.00 "," 5,000.00 "
13723,7/4/17,BATANGAS,#REF!, 1.00 , 915.00 , 915.00 ,, -   , 1.00 , 310.00 , 310.00 , 605.00 
13724,7/4/17,BATANGAS,#REF!, 2.00 ," 3,000.00 "," 6,000.00 ",, -   , 2.00 ," 1,450.00 "," 2,900.00 "," 3,100.00 "
13725,7/4/17,BATANGAS,#REF!, 1.00 , 550.00 , 550.00 ,, -   , 1.00 , 120.47 , 120.47 , 429.53 
13726,7/4/17,BATANGAS,#REF!, 1.00 ," 1,600.00 "," 1,600.00 ",, -   , 1.00 , 415.00 , 415.00 ," 1,185.00 "
13728,7/4/17,BATANGAS,#REF!, 6.00 , 28.70 , 172.20 ,, -   , 6.00 , 28.70 , 172.20 , -   
13729,7/4/17,BATANGAS,#REF!, 4.00 , 990.00 ," 3,960.00 ",, -   , 4.00 , 300.00 ," 1,200.00 "," 2,760.00 "
13729,7/4/17,BATANGAS,#REF!, 4.00 ," 1,925.00 "," 7,700.00 ",, -   , 4.00 , 415.00 ," 1,660.00 "," 6,040.00 "
13730,7/4/17,BATANGAS,#REF!, 3.00 ," 2,600.00 "," 7,800.00 ",, -   , 3.00 , 650.00 ," 1,950.00 "," 5,850.00 "
13731,7/4/17,BATANGAS,#REF!, 2.00 , 700.00 ," 1,400.00 ",, -   , 2.00 , 218.46 , 436.92 , 963.08 
13731,7/4/17,BATANGAS,#REF!, 3.00 ," 1,980.00 "," 5,940.00 ",, -   , 3.00 , 650.00 ," 1,950.00 "," 3,990.00 "
13731,7/4/17,BATANGAS,#REF!, 4.00 , 550.00 ," 2,200.00 ",, -   , 4.00 , 120.47 , 481.88 ," 1,718.12 "
13732,7/4/17,BATANGAS,#REF!, 2.00 ," 4,200.00 "," 8,400.00 ",, -   , 2.00 ," 1,235.00 "," 2,470.00 "," 5,930.00 "
13733,7/4/17,BATANGAS,#REF!, 2.00 ," 5,600.00 "," 11,200.00 ",, -   , 2.00 , 120.00 , 240.00 ," 10,960.00 "
13734,7/4/17,BATANGAS,#REF!, 10.00 , 86.00 , 860.00 ,, -   , 10.00 , 26.00 , 260.00 , 600.00 
13734,7/4/17,BATANGAS,#REF!, 12.00 , 77.00 , 924.00 ,, -   , 12.00 , 24.50 , 294.00 , 630.00 
13735,7/4/17,BATANGAS,#REF!, 12.00 , 250.00 ," 3,000.00 ",, -   , 12.00 , 80.14 , 961.68 ," 2,038.32 "
13736,7/4/17,BATANGAS,#REF!, 12.00 , 135.00 ," 1,620.00 ",, -   , 12.00 , 44.00 , 528.00 ," 1,092.00 "
13737,7/4/17,BATANGAS,#REF!, 12.00 , 125.00 ," 1,500.00 ",, -   , 12.00 , 44.00 , 528.00 , 972.00 
13738,7/12/17,BATANGAS,#REF!, 4.00 ," 1,300.00 "," 5,200.00 ",, -   , 4.00 , 200.00 , 800.00 ," 4,400.00 "
13739,7/12/17,BATANGAS,#REF!, 3.00 ," 1,020.00 "," 3,060.00 ",, -   , 3.00 , 260.00 , 780.00 ," 2,280.00 "
13740,7/12/17,BATANGAS,#REF!, 4.00 , 84.00 , 336.00 ,, -   , 4.00 , 24.50 , 98.00 , 238.00 
13740,7/12/17,BATANGAS,#REF!, 6.00 , 160.00 , 960.00 ,, -   , 6.00 , 47.00 , 282.00 , 678.00 
13741,7/12/17,BATANGAS,#REF!, 11.00 , 186.00 ," 2,046.00 ",, -   , 11.00 , 48.50 , 533.50 ," 1,512.50 "
