period,area,product,row_count,estimated_contract_rows,estimated_date_rows,unique_products,unique_dr_numbers,net_income_clean,revenue_clean,quantity,total_trade_price,net_income,net_cost,discount,total_cost,gross_margin_rate
2024-09,Pagbilao,INK EPSON #003 CYAN,1,1,0,1,1,1144.55,1681.5,0.1351,1681.5,1144.55,2826.05,0.0,2826.05,0.680672
2024-09,Pagbilao,INK EPSON #003 MAGENTA,4,4,0,1,4,8204.02,16172.68,0.7283,16172.68,8204.02,24376.7,0.0,24376.7,0.507276
2024-09,Pagbilao,INK EPSON #003 YELLOW,1,1,0,1,1,713.43,2427.25,0.1669,2427.25,713.43,3140.69,0.0,3140.69,0.293925
2024-09,Pagbilao,LOWAS 5MG,2,2,0,1,2,30963.760000000002,61433.509999999995,0.5517,61433.51,30963.76,92397.27,0.0,92397.27,0.504021
2024-09,Pagbilao,MARKER BLACK (PILOT),1,1,0,1,1,1932.01,3211.48,0.1797,3211.48,1932.01,5143.49,0.0,5143.49,0.601595
2024-09,Pagbilao,MASKING TAPE 1INCH,1,1,0,1,1,3197.44,6567.63,0.146,6567.63,3197.44,9765.07,0.0,9765.07,0.486848
2024-09,Pagbilao,MYGEL BLACK,1,1,0,1,1,832.95,1223.72,0.0983,1223.72,832.95,2056.68,0.0,2056.68,0.68067
2024-09,Pagbilao,RECORD BOOK 500PAGES (VALIANT),2,2,0,1,2,4861.6,7711.98,0.526,7711.98,4861.6,12573.59,0.0,12573.59,0.630396
2024-09,Pagbilao,STAPLER STANDARD TYPE (JOY),1,1,0,1,1,1514.85,2518.05,0.1409,2518.05,1514.85,4032.9,0.0,4032.9,0.601596
2024-09,Pagbilao,T SHIRT WITH PRINT,2,2,0,1,2,39407.950000000004,75805.97,0.7125,75805.97,39407.95,115213.91,0.0,115213.91,0.519853
2024-09,QMC,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,2,2,0,1,2,10734.22,11835.37,0.682,76934.34,10734.22,49830.22,0.0,49830.22,0.906961
2024-09,QMC,BUPIRIGHT AMPULE,1,1,0,1,1,0.0,0.0,0.0739,14516.32,0.0,6078.81,0.0,6078.81,0.0
2024-09,QMC,DIFLOSID 25MG/ML 3ML,2,2,0,1,2,7138.82,7871.13,0.4365,47808.96,7138.82,31734.19,0.0,31734.19,0.906963
2024-09,QMC,EPIX 1MG/ML IV,1,1,0,1,1,3142.12,3464.44,0.1026,3464.44,3142.12,6606.56,0.0,6606.56,0.906963
2024-09,QMC,EVAPROST 250MCG/ML IV,1,1,0,1,1,5698.66,6283.25,0.1861,6283.25,5698.66,11981.91,0.0,11981.91,0.906961
2024-09,QMC,LACTAMOX 500MG/125MG,1,1,0,1,1,0.0,0.0,0.2756,54127.43,0.0,22666.22,0.0,22666.22,0.0
2024-09,QMC,MUCOLIFAR 500MG TAB,1,1,0,1,1,3915.18,4316.81,0.1278,4316.81,3915.18,8231.99,0.0,8231.99,0.906961
2024-09,QMC,PHYTOBAS 10MG/ML IV,1,1,0,1,1,0.0,0.0,0.1155,22686.45,0.0,9500.1,0.0,9500.1,0.0
2024-10,Pagbilao,AIRCON SPLIT TYPE 2HP INVERTER (CARRIER),1,1,0,1,1,0.0,0.0,0.1385,5667.48,0.0,2944.98,0.0,2944.98,0.0
2024-10,Pagbilao,BATHROOM TISSUE 2PLY 12'S (FEMME),2,2,0,1,2,3718.02,6087.28,0.3499,6087.28,3718.02,9805.3,0.0,9805.3,0.610785
2024-10,Pagbilao,BOND PAPER A4 (HARDCOPY),1,1,0,1,1,1421.36,2088.17,0.1862,2088.17,1421.36,3509.53,0.0,3509.53,0.680673
2024-10,Pagbilao,BOND PAPER LONG (HARDCOPY),3,3,0,1,3,11796.509999999998,17330.67,0.6585,28055.39,11796.51,33666.57,0.0,33666.57,0.680672
2024-10,Pagbilao,CEFALEXIN 500MG,1,1,0,1,1,0.0,0.0,0.1563,3594.54,3594.54,13260.72,0.0,13260.72,0.0
2024-10,Pagbilao,CLEAR BOOK LEGAL/LONG,3,3,0,1,3,4770.7699999999995,7828.51,0.6611,12883.9,9826.16,31249.31,0.0,31249.31,0.60941
2024-10,Pagbilao,CORRECTION TAPE 20MM,5,5,0,1,5,9573.64,18448.829999999998,1.2691,27714.12,9573.64,32836.96,0.0,32836.96,0.518929
2024-10,Pagbilao,CORRECTION TAPE JOY,5,5,0,1,5,7258.4,11499.64,0.9711,15851.85,11610.61,34813.89,0.0,34813.89,0.631185
2024-10,Pagbilao,FOLDER ORDINARY WHITE LONG 100'S,3,3,0,1,3,7376.92,11574.11,0.5668,11574.11,7376.92,18951.04,0.0,18951.04,0.637364
2024-10,Pagbilao,HARD COPY SUB#20 (8 1/2X13) LONG,1,1,0,1,1,3904.67,5736.49,0.2581,5736.49,3904.67,9641.15,0.0,9641.15,0.680672
2024-10,Pagbilao,HARD COPY SUB#20 A4,1,1,0,1,1,0.0,0.0,0.225,9205.76,0.0,4783.56,0.0,4783.56,0.0
2024-10,Pagbilao,HBW BLACK BALLPEN,5,5,0,1,5,9419.43,16796.95,0.8647,26075.13,9419.43,30143.51,0.0,30143.51,0.560782
2024-10,Pagbilao,INK CARTRIDGE TRI COLOR (HP680),1,1,0,1,1,4676.11,6869.84,0.1376,6869.84,4676.11,11545.95,0.0,11545.95,0.680672
2024-10,Pagbilao,INK EPSON #003 BLACK,1,1,0,1,1,1592.11,3054.77,0.2132,3054.77,1592.11,4646.88,0.0,4646.88,0.521188
2024-10,Pagbilao,INK EPSON #003 CYAN,1,1,0,1,1,4074.86,8232.03,0.1646,8232.03,4074.86,12306.89,0.0,12306.89,0.495001
2024-10,Pagbilao,INK EPSON #003 MAGENTA,2,2,0,1,2,2082.22,3059.07,0.2945,6630.18,5653.33,18315.58,0.0,18315.58,0.680671
2024-10,Pagbilao,INK EPSON #003 YELLOW,1,1,0,1,1,3837.28,5637.49,0.21,5637.49,3837.28,9474.77,0.0,9474.77,0.680672
2024-10,Pagbilao,LOWAS 5MG,6,6,0,1,6,22045.39,36428.82,1.719,69946.72,28472.14,94724.46,0.0,94724.46,0.605163
2024-10,Pagbilao,MARKER BLACK (PILOT),2,2,0,1,2,3483.88,5118.29,0.3282,10743.47,3483.88,11525.15,0.0,11525.15,0.680673
2024-10,Pagbilao,MASKING TAPE 1INCH,3,3,0,1,3,2763.66,4060.19,0.3834,11170.48,2763.66,9833.37,0.0,9833.37,0.680673
2024-10,Pagbilao,RECORD BOOK 500PAGES (VALIANT),3,3,0,1,3,2787.1499999999996,4897.21,0.7109,17175.18,2787.15,12881.16,0.0,12881.16,0.56913
2024-10,Pagbilao,REFRIGERATOR 22CU.FT TWO DOOR UPRIGHT CHILLER (FUJIDENZO),3,3,0,1,3,7824.74,11495.61,0.4433,11495.61,7824.74,19320.36,0.0,19320.36,0.680672
2024-10,Pagbilao,SCOTCH TAPE 1'',2,2,0,1,2,5786.16,10142.82,0.274,10142.82,5786.16,15928.98,0.0,15928.98,0.570469
2024-10,Pagbilao,STAPLE WIRE #35,1,1,0,1,1,255.57,1095.32,0.1826,1095.32,255.57,1350.89,0.0,1350.89,0.233329
2024-10,Pagbilao,STAPLER STANDARD TYPE (JOY),2,2,0,1,2,1431.38,2515.0299999999997,0.2511,2515.03,1431.38,3946.41,0.0,3946.41,0.56913
2024-10,Pagbilao,T SHIRT WITH PRINT,1,1,0,1,1,5711.56,8391.07,0.382,8391.07,5711.56,14102.63,0.0,14102.63,0.680671
2024-10,QMC,AMBIDOL 50MG/ML (100MG/2ML) 2ML,1,1,0,1,1,16819.1,22227.89,0.241,22227.89,16819.1,39047.0,0.0,39047.0,0.756667
2024-10,QMC,BABY WASH 100ML (JOHNSON),1,1,0,1,1,8371.72,11063.94,0.12,11063.94,8371.72,19435.66,0.0,19435.66,0.756667
2024-10,QMC,BUPIRIGHT 5MG/ML 0.5% IN 8% 4ML,1,1,0,1,1,56433.24,142821.68,0.2501,142821.68,56433.24,199254.91,0.0,199254.91,0.395131
2024-10,QMC,CETHERGO 200MCG/ML IV,1,1,0,1,1,32353.24,81879.82,0.1434,81879.82,32353.24,114233.06,0.0,114233.06,0.395131
2024-10,QMC,DEXAMAX 4MG/ML (8MG/2ML) 2ML,1,1,0,1,1,16556.06,21880.26,0.2373,21880.26,16556.06,38436.33,0.0,38436.33,0.756667
2024-10,QMC,DOLO-JAGA 500MG/50MG/100MG/100MCG,1,1,0,1,1,9946.97,35880.28,0.2282,35880.28,9946.97,45827.25,0.0,45827.25,0.277227
2024-10,QMC,EROXIME 750MG IV,1,1,0,1,1,8567.37,30903.87,0.1966,30903.87,8567.37,39471.24,0.0,39471.24,0.277226
2024-10,QMC,EVAPROST 250MCG/ML IV,1,1,0,1,1,54996.11,139184.57,0.2437,139184.57,54996.11,194180.68,0.0,194180.68,0.395131
2024-10,QMC,HIVENT PLUS 500MCG+2.5MG/2.5ML,2,2,0,1,2,26747.54,61188.62,0.1718,61188.62,26747.54,87936.16,0.0,87936.16,0.437133
2024-10,QMC,HYCLENS WOUND SPRAY 2% 60ML,1,1,0,1,1,60523.75,153173.96,0.2682,153173.96,60523.75,213697.71,0.0,213697.71,0.395131
2024-10,QMC,LACTAMOX 500MG/125MG,2,2,0,1,2,35318.23,75621.02,0.6152,75621.02,35318.23,110939.24,0.0,110939.24,0.467042
2024-10,QMC,LIFERZIN 1G IV,1,1,0,1,1,5478.16,19760.61,0.1257,19760.61,5478.16,25238.77,0.0,25238.77,0.277226
2024-10,QMC,PHYTOBAS 10MG/ML IV,1,1,0,1,1,6923.31,24973.48,0.1589,24973.48,6923.31,31896.79,0.0,31896.79,0.277226
2024-11,Pagbilao,AIRCON SPLIT TYPE 2HP INVERTER (CARRIER),4,4,0,1,4,11163.11,19607.72,0.6879,19607.72,11163.11,30770.83,0.0,30770.83,0.569322
2024-11,Pagbilao,BALLPEN FINEPOINT,3,3,0,1,3,31762.23,57528.77,0.5669,57528.77,31762.23,89291.0,0.0,89291.0,0.55211
2024-11,Pagbilao,BATHROOM TISSUE 2PLY 12'S (FEMME),1,1,0,1,1,0.0,0.0,0.1196,19791.39,0.0,2235.96,0.0,2235.96,0.0
2024-11,Pagbilao,BOND PAPER A4 (HARDCOPY),1,1,0,1,1,1334.44,2645.87,0.1917,2645.87,1334.44,3980.3,0.0,3980.3,0.504348
2024-11,Pagbilao,BOND PAPER LONG (HARDCOPY),2,2,0,1,2,1353.0,1987.75,0.4268,1987.75,1353.0,3340.75,0.0,3340.75,0.680669
2024-11,Pagbilao,CEFALEXIN 500MG,1,1,0,1,1,0.0,0.0,0.1321,21865.3,0.0,2470.26,0.0,2470.26,0.0
2024-11,Pagbilao,CLEAR BOOK LEGAL/LONG,2,2,0,1,2,9161.93,13460.12,0.4538,13460.12,9161.93,22622.04,0.0,22622.04,0.680672
2024-11,Pagbilao,CORRECTION TAPE 20MM,1,1,0,1,1,6880.62,10108.57,0.1877,10108.57,6880.62,16989.19,0.0,16989.19,0.680672
2024-11,Pagbilao,ELECTRICAL WIRE #14,2,2,0,1,2,3817.55,5636.57,0.3594,5636.57,3817.55,9454.12,0.0,9454.12,0.677282
2024-11,Pagbilao,FOLDER ORDINARY WHITE LONG 100'S,4,4,0,1,4,15978.619999999999,26623.78,0.6821,26623.78,15978.62,42602.41,0.0,42602.41,0.600163
2024-11,Pagbilao,HARD COPY SUB#20 (8 1/2X13) LONG,7,7,0,1,7,13931.51,23355.770000000004,1.9317,60733.79,13931.51,41510.13,0.0,41510.13,0.596491
2024-11,Pagbilao,HARD COPY SUB#20 A4,1,1,0,1,1,7971.45,16872.09,0.2445,16872.09,7971.45,24843.54,0.0,24843.54,0.472464
2024-11,Pagbilao,HBW BLACK BALLPEN,4,4,0,1,4,4986.84,9050.09,0.7218,9050.09,4986.84,14036.9,0.0,14036.9,0.551027
2024-11,Pagbilao,INK CARTRIDGE TRI COLOR (HP680),1,1,0,1,1,420.39,617.61,0.1743,617.61,420.39,1038.0,0.0,1038.0,0.680672
2024-11,Pagbilao,INK EPSON #003 BLACK,5,5,0,1,5,12212.970000000001,17275.03,0.9752,44130.73,12212.97,32522.07,0.0,32522.07,0.706972
2024-11,Pagbilao,INK EPSON #003 CYAN,2,2,0,1,2,3075.02,4010.75,0.3845,4010.75,3075.02,7085.76,0.0,7085.76,0.766695
2024-11,Pagbilao,INK EPSON #003 MAGENTA,4,4,0,1,4,38159.35,68237.52,0.7023,68237.52,38159.35,106396.85,0.0,106396.85,0.559214
2024-11,Pagbilao,INK EPSON #003 YELLOW,5,5,0,1,5,45027.56,78899.62,0.8538,78899.62,45027.56,123927.18,0.0,123927.18,0.570694
2024-11,Pagbilao,LOWAS 5MG,2,2,0,1,2,17935.67,32600.989999999998,0.5221,32600.99,17935.67,50536.66,0.0,50536.66,0.550157
2024-11,Pagbilao,MARKER BLACK (PILOT),3,3,0,1,3,3405.67,6468.54,0.5359,6468.54,3405.67,9874.22,0.0,9874.22,0.526497
2024-11,Pagbilao,MASKING TAPE 1INCH,3,3,0,1,3,32282.91,61192.32,0.4525,61192.32,32282.91,93475.23,0.0,93475.23,0.527565
2024-11,Pagbilao,MYGEL BLACK,2,2,0,1,2,1482.46,2679.46,0.2732,2679.46,1482.46,4161.92,0.0,4161.92,0.553268
2024-11,Pagbilao,RECORD BOOK 500PAGES (VALIANT),1,1,0,1,1,3254.52,4781.34,0.2283,4781.34,3254.52,8035.86,0.0,8035.86,0.680671
2024-11,Pagbilao,REFRIGERATOR 22CU.FT TWO DOOR UPRIGHT CHILLER (FUJIDENZO),6,6,0,1,6,9581.740000000002,14444.240000000002,0.8514,14444.24,9581.74,24025.99,0.0,24025.99,0.663361
2024-11,Pagbilao,STAPLE WIRE #35,4,4,0,1,4,43064.03,76643.39,0.6663,76643.39,43064.03,119707.43,0.0,119707.43,0.561875
2024-11,Pagbilao,STAPLER STANDARD TYPE (JOY),1,1,0,1,1,2655.9,3901.88,0.1644,3901.88,2655.9,6557.78,0.0,6557.78,0.680672
2024-11,Pagbilao,T SHIRT WITH PRINT,6,6,0,1,6,37236.41,54792.770000000004,2.1933,114379.6,37236.41,98761.08,0.0,98761.08,0.679586
2024-11,Pagbilao,TRASH BAG - BLACK - MEDIUM,2,2,0,1,2,691.55,1015.99,0.3164,1015.99,691.55,1707.54,0.0,1707.54,0.680666
2024-12,Pagbilao,AIRCON SPLIT TYPE 2HP INVERTER (CARRIER),5,5,0,1,5,16681.489999999998,75705.99,0.732,108449.41,19460.0,115422.87,0.0,115422.87,0.220346
2024-12,Pagbilao,BALLPEN FINEPOINT,2,2,0,1,2,490.24,1837.44,0.2639,305234.91,490.24,96637.47,0.0,96637.47,0.266806
2024-12,Pagbilao,BATHROOM TISSUE 2PLY 12'S (FEMME),1,1,0,1,1,465.43,1739.97,0.1331,1739.97,465.43,2205.4,0.0,2205.4,0.267493
2024-12,Pagbilao,BOND PAPER A4 (HARDCOPY),2,2,0,1,2,289.78,663.75,0.3331,580680.99,580307.02,1167064.4,0.0,1167064.4,0.43658
2024-12,Pagbilao,BOND PAPER LONG (HARDCOPY),2,2,0,1,2,649.13,953.66,0.3484,9925.35,649.13,3068.01,0.0,3068.01,0.680672
2024-12,Pagbilao,CEFALEXIN 500MG,4,4,0,1,4,71796.09,276589.02,0.6378,633980.77,71796.09,459478.77,0.0,459478.77,0.259577
2024-12,Pagbilao,CLEAR BOOK LEGAL/LONG,5,5,0,1,5,14361.33,29474.72,1.0244,582179.69,16104.8,214482.94,0.0,214482.94,0.487242
2024-12,Pagbilao,CORRECTION TAPE 20MM,4,4,0,1,4,110669.98999999999,416874.18,0.92,420462.46,112511.72,535305.08,0.0,535305.08,0.265476
2024-12,Pagbilao,CORRECTION TAPE JOY,4,4,0,1,4,10437.88,76155.51,0.6899,126789.03,10437.88,95041.19,0.0,95041.19,0.13706
2024-12,Pagbilao,ELECTRICAL WIRE #14,2,2,0,1,2,1158.51,1468.34,0.2654,30488.84,1158.51,7490.91,0.0,7490.91,0.788993
2024-12,Pagbilao,FOLDER ORDINARY WHITE LONG 100'S,2,2,0,1,2,0.0,0.0,0.3722,38423.89,3260.53,27031.67,0.0,27031.67,0.0
2024-12,Pagbilao,HARD COPY SUB#20 (8 1/2X13) LONG,7,7,0,1,7,207929.28999999998,487433.65,1.8112,1444835.94,1163321.93,2617423.69,0.0,2617423.69,0.42658
2024-12,Pagbilao,HARD COPY SUB#20 A4,6,6,0,1,6,171895.23,408054.20000000007,1.3182,461779.88,174900.76,597444.73,0.0,597444.73,0.421256
2024-12,Pagbilao,HBW BLACK BALLPEN,1,1,0,1,1,0.0,0.0,0.1749,7761.6,0.0,1267.6,0.0,1267.6,0.0
2024-12,Pagbilao,INK CARTRIDGE TRI COLOR (HP680),3,3,0,1,3,55633.469999999994,217408.67,0.3778,218035.17,56259.97,274308.78,0.0,274308.78,0.255894
2024-12,Pagbilao,INK EPSON #003 BLACK,1,1,0,1,1,1684.74,2135.29,0.2256,2135.29,1684.74,3820.03,0.0,3820.03,0.788998
2024-12,Pagbilao,INK EPSON #003 CYAN,4,4,0,1,4,117530.8,233120.66999999998,0.6172,788366.18,672776.31,1466959.34,0.0,1466959.34,0.504163
2024-12,Pagbilao,INK EPSON #003 MAGENTA,3,3,0,1,3,69688.65,272426.24,0.4652,828839.69,624934.15,1459158.85,0.0,1459158.85,0.255807
2024-12,Pagbilao,INK EPSON #003 YELLOW,4,4,0,1,4,1362.74,1727.19,0.6874,6787.49,6423.04,18201.95,0.0,18201.95,0.788993
2024-12,Pagbilao,LOWAS 5MG,3,3,0,1,3,126446.96,494138.97,0.8918,507474.2,126446.96,622763.79,0.0,622763.79,0.255894
2024-12,Pagbilao,MARKER BLACK (PILOT),2,2,0,1,2,0.0,0.0,0.2911,826457.94,504099.11,1113683.1,0.0,1113683.1,0.0
2024-12,Pagbilao,MASKING TAPE 1INCH,2,2,0,1,2,3466.13,5092.21,0.2859,7530.42,5904.34,15829.75,0.0,15829.75,0.680673
2024-12,Pagbilao,MYGEL BLACK,1,1,0,1,1,3142.44,4616.68,0.1187,4616.68,3142.44,7759.12,0.0,7759.12,0.680671
2024-12,Pagbilao,RECORD BOOK 500PAGES (VALIANT),6,6,0,1,6,168594.74,392074.11,1.3344,396284.39,172805.02,573225.06,0.0,573225.06,0.430007
2024-12,Pagbilao,REFRIGERATOR 22CU.FT TWO DOOR UPRIGHT CHILLER (FUJIDENZO),1,1,0,1,1,94435.45,186696.85,0.1359,186696.85,94435.45,281132.3,0.0,281132.3,0.505822
2024-12,Pagbilao,SCOTCH TAPE 1'',3,3,0,1,3,202.87,464.66,0.3359,25320.75,1103.52,15715.69,0.0,15715.69,0.436599
2024-12,Pagbilao,STAPLE WIRE #35,3,3,0,1,3,10109.01,19843.61,0.4395,55441.84,10109.01,47643.72,0.0,47643.72,0.509434
2024-12,Pagbilao,STAPLER STANDARD TYPE (JOY),2,2,0,1,2,0.0,0.0,0.2246,5838.08,563.25,2000.23,0.0,2000.23,0.0
2024-12,Pagbilao,T SHIRT WITH PRINT,9,9,0,1,9,30059.399999999998,61016.4,3.431,1223840.01,32229.79,460155.58,0.0,460155.58,0.492645
2024-12,Pagbilao,TRASH BAG - BLACK - MEDIUM,1,1,0,1,1,397.25,1485.08,0.1136,1485.08,397.25,1882.33,0.0,1882.33,0.267494
2024-12,QMC,BOND PAPER LONG (HARDCOPY),1,1,0,1,1,2178.28,2773.11,0.165,2773.11,2178.28,4951.39,0.0,4951.39,0.785501
2024-12,QMC,CLEAR BOOK LEGAL/LONG,1,1,0,1,1,7267.63,12376.71,0.202,12376.71,7267.63,19644.35,0.0,19644.35,0.587202
2024-12,QMC,CORRECTION TAPE JOY,1,1,0,1,1,2192.59,2791.33,0.1661,2791.33,2192.59,4983.93,0.0,4983.93,0.7855
2024-12,QMC,FOLDER ORDINARY WHITE LONG 100'S,1,1,0,1,1,5510.91,9385.03,0.1531,9385.03,5510.91,14895.93,0.0,14895.93,0.587202
2024-12,QMC,HARD COPY SUB#20 (8 1/2X13) LONG,2,2,0,1,2,11929.369999999999,18984.73,0.48,18984.73,11929.37,30914.1,0.0,30914.1,0.628367
2024-12,QMC,INK EPSON #003 YELLOW,1,1,0,1,1,5133.9,8742.98,0.1427,8742.98,5133.9,13876.87,0.0,13876.87,0.587203
2024-12,QMC,LOWAS 5MG,2,2,0,1,2,12476.89,19856.07,0.5021,19856.07,12476.89,32332.95,0.0,32332.95,0.628367
2024-12,QMC,RECORD BOOK 500PAGES (VALIANT),1,1,0,1,1,2493.75,3174.72,0.1889,3174.72,2493.75,5668.48,0.0,5668.48,0.785502
2025-01,Pagbilao,BOND PAPER A4 (HARDCOPY),1,1,0,1,1,102546.57,202732.35,0.1475,202732.35,102546.57,305278.91,0.0,305278.91,0.505822
2025-01,Pagbilao,CEFALEXIN 500MG,2,2,0,1,2,98810.05,195345.33,0.3018,870270.72,773735.44,2140125.69,0.0,2140125.69,0.505822
2025-01,Pagbilao,HARD COPY SUB#20 (8 1/2X13) LONG,1,1,0,1,1,0.0,0.0,0.2728,1153763.42,1153763.42,3155627.32,0.0,3155627.32,0.0
2025-01,Pagbilao,INK EPSON #003 BLACK,1,1,0,1,1,121361.88,239929.82,0.1746,239929.82,121361.88,361291.7,0.0,361291.7,0.505822
2025-01,Pagbilao,LOWAS 5MG,1,1,0,1,1,0.0,0.0,0.2853,1206717.23,1206717.23,3300459.86,0.0,3300459.86,0.0
2025-01,Pagbilao,SCOTCH TAPE 1'',1,1,0,1,1,0.0,0.0,0.1159,490354.11,490354.11,1341154.35,0.0,1341154.35,0.0
2025-01,Pagbilao,STAPLE WIRE #35,2,2,0,1,2,103006.48,203641.59,0.3146,907230.88,806595.77,2231016.24,0.0,2231016.24,0.505822
2025-01,Pagbilao,T SHIRT WITH PRINT,1,1,0,1,1,269275.02,532350.91,0.3874,532350.91,269275.02,801625.93,0.0,801625.93,0.505822
2025-02,Pagbilao,AIRCON SPLIT TYPE 2HP INVERTER (CARRIER),1,1,0,1,1,0.0,0.0,0.158,33714.01,0.0,16594.48,0.0,16594.48,0.0
2025-02,Pagbilao,BOND PAPER LONG (HARDCOPY),1,1,0,1,1,0.0,0.0,0.1735,454282.33,0.0,132627.0,0.0,132627.0,0.0
2025-02,Pagbilao,CLEAR BOOK LEGAL/LONG,1,1,0,1,1,0.0,0.0,0.2028,531143.75,0.0,155066.57,0.0,155066.57,0.0
2025-02,Pagbilao,CORRECTION TAPE 20MM,1,1,0,1,1,0.0,0.0,0.2584,55115.1,0.0,27128.39,0.0,27128.39,0.0
2025-02,Pagbilao,ELECTRICAL WIRE #14,1,1,0,1,1,0.0,0.0,0.1469,31332.66,0.0,15422.35,0.0,15422.35,0.0
2025-02,Pagbilao,INK EPSON #003 BLACK,1,1,0,1,1,14207.61,109188.13,0.2631,109188.13,14207.61,123395.74,0.0,123395.74,0.13012
2025-02,Pagbilao,LOWAS 5MG,1,1,0,1,1,0.0,0.0,0.3109,66328.05,0.0,32647.55,0.0,32647.55,0.0
2025-02,Pagbilao,MARKER BLACK (PILOT),1,1,0,1,1,10433.62,80184.28,0.1932,80184.28,10433.62,90617.9,0.0,90617.9,0.130121
2025-02,Pagbilao,MYGEL BLACK,2,2,0,1,2,8363.47,64274.79,0.2806,91096.97,8363.47,85840.49,0.0,85840.49,0.130121
2025-02,Pagbilao,REFRIGERATOR 22CU.FT TWO DOOR UPRIGHT CHILLER (FUJIDENZO),1,1,0,1,1,0.0,0.0,0.126,329954.42,0.0,96329.66,0.0,96329.66,0.0
2025-02,Pagbilao,SCOTCH TAPE 1'',1,1,0,1,1,0.0,0.0,0.1048,274382.25,0.0,80105.46,0.0,80105.46,0.0
2025-02,Pagbilao,STAPLE WIRE #35,1,1,0,1,1,12058.78,92673.95,0.2233,92673.95,12058.78,104732.73,0.0,104732.73,0.13012
2025-02,Pagbilao,T SHIRT WITH PRINT,1,1,0,1,1,0.0,0.0,0.393,1029193.21,0.0,300471.31,0.0,300471.31,0.0
2025-02,Pagbilao,TRASH BAG - BLACK - MEDIUM,1,1,0,1,1,8936.52,68678.85,0.1655,68678.85,8936.52,77615.37,0.0,77615.37,0.13012
2025-03,Gulang Gulang,BENERVA PLUS 500MG/50MG/100MG/100MCG,1,1,0,1,1,1531.48,5647.12,0.1629,5647.12,1531.48,7178.6,0.0,7178.6,0.271197
2025-03,Gulang Gulang,EPIX 1MG/ML IV,1,1,0,1,1,978.07,3606.51,0.104,3606.51,978.07,4584.58,0.0,4584.58,0.271196
2025-03,Gulang Gulang,JAGA 300MG/100MG/100MCG CAP,1,1,0,1,1,3533.01,13027.51,0.3757,13027.51,3533.01,16560.52,0.0,16560.52,0.271196
2025-03,Gulang Gulang,SOLVAPRINE 10MG TAB,1,1,0,1,1,1726.16,6364.97,0.1836,6364.97,1726.16,8091.13,0.0,8091.13,0.271197
2025-03,Gulang Gulang,TRIVASC 35MG MR,1,1,0,1,1,1635.28,6029.89,0.1739,6029.89,1635.28,7665.17,0.0,7665.17,0.271196
2025-03,QMC,ARCH FILE LONG 3INCHES,1,1,0,1,1,8791.4,16951.28,0.0606,16951.28,8791.4,25742.68,0.0,25742.68,0.518628
2025-03,QMC,BREAD,1,1,0,1,1,22996.04,44340.23,0.1585,44340.23,22996.04,67336.27,0.0,67336.27,0.518627
2025-03,QMC,CAMERA WITH SD CARD AND LENS EOS RP RF24-105MM PRO (CANON),1,1,0,1,1,45985.09,88666.97,0.317,88666.97,45985.09,134652.07,0.0,134652.07,0.518627
2025-03,QMC,MINERAL WATER 330ML (NATURE SPRING),1,1,0,1,1,21879.2,42186.77,0.1508,42186.77,21879.2,64065.97,0.0,64065.97,0.518627
2025-03,QMC,"QMC 787,170",1,1,0,1,1,45408.27,87554.75,0.313,87554.75,45408.27,132963.01,0.0,132963.01,0.518627
2025-04,PESO Provincial,AMCETAM 150MG/ML 2ML,1,1,0,1,1,113404.28,218187.18,0.3456,218187.18,113404.28,331591.45,0.0,331591.45,0.519757
2025-04,PESO Provincial,ATORBET 40MG,1,1,0,1,1,37902.69,72923.89,0.1155,72923.89,37902.69,110826.58,0.0,110826.58,0.519757
2025-04,PESO Provincial,BALLPEN FINEPOINT,1,1,0,1,1,5625.76,10673.77,0.1608,10673.77,5625.76,16299.53,0.0,16299.53,0.527064
2025-04,PESO Provincial,BATHROOM TISSUE 2PLY 12'S (FEMME),1,1,0,1,1,0.0,0.0,0.1246,1625.75,0.0,1223.85,0.0,1223.85,0.0
2025-04,PESO Provincial,CEFALEXIN 500MG,1,1,0,1,1,0.0,0.0,0.1377,1796.11,0.0,1352.09,0.0,1352.09,0.0
2025-04,PESO Provincial,ELECTRICAL WIRE #14,2,2,0,1,2,5597.1,10619.39,0.2763,12136.38,5597.1,17358.46,0.0,17358.46,0.527064
2025-04,PESO Provincial,FOLDER ORDINARY WHITE LONG 100'S,1,1,0,1,1,7067.32,13408.84,0.202,13408.84,7067.32,20476.16,0.0,20476.16,0.527064
2025-04,PESO Provincial,GLOVES MEDIUM LATEX NONSTERILE (SURGITECH),1,1,0,1,1,39679.07,76341.6,0.1209,76341.6,39679.07,116020.68,0.0,116020.68,0.519757
2025-04,PESO Provincial,HARD COPY SUB#20 A4,1,1,0,1,1,9782.24,18559.85,0.2796,18559.85,9782.24,28342.09,0.0,28342.09,0.527065
2025-04,PESO Provincial,IV CANNULA WITH INJECTION PORT LUER LOCK G24 0.7X19MM (CATHULA),1,1,0,1,1,68088.59,131000.85,0.2075,131000.85,68088.59,199089.44,0.0,199089.44,0.519757
2025-04,PESO Provincial,IV CANNULA WITH WINGS LUER LOCK G22 .8X25MM (CATHULA),1,1,0,1,1,69040.17,132831.68,0.2104,132831.68,69040.17,201871.85,0.0,201871.85,0.519757
